symbol,direction,confluence,quality_factors,regime,signal_time,fill_time,fill_price,exit_time,exit_price,exit_reason,lot_size,risk_usd,commission,realized_pnl
GBP_USD,bullish,15,5,True,2019-12-17 00:00:00,2019-12-18 13:00:00,1.30636868,2020-01-03 09:45:00,1.30682,DDD_3.6%,0.11,244.2105895221398,0.44,32.79790992830402
GBP_JPY,bullish,14,4,False,2019-12-26 00:00:00,2019-12-27 08:30:00,143.858862,2020-01-03 09:45:00,141.226,DDD_3.6%,0.11,244.08774382385886,0.44,-201.8815528048578
NZD_JPY,bullish,15,5,True,2019-12-31 00:00:00,2020-01-03 01:45:00,72.353278,2020-01-03 09:45:00,71.862,DDD_3.6%,0.43,248.35605274177536,1.72,-142.36318003989214
AUD_JPY,bullish,15,5,True,2020-01-02 00:00:00,2020-01-03 01:45:00,75.46425599999999,2020-01-03 09:45:00,74.966,DDD_3.6%,0.43,248.35605274177536,1.72,-144.42517082015297
CHF_JPY,bullish,15,5,True,2020-01-02 00:00:00,2020-01-03 02:15:00,111.428404,2020-01-03 09:45:00,111.011,DDD_3.6%,0.44,248.34597274177537,1.76,-125.36958194317242
NZD_CHF,bullish,15,5,True,2020-01-02 00:00:00,2020-01-03 03:15:00,0.64726468,2020-01-03 09:45:00,0.64734,DDD_3.6%,0.37,247.12729050953592,1.48,1.3324195594693489
AUD_JPY,bullish,14,4,False,2020-01-06 00:00:00,2020-01-06 19:15:00,75.46425599999999,2020-01-07 10:30:00,74.57711380491993,SL,0.42,247.76392623466083,1.68,-249.44392623466084
CAD_JPY,bullish,15,5,True,2020-01-06 00:00:00,2020-01-06 00:00:00,83.234118,2020-01-07 14:45:00,83.234118,SL,0.68,246.69819005362913,2.72,26.883782806435494
CHF_JPY,bullish,15,5,True,2020-01-06 00:00:00,2020-01-06 00:00:00,111.428404,2020-01-07 23:30:00,111.428404,SL,0.42,246.69819005362913,1.68,27.923782806435494
NZD_JPY,bullish,15,5,True,2020-01-06 00:00:00,2020-01-06 09:45:00,72.286,2020-01-08 00:00:00,71.45706867886376,SL,0.45,246.69819005362913,1.8,-248.49819005362914
AUD_NZD,bearish,15,5,True,2020-01-06 00:00:00,2020-01-06 00:45:00,1.0421658200000001,2020-01-08 07:45:00,1.0327751010496768,TP3,0.92,246.69819005362913,3.68,403.3720135884856
GBP_JPY,bearish,14,4,False,2020-01-06 00:00:00,2020-01-06 16:30:00,142.737,2020-01-08 08:45:00,142.737,SL,0.17,247.23105814414498,0.68,28.987726977297395
EUR_GBP,bearish,15,5,True,2020-01-06 00:00:00,2020-01-06 00:00:00,0.85273914,2020-01-09 09:45:00,0.85273914,SL,0.26,246.69819005362913,1.04,28.563782806435494
GBP_AUD,bullish,15,5,True,2020-01-06 00:00:00,2020-01-06 00:45:00,1.8810858000000001,2020-01-09 09:45:00,1.9010758656495108,SL,0.21,246.69819005362913,0.84,282.8629185616734
CAD_JPY,bullish,15,5,True,2020-01-08 00:00:00,2020-01-08 01:30:00,83.234118,2020-01-10 16:15:00,83.85723594256334,SL,0.65,245.90776313818318,2.6,280.1939276089097
USD_JPY,bearish,15,5,True,2020-01-06 00:00:00,2020-01-08 16:45:00,109.05492199999999,2020-01-13 09:00:00,109.87176505471508,SL,0.46,249.2667277734554,1.84,-251.1067277734554
CHF_JPY,bullish,15,5,True,2020-01-08 00:00:00,2020-01-08 00:00:00,111.465,2020-01-13 15:15:00,113.26987418904994,TP3,0.41,248.14424684866586,1.64,402.62000265093917
NAS100_USD,bullish,15,5,True,2020-01-06 00:00:00,2020-01-08 00:30:00,8691.518,2020-01-13 17:00:00,9046.631590830231,TP3,0.07,245.90776313818318,0.0,405.7478091780024
XAG_USD,bullish,15,5,True,2020-01-09 00:00:00,2020-01-09 06:30:00,17.824072277069092,2020-01-14 01:00:00,17.824072277069092,SL,0.12,249.2667277734554,0.48,29.43200733281465
EUR_NZD,bearish,15,5,True,2020-01-06 00:00:00,2020-01-07 12:45:00,1.6838104999999999,2020-01-14 18:30:00,1.6838104999999999,SL,0.24,247.9168373058702,0.96,28.790020476704424
EUR_CAD,bearish,15,5,True,2020-01-06 00:00:00,2020-01-14 08:30:00,1.45628492,2020-01-15 10:45:00,1.45628492,SL,0.51,258.28684491190234,2.04,28.95442138942828
EUR_USD,bullish,15,5,True,2020-01-06 00:00:00,2020-01-08 11:15:00,1.11233714,2020-01-17 10:15:00,1.11233714,SL,0.35,248.99873198685881,1.4,28.479847838423062
GBP_AUD,bullish,15,5,True,2020-01-14 00:00:00,2020-01-14 00:00:00,1.88616,2020-01-20 07:15:00,1.88616,SL,0.17,258.02444311787553,0.68,30.282933174145064
NZD_JPY,bullish,15,5,True,2020-01-09 00:00:00,2020-01-09 08:15:00,72.445,2020-01-21 08:15:00,72.445,SL,0.26,250.32904931021233,1.04,28.999485917225478
XAG_USD,bullish,15,5,True,2020-01-15 00:00:00,2020-01-15 00:00:00,17.82435,2020-01-21 13:30:00,17.82435,SL,0.13,258.823876498434,0.52,30.53886517981208
AUD_USD,bullish,15,5,True,2020-01-06 00:00:00,2020-01-07 05:45:00,0.69143446,2020-01-22 01:30:00,0.6831687193082969,SL,0.3,247.76392623466083,1.2,-248.96392623466082
USD_CAD,bearish,15,5,True,2020-01-06 00:00:00,2020-01-09 15:30:00,1.309546,2020-01-22 15:00:00,1.309546,SL,0.37,251.5332853509778,1.48,28.703994242117336
CAD_JPY,bullish,15,5,True,2020-01-13 00:00:00,2020-01-13 00:00:00,83.852,2020-01-22 15:00:00,83.852,SL,0.76,254.33031432944313,3.04,27.47963771953318
GBP_CAD,bearish,14,4,False,2020-01-14 00:00:00,2020-01-22 12:00:00,1.71239162,2020-01-23 00:30:00,1.7291380718811877,SL,0.21,257.6295513513085,0.84,-258.4695513513085
EUR_JPY,bullish,15,5,True,2020-01-06 00:00:00,2020-01-06 12:30:00,121.578498,2020-01-23 00:45:00,121.578498,SL,0.22,246.96462409888707,0.88,28.75575489186645
GBP_USD,bullish,15,5,True,2020-01-14 00:00:00,2020-01-14 11:30:00,1.30598118,2020-01-24 15:45:00,1.30598118,SL,0.15,258.55356670592914,0.6,30.426428004711493
USD_JPY,bullish,15,5,True,2020-01-21 00:00:00,2020-01-23 14:30:00,109.437328,2020-01-27 00:00:00,108.8736220032973,SL,0.68,255.53423534696503,2.72,-258.25423534696506
EUR_CAD,bearish,15,5,True,2020-01-23 00:00:00,2020-01-23 15:15:00,1.45153,2020-01-27 00:00:00,1.45153,SL,0.56,255.53423534696503,2.24,28.4241082416358
NZD_USD,bullish,15,5,True,2020-01-06 00:00:00,2020-01-07 10:30:00,0.66416036,2020-01-27 08:00:00,0.6567052644424272,SL,0.33,249.09609646095043,1.32,-250.41609646095043
AUD_JPY,bullish,14,4,False,2020-01-09 00:00:00,2020-01-09 00:00:00,75.46425599999999,2020-01-28 00:45:00,73.51774635942881,SL,0.19,249.2667277734554,0.76,-250.02672777345538
XAG_USD,bullish,15,5,True,2020-01-22 00:00:00,2020-01-22 00:00:00,17.824072277069092,2020-01-28 13:00:00,17.824072277069092,SL,0.13,259.8702266874204,0.52,30.664427202490455
NZD_CAD,bullish,15,5,True,2020-01-23 00:00:00,2020-01-23 00:00:00,0.8689,2020-01-29 11:00:00,0.8588393634938063,SL,0.34,257.8683813091268,1.36,-259.2283813091268
EUR_NZD,bullish,14,4,False,2020-01-21 00:00:00,2020-01-23 21:45:00,1.67028722,2020-01-30 02:30:00,1.6905602390204209,TP3,0.44,255.53423534696503,1.76,419.8714883224917
NAS100_USD,bullish,15,5,True,2020-01-14 00:00:00,2020-01-27 02:30:00,9002.039,2020-01-30 07:15:00,9002.039,SL,0.12,254.57518866656144,0.0,30.549022639987374
GBP_JPY,bearish,14,4,False,2020-01-10 00:00:00,2020-01-10 00:00:00,143.11,2020-01-31 07:15:00,143.11,SL,0.22,251.5332853509778,0.88,29.303994242117337
GBP_CHF,bearish,14,4,False,2020-01-21 00:00:00,2020-01-22 12:00:00,1.27493388,2020-01-31 08:15:00,1.27493388,SL,0.19,257.6295513513085,0.76,30.155546162157023
CAD_CHF,bearish,15,5,True,2020-01-06 00:00:00,2020-01-06 11:00:00,0.7447349400000001,2020-01-31 15:45:00,0.7291647613748955,TP3,0.33,246.96462409888707,1.32,406.1716297631639
EUR_CAD,bearish,15,5,True,2020-01-28 00:00:00,2020-01-28 00:00:00,1.45004,2020-01-31 15:45:00,1.464044157318005,SL,0.24,252.59968371387228,0.96,-253.5596837138723
USD_JPY,bullish,14,4,False,2020-01-28 00:00:00,2020-01-28 15:30:00,109.437328,2020-01-31 15:45:00,108.55286778657393,SL,0.43,251.7203270087891,1.72,-253.4403270087891
GBP_USD,bullish,15,5,True,2020-01-27 00:00:00,2020-01-28 07:30:00,1.30261104,2020-02-03 14:30:00,1.30261104,SL,0.21,251.45335106061006,0.84,29.33440212727321
EUR_GBP,bearish,15,5,True,2020-01-16 00:00:00,2020-01-16 04:15:00,0.85156,2020-02-03 17:00:00,0.85156,SL,0.2,258.80551649843403,0.8,30.256661979812083
AUD_NZD,bearish,15,5,True,2020-01-14 00:00:00,2020-01-14 01:30:00,1.03951856,2020-02-04 03:30:00,1.03951856,SL,0.67,258.28684491190234,2.68,28.31442138942828
NZD_CHF,bearish,15,5,True,2020-01-28 00:00:00,2020-01-28 21:30:00,0.63698,2020-02-04 16:15:00,0.6283841782556724,SL,0.32,251.995268212549,1.28,288.5145584444321
GBP_CHF,bearish,15,5,True,2020-02-03 00:00:00,2020-02-03 03:30:00,1.2642461600000001,2020-02-04 17:30:00,1.2642461600000001,SL,0.16,252.5045781496266,0.64,29.660549377955192
NAS100_USD,bullish,15,5,True,2020-01-31 00:00:00,2020-01-31 16:15:00,9034.9865,2020-02-04 19:30:00,9344.340508343077,TP3,0.09,252.5045781496266,0.0,416.6325539468837
EUR_USD,bearish,15,5,True,2020-01-28 00:00:00,2020-01-31 21:00:00,1.10918476,2020-02-07 10:00:00,1.0951725233051657,TP3,0.38,252.5045781496266,1.52,415.11255394688226
GBP_USD,bullish,14,4,False,2020-02-04 00:00:00,2020-02-04 03:30:00,1.30312,2020-02-07 16:15:00,1.2909964176872986,SL,0.21,253.30793298283146,0.84,-254.14793298283146
AUD_NZD,bearish,15,5,True,2020-02-05 00:00:00,2020-02-05 02:00:00,1.0394772,2020-02-10 03:30:00,1.0457325226174414,SL,0.69,257.99089760160393,2.76,-260.7508976016039
EUR_GBP,bearish,15,5,True,2020-02-04 00:00:00,2020-02-04 00:00:00,0.85019894,2020-02-10 07:45:00,0.85019894,SL,0.26,253.30793298283146,1.04,29.356951957939778
AUD_CHF,bearish,15,5,True,2020-02-04 00:00:00,2020-02-05 09:30:00,0.65736306,2020-02-11 06:00:00,0.65736306,SL,0.24,257.99089760160393,0.96,29.998907712192473
GBP_JPY,bearish,14,4,False,2020-02-03 00:00:00,2020-02-05 09:30:00,143.17014799999998,2020-02-13 14:30:00,143.17014799999998,SL,0.22,257.99089760160393,0.88,30.078907712192475
GBP_CHF,bearish,15,5,True,2020-02-05 00:00:00,2020-02-05 09:00:00,1.26571,2020-02-14 07:30:00,1.2796871030184025,SL,0.18,257.99089760160393,0.72,-258.71089760160396
AUD_NZD,bearish,15,5,True,2020-02-11 00:00:00,2020-02-12 01:30:00,1.0394772,2020-02-17 06:15:00,1.0465785943187085,SL,0.61,258.18621396485804,2.44,-260.62621396485804
XAU_USD,bullish,15,5,True,2020-02-04 00:00:00,2020-02-04 15:15:00,1553.3634057617187,2020-02-18 13:30:00,1590.6893477932433,TP3,0.14,254.37463276043786,0.56,419.1581440547231
CAD_CHF,bearish,15,5,True,2020-02-03 00:00:00,2020-02-06 12:00:00,0.73431442,2020-02-19 07:15:00,0.7425557287019058,SL,0.31,258.53919477260666,1.24,-259.7791947726067
USD_JPY,bearish,15,5,True,2020-02-03 00:00:00,2020-02-04 18:30:00,109.509952,2020-02-19 12:45:00,110.4565677722888,SL,0.4,255.60472933808995,1.6,-257.20472933809
GBP_JPY,bullish,14,4,False,2020-02-14 00:00:00,2020-02-18 01:00:00,142.59346,2020-02-20 00:30:00,143.6249206789048,SL,0.41,255.4412411092357,1.64,292.1174272756218
USD_CHF,bearish,15,5,True,2020-01-06 00:00:00,2020-02-07 16:15:00,0.97736748,2020-02-20 07:15:00,0.9847797962268847,SL,0.35,262.5597631525465,1.4,-263.9597631525465
EUR_NZD,bearish,15,5,True,2020-02-12 00:00:00,2020-02-12 00:00:00,1.70434,2020-02-20 09:15:00,1.70434,SL,0.23,257.9076736772866,0.92,30.028920841274388
CAD_JPY,bearish,15,5,True,2020-02-11 00:00:00,2020-02-19 11:45:00,83.457294,2020-02-20 14:45:00,84.70930390582177,SL,0.31,256.0504251685564,1.24,-257.2904251685564
AUD_USD,bearish,15,5,True,2020-02-11 00:00:00,2020-02-11 14:45:00,0.67296762,2020-02-21 02:00:00,0.6609009248138363,TP3,0.45,257.9076736772866,1.8,423.74766156752236
NZD_USD,bearish,15,5,True,2020-02-11 00:00:00,2020-02-12 13:00:00,0.64871554,2020-02-21 02:15:00,0.6311080010666841,TP3,0.31,258.18621396485804,1.24,424.76725304201557
XAG_USD,bullish,15,5,True,2020-01-29 00:00:00,2020-01-30 08:15:00,17.944523696899413,2020-02-25 20:45:00,17.944523696899413,SL,0.07,252.33332619446523,0.28,29.999999143335828
USD_CHF,bearish,15,5,True,2020-02-21 00:00:00,2020-02-21 03:00:00,0.98197092,2020-02-26 14:30:00,0.9769298172784532,SL,0.57,259.02450031121595,2.28,295.5981753578987
EUR_CAD,bearish,15,5,True,2020-02-03 00:00:00,2020-02-07 10:00:00,1.45175172,2020-02-26 23:15:00,1.45175172,SL,0.17,259.9086447196228,0.68,30.50903736635474
EUR_GBP,bearish,15,5,True,2020-02-11 00:00:00,2020-02-27 08:00:00,0.8468806,2020-02-27 14:30:00,0.8526228170355367,SL,0.37,263.07089143451464,1.48,-264.55089143451465
CAD_JPY,bullish,15,5,True,2020-02-21 00:00:00,2020-02-24 16:45:00,83.234806,2020-02-27 20:45:00,82.13344020712236,SL,0.35,259.5835298723014,1.4,-260.9835298723014
USD_JPY,bullish,15,5,True,2020-02-20 00:00:00,2020-02-24 14:45:00,110.613204,2020-02-27 22:15:00,109.41139578834049,SL,0.32,259.5835298723014,1.28,-260.8635298723014
AUD_CHF,bearish,15,5,True,2020-02-12 00:00:00,2020-02-12 07:30:00,0.65736306,2020-02-28 03:00:00,0.6347907589522972,TP3,0.24,258.18621396485804,0.96,425.0472530420163
GBP_JPY,bullish,15,5,True,2020-02-21 00:00:00,2020-02-26 17:15:00,142.463052,2020-02-28 03:00:00,140.71061050797073,SL,0.23,263.07701143451465,0.92,-263.99701143451466
XAG_USD,bullish,15,5,True,2020-02-26 00:00:00,2020-02-26 00:00:00,18.03664,2020-02-28 05:45:00,17.363759266600024,SL,0.08,259.5810098723015,0.32,-271.0288301505271
CHF_JPY,bullish,15,5,True,2020-01-21 00:00:00,2020-01-27 00:00:00,112.313672,2020-02-28 13:45:00,112.313672,SL,0.26,256.6436598105094,1.04,29.75723917726113
GBP_CAD,bullish,15,5,True,2020-01-24 00:00:00,2020-02-20 06:15:00,1.70723302,2020-02-28 14:30:00,1.7267889630081799,SL,0.19,258.5954636568056,0.76,296.6247832053258
CAD_CHF,bearish,15,5,True,2020-02-20 00:00:00,2020-02-24 08:15:00,0.73431442,2020-02-28 15:45:00,0.7214545086400839,SL,0.22,259.5835298723014,0.88,297.6410593531464
EUR_USD,bearish,15,5,True,2020-02-25 00:00:00,2020-02-27 12:30:00,1.09500552,2020-03-02 07:30:00,1.107218680702559,SL,0.22,263.62811685988385,0.88,-264.50811685988384
EUR_JPY,bearish,15,5,True,2020-02-18 00:00:00,2020-02-19 18:45:00,120.16614799999999,2020-03-02 07:45:00,120.16614799999999,SL,0.3,253.73558260451355,1.2,29.24826991254163
AUD_NZD,bearish,15,5,True,2020-02-18 00:00:00,2020-02-18 00:30:00,1.0394772,2020-03-02 08:15:00,1.048566106408601,SL,0.47,255.16270082166423,1.88,-257.04270082166425
GBP_CHF,bearish,15,5,True,2020-02-17 00:00:00,2020-02-20 01:45:00,1.2642461600000001,2020-03-02 11:15:00,1.2253679514448192,TP3,0.14,256.3659380621915,0.56,422.4437978026158
AUD_NZD,bearish,15,5,True,2020-03-03 00:00:00,2020-03-03 03:30:00,1.04510848,2020-03-03 03:45:00,1.04510848,SL,0.77,258.0403177541844,3.08,27.884838130502125
GBP_CAD,bearish,14,4,False,2020-03-02 00:00:00,2020-03-04 16:45:00,1.7230359199999998,2020-03-06 10:15:00,1.744778397197163,SL,0.16,258.84854321322064,0.64,-259.4885432132206
XAU_USD,bullish,15,5,True,2020-02-25 00:00:00,2020-02-28 15:30:00,1603.5548093261718,2020-03-06 15:15:00,1659.4749075781906,SL,0.05,257.9429376733341,0.2,296.4343783243341
CHF_JPY,bullish,15,5,True,2020-03-02 00:00:00,2020-03-02 03:00:00,112.577232,2020-03-09 01:45:00,111.34158849112552,SL,0.32,260.3274569986307,1.28,-261.60745699863065
EUR_JPY,bearish,15,5,True,2020-03-03 00:00:00,2020-03-03 00:15:00,120.307312,2020-03-09 01:45:00,117.68886518083167,TP3,0.31,258.0403177541844,1.24,424.52652429440354
AUD_NZD,bearish,15,5,True,2020-03-04 00:00:00,2020-03-05 17:45:00,1.04510848,2020-03-09 01:45:00,1.04510848,SL,0.78,258.84854321322064,3.12,27.941825185586474
NZD_USD,bearish,15,5,True,2020-03-03 00:00:00,2020-03-06 08:30:00,0.63649784,2020-03-09 02:00:00,0.6254755370244299,SL,0.26,258.84854321322064,1.04,296.6358246952038
AUD_USD,bearish,15,5,True,2020-03-03 00:00:00,2020-03-06 09:30:00,0.6648023000000001,2020-03-09 02:00:00,0.6519634421522346,SL,0.22,258.84854321322064,0.88,296.79582469520324
NZD_CAD,bearish,15,5,True,2020-02-05 00:00:00,2020-03-09 11:00:00,0.8646858199999999,2020-03-09 14:45:00,0.8724806275998933,SL,0.45,265.68242669020486,1.8,-267.4824266902049
EUR_JPY,bearish,15,5,True,2020-03-10 00:00:00,2020-03-10 05:15:00,119.173,2020-03-10 19:15:00,119.173,SL,0.19,263.275084849993,0.76,30.83301018199916
CHF_JPY,bearish,14,4,False,2020-03-10 00:00:00,2020-03-10 10:45:00,112.371,2020-03-10 19:15:00,112.371,SL,0.28,263.275084849993,1.12,30.47301018199916
GBP_USD,bearish,14,4,False,2020-02-10 00:00:00,2020-03-09 00:00:00,1.30834892,2020-03-12 11:30:00,1.2722703632122048,TP3,0.15,258.90247735653344,0.6,426.58908763827947
CHF_JPY,bearish,14,4,False,2020-03-11 00:00:00,2020-03-11 07:45:00,112.24437400000001,2020-03-13 05:00:00,112.24437400000001,SL,0.25,264.10645370881406,1.0,30.69277444505769
XAU_USD,bullish,15,5,True,2020-03-10 00:00:00,2020-03-12 13:30:00,1603.1785942382812,2020-03-13 15:30:00,1550.1048881087693,SL,0.05,267.95137579201906,0.2,-268.15137579201905
NZD_CAD,bearish,15,5,True,2020-03-10 00:00:00,2020-03-12 13:15:00,0.8502430799999999,2020-03-13 20:45:00,0.8502430799999999,SL,0.31,267.95137579201906,1.24,30.91416509504229
EUR_JPY,bearish,15,5,True,2020-03-11 00:00:00,2020-03-13 12:00:00,119.296124,2020-03-17 01:00:00,119.296124,SL,0.2,267.94237579201905,0.8,31.353085095042285
EUR_USD,bullish,14,4,False,2020-03-10 00:00:00,2020-03-12 15:30:00,1.1094167199999998,2020-03-18 15:45:00,1.083263974555001,SL,0.1,267.95137579201906,0.4,-268.35137579201904
GBP_CAD,bullish,14,4,False,2020-03-09 00:00:00,2020-03-12 14:00:00,1.73630134,2020-03-18 16:45:00,1.6889331968430301,SL,0.08,267.95137579201906,0.32,-268.27137579201906
NZD_CAD,bearish,15,5,True,2020-03-16 00:00:00,2020-03-16 15:00:00,0.84723,2020-03-19 03:30:00,0.8160480852173694,SL,0.13,266.09661866160167,0.52,305.4911114608419
USD_CHF,bearish,15,5,True,2020-03-10 00:00:00,2020-03-17 10:45:00,0.95714936,2020-03-19 11:30:00,0.9810286006891924,SL,0.11,266.08941866160166,0.44,-266.52941866160165
USD_JPY,bearish,15,5,True,2020-03-11 00:00:00,2020-03-13 12:30:00,107.348226,2020-03-19 23:30:00,111.12331153093169,SL,0.11,267.94237579201905,0.44,-268.38237579201905
EUR_JPY,bearish,15,5,True,2020-03-18 00:00:00,2020-03-19 02:00:00,119.296124,2020-03-20 15:30:00,119.296124,SL,0.18,262.696735638118,0.72,30.803608276574167
USD_CHF,bearish,15,5,True,2020-03-26 00:00:00,2020-03-26 00:00:00,0.97704,2020-03-30 15:45:00,0.9605502745137318,SL,0.18,259.7551059410351,0.72,302.30618014018836
EUR_NZD,bullish,15,5,True,2020-03-18 00:00:00,2020-03-19 15:45:00,1.8236685,2020-04-06 08:45:00,1.8236685,SL,0.07,261.89418160702763,0.28,31.147301792843315
CHF_JPY,bearish,14,4,False,2020-03-16 00:00:00,2020-03-16 00:00:00,112.24437400000001,2020-04-07 10:00:00,112.24437400000001,SL,0.18,265.80724089574625,0.72,31.176868907489553
AUD_USD,bearish,15,5,True,2020-04-07 00:00:00,2020-04-07 06:45:00,0.61692,2020-04-09 13:00:00,0.6288534825658016,SL,0.22,263.8861911803964,0.88,-264.7661911803964
NZD_CAD,bearish,15,5,True,2020-03-20 00:00:00,2020-03-30 13:00:00,0.85114258,2020-04-09 20:30:00,0.85114258,SL,0.14,261.438319027533,0.56,30.812598283303963
GBP_CAD,bearish,14,4,False,2020-03-25 00:00:00,2020-03-30 11:30:00,1.7551601799999998,2020-04-14 15:45:00,1.7551601799999998,SL,0.06,261.438319027533,0.24,31.132598283303963
NZD_CAD,bearish,15,5,True,2020-04-16 00:00:00,2020-04-16 00:30:00,0.8364058799999999,2020-04-20 18:30:00,0.8553685008482101,SL,0.18,261.7701509741891,0.72,-262.49015097418913
CAD_CHF,bearish,15,5,True,2020-03-31 00:00:00,2020-04-13 17:45:00,0.69681568,2020-04-28 06:45:00,0.69681568,SL,0.11,261.7723109741891,0.44,30.972677316902693
EUR_JPY,bearish,15,5,True,2020-03-23 00:00:00,2020-03-23 13:45:00,119.32,2020-04-30 14:45:00,116.93746939682825,SL,0.18,259.7551059410351,0.72,297.9983718321903
NZD_CAD,bullish,14,4,False,2020-04-30 00:00:00,2020-04-30 01:15:00,0.84957342,2020-05-01 12:45:00,0.84957342,SL,0.31,260.8086357689388,1.24,30.05703629227266
CAD_CHF,bearish,15,5,True,2020-04-29 00:00:00,2020-04-30 16:30:00,0.69069064,2020-05-05 10:45:00,0.69069064,SL,0.24,262.3696168699774,0.96,30.52435402439729
GBP_CAD,bullish,15,5,True,2020-04-15 00:00:00,2020-04-21 15:45:00,1.74159076,2020-05-06 08:15:00,1.74159076,SL,0.12,259.6904537112735,0.48,30.68285444535282
GBP_CAD,bullish,15,5,True,2020-05-07 00:00:00,2020-05-07 06:30:00,1.75568612,2020-05-07 13:45:00,1.7298418243671807,SL,0.14,262.90932174620514,0.56,-263.46932174620514
CAD_CHF,bearish,15,5,True,2020-05-06 00:00:00,2020-05-06 00:30:00,0.68918,2020-05-07 14:15:00,0.6961429470779219,SL,0.38,262.9136417462051,1.52,-264.43364174620507
NZD_CAD,bullish,15,5,True,2020-05-04 00:00:00,2020-05-04 00:00:00,0.85254,2020-05-14 10:00:00,0.8415732402446199,SL,0.32,262.9222817462051,1.28,-264.2022817462051
CAD_CHF,bearish,15,5,True,2020-05-08 00:00:00,2020-05-12 13:00:00,0.68847056,2020-05-18 17:00:00,0.6972742743839667,SL,0.29,258.15819507477346,1.16,-259.3181950747735
EUR_JPY,bearish,15,5,True,2020-05-12 00:00:00,2020-05-12 00:00:00,116.223,2020-05-19 10:30:00,117.93273515752878,SL,0.23,258.15819507477346,0.92,-258.325431028556
AUD_USD,bearish,15,5,True,2020-05-15 00:00:00,2020-05-15 11:30:00,0.63447346,2020-05-20 15:15:00,0.661582920193742,SL,0.09,255.7803745390576,0.36,-256.1403745390576
AUD_CHF,bearish,15,5,True,2020-03-31 00:00:00,2020-04-08 18:30:00,0.60577788,2020-05-26 12:45:00,0.6418560002090355,SL,0.07,263.8797111803964,0.28,-264.15971118039636
CAD_JPY,bearish,15,5,True,2020-03-24 00:00:00,2020-03-25 17:15:00,78.21004400000001,2020-05-27 09:00:00,78.21004400000001,SL,0.13,259.7551059410351,0.52,30.65061271292421
AUD_USD,bullish,15,5,True,2020-05-21 00:00:00,2020-05-22 05:00:00,0.65307324,2020-05-27 12:45:00,0.6625161445561116,SL,0.29,249.37987112190012,1.16,285.6268517901848
XAG_USD,bearish,15,5,True,2020-03-24 00:00:00,2020-04-06 23:15:00,15.2575995388031,2020-05-29 13:00:00,17.789998329903998,SL,0.02,263.8861911803964,0.08,-263.9661911803964
GBP_JPY,bearish,15,5,True,2020-03-24 00:00:00,2020-03-26 19:45:00,133.679036,2020-06-01 13:15:00,133.679036,SL,0.06,260.0356414554514,0.24,30.964276974654172
GBP_USD,bearish,15,5,True,2020-03-25 00:00:00,2020-04-14 01:30:00,1.25433272,2020-06-02 06:30:00,1.25433272,SL,0.04,261.7723109741891,0.16,31.252677316902695
AUD_CAD,bullish,15,5,True,2020-05-26 00:00:00,2020-05-27 13:30:00,0.90956692,2020-06-02 09:45:00,0.9268886377620569,TP3,0.4,249.5683953873882,1.6,410.18785238919065
EUR_NZD,bullish,15,5,True,2020-04-07 00:00:00,2020-04-07 00:00:00,1.82251,2020-06-02 14:45:00,1.7579572162679373,SL,0.07,263.8861911803964,0.28,-264.16619118039637
NZD_CAD,bearish,15,5,True,2020-05-15 00:00:00,2020-05-20 00:30:00,0.84953438,2020-06-02 22:00:00,0.861717411012859,SL,0.28,251.68513449275162,1.12,-252.80513449275162
EUR_AUD,bullish,14,4,False,2020-01-06 00:00:00,2020-06-03 01:15:00,1.60383774,2020-06-03 08:15:00,1.6263784906810261,TP3,0.35,246.228048407209,1.4,404.8762798718946
GBP_NZD,bullish,15,5,True,2020-01-17 00:00:00,2020-06-03 01:30:00,1.95947502,2020-06-03 14:00:00,1.95947502,SL,0.23,246.228048407209,0.92,28.62736580886508
AUD_JPY,bearish,15,5,True,2020-02-04 00:00:00,2020-06-02 14:00:00,74.479916,2020-06-04 14:45:00,76.06978979473499,SL,0.24,250.88079033826733,0.96,-251.84079033826734
NZD_USD,bearish,15,5,True,2020-03-10 00:00:00,2020-06-02 14:30:00,0.63649784,2020-06-05 04:15:00,0.6480390170966843,SL,0.22,250.88079033826733,0.88,-251.76079033826733
CHF_JPY,bearish,15,5,True,2020-04-08 00:00:00,2020-06-02 13:45:00,112.769402,2020-06-05 06:15:00,114.49540322281037,SL,0.22,250.88079033826733,0.88,-251.76079033826733
EUR_CHF,bearish,15,5,True,2020-01-14 00:00:00,2020-06-04 14:45:00,1.08389914,2020-06-05 13:15:00,1.0904631324366865,SL,0.38,250.4145783048107,1.52,-251.9345783048107
XAG_USD,bullish,15,5,True,2020-06-01 00:00:00,2020-06-05 13:15:00,17.24416968536377,2020-06-15 05:45:00,17.24416968536377,SL,0.05,243.6163169656775,0.2,29.0339580358813
AUD_NZD,bullish,15,5,True,2020-05-06 00:00:00,2020-06-15 07:00:00,1.06090478,2020-07-02 11:30:00,1.06090478,SL,0.39,241.6102113832571,1.56,27.433225365990854
GBP_CAD,bearish,15,5,True,2020-06-02 00:00:00,2020-06-09 14:30:00,1.71065146,2020-07-09 13:15:00,1.71065146,SL,0.14,241.34890576093417,0.56,28.401868691312103
EUR_USD,bearish,15,5,True,2020-03-25 00:00:00,2020-06-02 08:15:00,1.11544932,2020-07-21 16:45:00,1.1516682414568893,SL,0.07,248.53676900185653,0.28,-248.81676900185653
