date,day_start_equity,day_end_equity,day_low_equity,day_high_equity,realized_pnl,floating_pnl,max_ddd_pct,tdd_pct,ddd_halt_triggered
2023-02-26,65188.4626302312,64753.06257378437,65188.4626302312,65188.4626302312,141.74732883297838,-577.1473852798081,0.0,0,False
2023-02-27,64753.06257378437,66712.76620076888,64550.330722053564,67190.06509839921,1723.8968600702137,235.80676691429107,0.3130845765013833,0,False
2023-02-28,66712.76620076888,67914.60504643492,66620.63126543451,68972.22857160863,2294.0264825535705,-1092.1876368875237,0.13810690304325385,0,False
2023-03-01,67914.60504643492,70028.21539596228,67793.25981400211,70736.05863190239,2384.0237627544557,-270.4134132270992,0.17867325054727656,0,False
2023-03-02,70028.21539596228,72000.15591967043,69757.00231953751,72362.46549100932,2806.9426319637423,-835.0021082555904,0.38729114385000896,0,False
2023-03-03,72000.15591967043,73773.06889493445,71705.46505301859,73873.66450808066,2131.6367253461503,-358.72375008213567,0.4092919840071255,0,False
2023-03-05,73773.06889493445,73396.1043699514,73773.06889493445,73773.06889493445,358.72375008213567,-735.6882750651857,0.0,0,False
2023-03-06,73396.1043699514,75280.22581799274,73204.82188969148,75767.99757738087,2863.456053688322,-979.3346056469745,0.2606166661050098,0,False
2023-03-07,75280.22581799274,78489.83265822148,75131.62712545606,78790.48927049113,2494.1481508065044,715.4586894222302,0.19739405789770112,0,False
2023-03-08,78489.83265822148,80008.07120561176,78214.22536653267,80928.75199730703,2258.794393744014,-740.5558463537309,0.3511375707589041,0,False
2023-03-09,80008.07120561176,81489.1644099484,79839.39233262074,82219.49718375553,1326.064470716301,155.0287336203328,0.21082732085558317,0,False
2023-03-10,81489.1644099484,83664.30265244505,81265.51174125807,83790.50508478322,1435.35664782823,739.7815946684277,0.27445694198702497,0,False
2023-03-12,83664.30265244505,83328.75181437068,83664.30265244505,83664.30265244505,-739.7815946684277,404.2307565940573,0.0,0,False
2023-03-13,83328.75181437068,86726.67540893353,83053.34671101527,87511.62774329685,3344.684949701681,53.238644861165085,0.33050429456680946,0,False
2023-03-14,86726.67540893353,90101.14888469495,86505.55668004988,90508.52617605212,3492.700607782317,-118.22713202089653,0.2549604580609518,0,False
2023-03-15,90101.14888469495,91118.30640686523,89675.71914909237,92631.04606666706,1265.6080618453416,-248.450539675061,0.47216904653126335,0,False
2023-03-16,91118.30640686523,92955.98309017193,90787.36619675225,93814.43642310331,2960.1120799513155,-1122.4353966446215,0.3631983771024604,0,False
2023-03-17,92955.98309017193,96367.31968423001,92731.22207530469,96301.69388192873,4433.712450440871,-1022.3758563827869,0.2417929512393085,0,False
2023-03-19,96367.31968423001,95004.01954289382,96367.31968423001,96367.31968423001,1022.3758563827869,-2385.6759977189795,0.0,0,False
2023-03-20,95004.01954289382,98336.03806947113,94820.24378536017,99376.88696266261,4678.177780492188,-1346.1592539148696,0.19343998119013253,0,False
2023-03-21,98336.03806947113,103807.14644775902,98032.45047798535,104723.5313031881,5095.491195634648,375.61718265323725,0.3087246521680233,0,False
2023-03-22,103807.14644775902,105802.91704950367,103175.88829911294,107661.79622952422,1594.5357124172733,401.2348893273738,0.6081066383649847,0,False
2023-03-23,105802.91704950367,109263.32752113632,105506.93761741547,110664.88466949308,2965.3864197475486,495.024051885106,0.2797460035527257,0,False
2023-03-24,109263.32752113632,112673.17900372663,109073.50691760096,112458.33787483342,2859.2998305294313,550.5516520608799,0.17372764297210833,0,False
2023-03-26,112673.17900372663,110670.59857548284,112673.17900372663,112673.17900372663,-550.5516520608799,-1452.0287761829095,0.0,0,False
2023-03-27,110670.59857548284,113047.81522853489,110289.91486798457,114905.96133784504,3762.2041097019974,-1384.9874566499493,0.34397908062151733,0,False
2023-03-28,113047.81522853489,112789.51282239138,112792.32722833523,115586.87244396572,3505.113182174813,-3763.4155883183266,0.22599994496415138,0,False
2023-03-29,112789.51282239138,115515.00824127966,112520.65172711205,117340.08246211533,5371.016453196731,-2645.5210343084473,0.23837419681269245,0,False
2023-03-30,115515.00824127966,117766.10339139882,115265.94899366723,120152.60258752896,4701.360349027382,-2450.2651989082224,0.2156076958348233,0,False
2023-03-31,117766.10339139882,122027.12371508671,117309.2099360013,119915.76720069618,3750.26039362968,510.75993005820783,0.3879668616350743,0,False
2023-04-01,122027.12371508671,122019.59934806383,122027.12371508671,122027.12371508671,-510.75993005820783,503.2355630353268,0.0,0,False
2023-04-02,122019.59934806383,118546.84084077555,122019.59934806383,122019.59934806383,-503.2355630353268,-2969.5229442529526,0.0,0,False
2023-04-03,118546.84084077555,118703.55703755189,117573.68471004617,120414.84883912173,2604.2407729726547,-2447.524576196316,0.8209043141322125,0,False
2023-04-04,118703.55703755189,124254.96663020515,118459.5852145587,124437.44684302536,3966.374120318651,1585.03547233461,0.2055303388389693,0,False
2023-04-05,124254.96663020515,126261.21513817424,123613.17757449906,127102.36872612822,2496.636974451103,-490.38846648200706,0.5165097807447132,0,False
2023-04-06,126261.21513817424,132190.5820874975,125947.91032023843,132401.41183023062,4504.531967216259,1424.834982106986,0.2481401890461373,0,False
2023-04-07,132190.5820874975,132771.40903852502,131869.02239284315,133720.26009111135,739.279910142126,-158.45295911459834,0.24325461736865317,0,False
2023-04-08,132771.40903852502,132781.35824692898,132771.40903852502,132771.40903852502,158.45295911459834,-148.50375071063172,0.0,0,False
2023-04-09,132781.35824692898,133366.3160079084,132781.35824692898,132781.35824692898,148.50375071063172,436.4540102687897,0.0,0,False
2023-04-10,133366.3160079084,134977.39107978094,132947.34757902552,135683.28980876826,1665.6280587781512,-54.552986905619036,0.31414861070170264,0,False
2023-04-11,134977.39107978094,139731.81641850248,134702.27948165982,139742.68911407574,3070.4174186621385,1684.0079200594046,0.20382050350825706,0,False
2023-04-12,139731.81641850248,143458.3026914966,139359.3102193129,143160.78266922646,1775.0349175910233,1951.4513554030855,0.2665865289218792,0,False
2023-04-13,143458.3026914966,148426.8607205996,142941.3205441293,148266.6520591186,2316.942820559023,2651.6152085439826,0.3603710190821438,0,False
2023-04-14,148426.8607205996,151154.0251868094,147907.84255331286,153219.6542501092,2639.8899198045256,87.2745464052714,0.34967940759977306,0,False
2023-04-15,151154.0251868094,151132.6583505431,151154.0251868094,151154.0251868094,-87.2745464052714,65.90771013897029,0.0,0,False
2023-04-16,151132.6583505431,153306.75080217558,151132.6583505431,151132.6583505431,-65.90771013897029,2240.000161771459,0.0,0,False
2023-04-17,153306.75080217558,155224.0514084783,153104.69850818982,156231.64382856863,1431.2639917489432,486.03661455377005,0.13179608394837536,0,False
2023-04-18,155224.0514084783,159807.28802202467,155033.57219157644,159528.71851328062,2680.4164086666715,1902.8202048797102,0.12271243739193079,0,False
2023-04-19,159807.28802202467,163567.52979248544,159312.21372861956,163322.6562022948,2645.9257523642445,1114.3160180965206,0.30979456539984424,0,False
2023-04-20,163567.52979248544,167588.9361246267,163280.5836077814,168239.08850198757,3016.238612028421,1005.1677201128332,0.17542979652996749,0,False
2023-04-21,167588.9361246267,166304.39516671796,166179.50679165462,170771.66329750436,92.32787342180382,-1376.868831330532,0.8410038070317198,0,False
2023-04-22,166304.39516671796,166516.54922606266,166304.39516671796,166304.39516671796,1376.868831330532,-1164.714771985833,0.0,0,False
2023-04-23,166516.54922606266,170099.9954276578,166516.54922606266,166516.54922606266,1164.714771985833,2418.7314296092954,0.0,0,False
2023-04-24,170099.9954276578,173732.67483770382,169458.10461836657,175111.31645422106,1409.2331409421458,2223.446269103879,0.3773608621666355,0,False
2023-04-25,173732.67483770382,175372.6961817214,173226.10688414043,177928.75261722316,2129.7485938607424,-489.72724984315573,0.29157897559374146,0,False
2023-04-26,175372.6961817214,184284.71986946472,175101.9999235988,185238.0602481015,7699.935935511719,1212.0877522316005,0.15435484771363747,0,False
2023-04-27,184284.71986946472,188711.92536260292,183624.8762213217,191042.0008005795,4164.745979577157,262.4595135610434,0.3580566248848063,0,False
2023-04-28,188711.92536260292,194261.5432072601,188065.88693070904,197014.04865630736,5857.095169566746,-307.4773249095597,0.3423410739159965,0,False
2023-04-29,194261.5432072601,194318.25569163234,194261.5432072601,194261.5432072601,307.4773249095597,-250.76484053733293,0.0,0,False
2023-04-30,194318.25569163234,195820.16913588144,194318.25569163234,194318.25569163234,250.76484053733293,1251.148603711772,0.0,0,False
2023-05-01,195820.16913588144,198183.47624844807,195431.67702251312,200375.55606941695,3033.8718720694305,-670.5647595027986,0.19839228772126402,0,False
2023-05-02,198183.47624844807,204851.71553318555,196021.0408549904,204763.76230873185,6179.669039223198,488.5702455142746,1.091127996335473,0,False
2023-05-03,204851.71553318555,214745.86465887004,204058.24314592252,214955.08187633683,6424.580923291942,3469.5682023925474,0.38733987909146245,0,False
2023-05-04,214745.86465887004,215729.87526229053,213912.23037257817,218734.2144903777,3192.86514616519,-2208.854542744695,0.3881957343467918,0,False
2023-05-05,215729.87526229053,225255.52199358845,215316.00256382892,225207.69218749143,9232.83370957637,292.8130217215512,0.19184765112315094,0,False
2023-05-06,225255.52199358845,224745.6352365034,225255.52199358845,225255.52199358845,-292.8130217215512,-217.0737353634904,0.0,0,False
2023-05-07,224745.6352365034,219272.05427545897,224745.6352365034,224745.6352365034,217.0737353634904,-5690.654696407932,0.0,0,False
2023-05-08,219272.05427545897,217915.0046385935,217778.77582110337,220805.94091208008,4971.5079016612435,-6328.557538526715,0.6810163106693404,0,False
2023-05-09,217915.0046385935,220235.5267877048,216300.67002648444,220026.2993955366,5352.064705257508,-3031.542556146218,0.7408092961686558,0,False
2023-05-10,220235.5267877048,220180.4170104417,218838.71669611332,223046.32179577867,7155.462818418571,-7210.572595681646,0.634234681372692,0,False
2023-05-11,220180.4170104417,221476.61235401905,219456.9768701344,223651.96852051976,8919.50556921016,-7623.3102256328275,0.32856697708635,0,False
2023-05-12,221476.61235401905,222978.35510554223,219305.58098068,224751.78233800235,6259.710655384493,-4757.96790386131,0.9802531067563708,0,False
2023-05-14,222978.35510554223,223389.0930015716,222978.35510554223,222978.35510554223,4757.96790386131,-4347.230007831939,0.0,0,False
2023-05-15,223389.0930015716,225653.06210338013,222657.34412732677,227015.18005322095,6275.9426078319375,-4011.973506023409,0.3275669659662771,0,False
2023-05-16,225653.06210338013,226403.16121446647,222805.7614355736,227408.59923711582,5348.87593535654,-4598.7768242702,1.261804577906447,0,False
2023-05-17,226403.16121446647,227753.9584838137,223831.4494772627,227643.6315852663,1446.1093151461973,-95.31204579895712,1.135899217753253,0,False
2023-05-18,227753.9584838137,227170.2688926135,225296.7156570854,227765.52438884854,1431.7138226496754,-2015.4034138498828,1.078902357213225,0,False
2023-05-19,227170.2688926135,232541.5335508712,226684.21055227038,232265.0084698413,7611.277483502985,-2240.0128252452996,0.2139621274881218,0,False
2023-05-21,232541.5335508712,232799.56399203744,232541.5335508712,232541.5335508712,2240.0128252452996,-1981.9823840790486,0.0,0,False
2023-05-22,232799.56399203744,238041.15800926735,232293.18668875122,237756.9984722111,7738.686911651195,-2497.092894421279,0.21751643113195115,0,False
2023-05-23,238041.15800926735,242468.74809809265,237553.3680109146,242249.16874097846,5662.459539671283,-1234.8694508459885,0.20491834371506876,0,False
2023-05-24,242468.74809809265,252198.44219042806,241976.0664001935,251075.42821448864,6975.928201054601,2753.765891280811,0.20319389684803307,0,False
2023-05-25,252198.44219042806,261665.74511426556,251538.28145466765,260772.91657809273,5552.078863124072,3915.22406071343,0.2617624161460676,0,False
2023-05-26,261665.74511426556,266718.9103163221,261031.0067247384,267640.6496548718,2048.203197029681,3004.9620050268713,0.24257603502895742,0,False
2023-05-28,266718.9103163221,267591.7525488717,266718.9103163221,266718.9103163221,-3004.9620050268713,3877.8042375764344,0.0,0,False
2023-05-29,267591.7525488717,272453.7249737484,267295.19453019847,271646.99929331156,1013.0533139234758,3848.9191109532258,0.11082479779306705,0,False
2023-05-30,272453.7249737484,278335.6534144399,271764.012781077,279510.1396994403,3725.7142269330216,2156.214213758474,0.2531483806058548,0,False
2023-05-31,278335.6534144399,283682.3079931441,277761.6370065975,285041.2019105369,6201.124667886761,-854.4700891825487,0.20623172087396655,0,False
2023-06-01,283682.3079931441,291287.42828136845,282970.1531220011,292619.8738383749,6632.588138560008,972.5321496643592,0.25103957880947736,0,False
2023-06-02,291287.42828136845,296722.6882914131,290764.3754359706,296756.5076875206,6707.708218666317,-1272.4482086216449,0.1795658839394215,0,False
2023-06-04,296722.6882914131,296804.45166924706,296722.6882914131,296722.6882914131,1272.4482086216449,-1190.684830787708,0.0,0,False
2023-06-05,296804.45166924706,299076.56340112427,294606.6734044805,300841.47213802114,3665.4667160249082,-1393.354984147707,0.7404802227210928,0,False
2023-06-06,299076.56340112427,301155.51534946926,297783.0864533871,302533.9467931285,4330.056691028469,-2251.1047426834702,0.43249024030088773,0,False
2023-06-07,301155.51534946926,310309.2172557395,300803.69618344103,310371.3659464964,9316.176416764269,-162.47451049403753,0.11682308578010636,0,False
2023-06-08,310309.2172557395,316862.11686064076,309775.12007703306,316366.63798296027,7101.125155549613,-548.2255506483489,0.1721177293506756,0,False
2023-06-09,316862.11686064076,322307.95063986507,316295.1246086195,322672.19719837134,3670.315124886052,1775.5186543382588,0.17893974124733894,0,False
2023-06-11,322307.95063986507,322493.8392762532,322307.95063986507,322307.95063986507,-1775.5186543382588,1961.4072907263762,0.0,0,False
2023-06-12,322493.8392762532,327488.90037723706,321967.6545850711,327683.0588068621,4100.718146475905,894.3429545079707,0.16316116064820912,0,False
2023-06-13,327488.90037723706,338809.31286271714,326956.1050184371,339111.90184546245,8539.360074288095,2781.0524111919804,0.16269111966428443,0,False
2023-06-14,338809.31286271714,350340.2923787223,338016.5506272525,349925.3573266936,9854.122278659022,1676.857237346121,0.23398478299380918,0,False
2023-06-15,350340.2923787223,368425.828707202,349394.160994915,368463.24497478094,11557.631148729357,6527.905179750349,0.27006068225361357,0,False
2023-06-16,368425.828707202,381951.3059820499,367874.6958368441,382964.01145177375,9044.967966611031,4480.509308236884,0.14959126842214185,0,False
2023-06-18,381951.3059820499,382298.45011989126,381951.3059820499,381951.3059820499,-4480.509308236884,4827.653446078242,0.0,0,False
2023-06-19,382298.45011989126,393861.8150639116,381958.2625300734,394017.16718143126,6967.491838507296,4595.873105513048,0.08898482055346289,0,False
2023-06-20,393861.8150639116,403448.93259350205,393435.59172605356,406304.1461487799,6047.836160704435,3539.281368886004,0.10821646617072522,0,False
2023-06-21,403448.93259350205,423081.3406739805,403074.61707265745,423078.90981610917,16682.97051081143,2949.437569667003,0.09277890969703996,0,False
2023-06-22,423081.3406739805,442574.10530919384,422825.7828466007,443960.1927473601,18398.115042131394,1094.6495930819656,0.060403946667247604,0,False
2023-06-23,442574.10530919384,456633.64136414614,441843.3187802731,457343.35729814495,13947.210326043074,112.32572890922893,0.16512184516764897,0,False
2023-06-25,456633.64136414614,455497.9263487201,456633.64136414614,456633.64136414614,-112.32572890922893,-1023.3892865168164,0.0,0,False
2023-06-26,455497.9263487201,478604.7533631355,455211.39266774064,478628.7841209763,23506.07604287099,-399.24902845558245,0.06290559504327778,0,False
2023-06-27,478604.7533631355,507029.6168005226,476585.678519333,506729.2710588821,25383.255365972873,3041.60807141423,0.4218668597866058,0,False
2023-06-28,507029.6168005226,521431.92620996805,505651.69166429905,522462.53024812654,10686.98194231221,3715.327467133233,0.2717642304444831,0,False
2023-06-29,521431.92620996805,534847.4375952488,520332.50473583216,533032.9096450236,9657.730418109335,3757.7809671714203,0.21084659739326697,0,False
2023-06-30,534847.4375952488,545771.7842361743,533433.4432374393,554726.0480100834,10990.467405837728,-66.12076491222251,0.26437340041621277,0,False
2023-07-01,545771.7842361743,545702.8777792588,545771.7842361743,545771.7842361743,66.12076491222251,-135.0272218277678,0.0,0,False
2023-07-02,545702.8777792588,554839.0608453626,545702.8777792588,545702.8777792588,135.0272218277678,9001.155844276072,0.0,0,False
2023-07-03,554839.0608453626,564047.1312749323,553490.9240547273,564772.332665184,5589.003649474471,3619.0667800952215,0.2429779887128444,0,False
2023-07-04,564047.1312749323,572138.1675387037,563480.6346329174,572046.0408655338,3141.4785309868166,4949.5577327845385,0.10043427412430483,0,False
2023-07-05,572138.1675387037,578752.8546018689,571056.82098966,580837.5908909172,2362.6781698159175,4252.008893349324,0.18900094599448558,0,False
2023-07-06,578752.8546018689,588021.6353060411,575937.2020646057,589909.735089124,5778.744271250325,3490.0364329218864,0.4865034383631944,0,False
2023-07-07,588021.6353060411,589581.7281524424,586181.8585715153,598867.6966216351,2121.042428290122,-560.9495818888536,0.3128756875702839,0,False
2023-07-08,589581.7281524424,589579.827267729,589581.7281524424,589581.7281524424,560.9495818888536,-562.8504666022491,0.0,0,False
2023-07-09,589579.827267729,597164.1239276539,589579.827267729,589579.827267729,562.8504666022491,7021.446193322656,0.0,0,False
2023-07-10,597164.1239276539,609139.3134335913,594910.0344295049,608583.4988987299,7907.716962752747,4067.4725431846455,0.377465659410926,0,False
2023-07-11,609139.3134335913,619902.9055575894,606385.4550633397,619548.642070117,2545.5486104685115,8218.043513529585,0.4520900735709667,0,False
2023-07-12,619902.9055575894,634805.3802374741,616626.4019792167,632860.0656975847,9900.249242404127,5002.225437480607,0.5285510922755724,0,False
2023-07-13,634805.3802374741,649501.8582332038,633339.6165159066,647494.176992532,12640.087676262832,2056.3903194668237,0.23089970047499206,0,False
2023-07-14,649501.8582332038,666973.9214481796,647907.461881652,670198.474292794,17545.1744900099,-73.11127503402531,0.24547987528301807,0,False
2023-07-15,666973.9214481796,666977.6006640332,666973.9214481796,666973.9214481796,73.11127503402531,-69.43205918045714,0.0,0,False
2023-07-16,666977.6006640332,668245.6021877627,666977.6006640332,666977.6006640332,69.43205918045714,1198.569464549073,0.0,0,False
2023-07-17,668245.6021877627,689431.4707795468,667425.6659091226,691065.9615743692,13377.38481315726,7808.483778626774,0.1226998390944579,0,False
2023-07-18,689431.4707795468,716454.8710486921,687370.0797969176,717589.2857871219,20285.486711616744,6737.913557528635,0.2989986778959067,0,False
2023-07-19,716454.8710486921,726074.7709885605,715359.5571712449,729422.3195085621,10142.81466787192,-522.914728003554,0.15287967486968695,0,False
2023-07-20,726074.7709885605,717978.0740946003,714628.2260221649,735019.4740050714,3536.821203898173,-11633.51809785841,1.5764967223432058,0,False
2023-07-21,717978.0740946003,736085.7314409902,716605.4128008778,738405.9775836103,18372.087845812202,-264.4304994222475,0.19118429144976862,0,False
2023-07-22,736085.7314409902,735906.8689902779,736085.7314409902,736085.7314409902,264.4304994222475,-443.29295013460796,0.0,0,False
2023-07-23,735906.8689902779,739442.5642416702,735906.8689902779,735906.8689902779,443.29295013460796,3092.402301257709,0.0,0,False
2023-07-24,739442.5642416702,730318.6106679075,727201.6268201887,743428.3781741972,776.9164488811512,-9900.870022643823,1.6554277523954921,0,False
2023-07-25,730318.6106679075,738353.158155407,726068.9283631721,738675.4270903011,13312.836444398272,-5278.28895689873,0.5818942914310915,0,False
2023-07-26,738353.158155407,755477.4336237469,734431.8552252157,758424.0631416298,17166.745011599734,-42.46954325994011,0.5310877168843969,0,False
2023-07-27,755477.4336237469,746841.7688849837,738965.2288434419,770827.5101230224,2834.894976267824,-11470.559715030948,2.1856648584593663,0,False
2023-07-28,746841.7688849837,773417.6141271096,743183.640755013,773426.4442451583,26954.331433010288,-378.4861908843741,0.4898130075708329,0,False
2023-07-29,773417.6141271096,773453.4076413427,773417.6141271096,773417.6141271096,378.4861908843741,-342.69267665129155,0.0,0,False
2023-07-30,773453.4076413427,773237.519558595,773453.4076413427,773453.4076413427,342.69267665129155,-558.5807593989884,0.0,0,False
2023-07-31,773237.519558595,785312.469117122,770020.575466141,788442.3415406712,18953.120114911464,-6878.170556384488,0.41603569551183206,0,False
2023-08-01,785312.469117122,808038.1051087144,783438.365620403,810077.988702921,18932.545872255694,3793.0901193367317,0.23864430661924588,0,False
2023-08-02,808038.1051087144,808299.650253347,798613.9238286697,812150.1190178415,9457.445755804772,-9195.900611172197,1.1663040666599234,0,False
2023-08-03,808299.650253347,826119.0572449163,807174.6650523331,828438.5511759279,23474.256202051416,-5654.849210482091,0.13917922649864442,0,False
2023-08-04,826119.0572449163,843403.0979387893,824962.7916434355,843393.4268571169,17886.486009789747,-602.4453159167897,0.13996355505185396,0,False
2023-08-05,843403.0979387893,843426.8551611584,843403.0979387893,843403.0979387893,602.4453159167897,-578.6880935477093,0.0,0,False
2023-08-06,843426.8551611584,835764.3791506009,843426.8551611584,843426.8551611584,578.6880935477093,-8241.164104105206,0.0,0,False
