ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1001496,GBP_NZD,sell,0.27,1.767886,1.77062,2017-08-04 01:30:00+00:00,2017-08-07 21:00:00+00:00,-73.81800000000038,0.0,1.8065194174794799,0,0.283,0.169,
1001506,NZD_CHF,buy,0.3,0.71668,0.7161,2017-08-07 08:15:00+00:00,2017-08-07 21:00:00+00:00,-17.400000000000748,0.0,0.6984208095815602,0,0.02,0.102,
1001507,NZD_CAD,buy,0.71,0.9335,0.93326,2017-08-07 08:15:00+00:00,2017-08-07 21:00:00+00:00,-17.040000000001275,0.0,0.9232865513086679,0,0.141,0.145,
1001493_partial_1502139600,EUR_JPY,buy,0.29,130.326,130.658,2017-08-04 14:15:00+00:00,2017-08-07 21:00:00+00:00,96.27999999999815,0.0,128.84981410564677,0,,,True
1001493,EUR_JPY,buy,0.3,130.326,129.684,2017-08-04 14:15:00+00:00,2017-08-08 21:00:00+00:00,-192.59999999999877,0.0,128.84981410564677,0,0.371,0.488,
1001528,XAU_USD,buy,0.06,1262.7499645996095,1260.902,2017-08-08 10:15:00+00:00,2017-08-08 21:00:00+00:00,-11.087787597656643,0.0,1246.106562887947,0,0.156,0.673,
1001527,GBP_NZD,sell,0.7000000000000001,1.767836,1.77204,2017-08-08 11:00:00+00:00,2017-08-08 21:00:00+00:00,-294.2800000000068,0.0,1.8061768701736332,0,0.032,0.161,
1001529,XAG_USD,sell,1.0,16.449700355529785,16.465020000000003,2017-08-08 13:30:00+00:00,2017-08-08 21:00:00+00:00,-76.59822235108749,0.0,16.842118141140794,0,0.497,0.08,
1001513,GBP_JPY,buy,0.58,143.172,143.074,2017-08-08 22:00:00+00:00,2017-08-09 21:00:00+00:00,-56.83999999999116,0.0,139.0810142380892,0,0.044,0.22,
1001537_partial_1502312400,GBP_NZD,sell,0.03,1.77284,1.77012,2017-08-09 00:00:00+00:00,2017-08-09 21:00:00+00:00,8.160000000000167,0.0,1.8059524508755165,0,,,True
