date,day_start_equity,day_end_equity,day_low_equity,day_high_equity,realized_pnl,floating_pnl,max_ddd_pct,tdd_pct,ddd_halt_triggered
2023-01-31,22859.024575314517,23074.67996838322,22848.231647442153,23087.35838377247,203.5016955621977,12.153697506506433,0.047215172444494344,0,False
2023-02-01,23074.67996838322,23504.833201884463,22973.254676717097,23282.133617273656,148.8262328605524,281.3270006406892,0.43955232230781394,0,False
2023-02-02,23504.833201884463,23623.562882741506,23476.778079427877,23683.886333899718,38.17190472739094,80.55777612965176,0.11935895147869771,0,False
2023-02-03,23623.562882741506,23674.52084764297,23614.55646460594,23678.29015158213,52.69106282483335,-1.7330979233702237,0.03812472394731891,0,False
2023-02-04,23674.52084764297,23665.959434785447,23674.52084764297,23674.52084764297,1.7330979233702237,-10.29451078089187,0.0,0,False
2023-02-05,23665.959434785447,23701.919297177305,23665.959434785447,23665.959434785447,10.29451078089187,25.665351610965445,0.0,0,False
2023-02-06,23701.919297177305,23904.303720804135,23653.00017959047,23913.763950376917,208.517559324373,-6.133135697542457,0.20639306451717848,0,False
2023-02-07,23904.303720804135,24168.952770355336,23892.885635738843,23955.587582160464,51.283861356329,213.36518819487173,0.047765813213604284,0,False
2023-02-08,24168.952770355336,24215.709397315397,23987.73023716626,24168.952770355336,-96.40385913350838,143.1604860935695,0.7498154136465401,0,False
2023-02-09,24215.709397315397,23849.94171690066,23790.90369074708,24215.709397315397,-97.7033686513605,-268.0643117633772,1.754256708314363,0,False
2023-02-10,23849.94171690066,23892.19290824062,23733.093140042452,24034.473859791244,178.66445321067658,-136.41326187071536,0.48993233713189754,0,False
2023-02-11,23892.19290824062,23908.633957888545,23892.19290824062,23892.19290824062,136.41326187071536,-119.9722122227904,0.0,0,False
2023-02-12,23908.633957888545,23944.302157985003,23908.633957888545,23908.633957888545,119.9722122227904,-84.30401212633296,0.0,0,False
2023-02-13,23944.302157985003,24040.309426143176,23908.294299913807,24083.748247610587,129.71807778784205,-33.7108096296688,0.15038173939509908,0,False
2023-02-14,24040.309426143176,24079.452136368116,23916.06873148765,24091.411734938883,33.67080962966793,5.471900595272018,0.516801562131389,0,False
2023-02-15,24079.452136368116,24030.828595641233,24046.409454980723,24106.93880850706,-5.471900595272018,-43.1516401316112,0.13722355973991276,0,False
2023-02-16,24030.828595641233,23868.51136628674,23806.091528149227,24030.828595641233,-224.73706749200574,62.41983813751358,0.9352031562189623,0,False
2023-02-17,23868.51136628674,23951.0461335381,23807.41959643057,23891.781415174682,22.44929750924348,60.0854697421164,0.25595131978972563,0,False
2023-02-18,23951.0461335381,23947.668337580235,23951.0461335381,23951.0461335381,-60.0854697421164,56.7076737842508,0.0,0,False
2023-02-19,23947.668337580235,23937.360410271947,23947.668337580235,23947.668337580235,-56.7076737842508,46.399746475963184,0.0,0,False
2023-02-20,23937.360410271947,24191.392975567447,23911.939064830905,24136.08192020653,198.72150993458126,55.311055360918544,0.1061994514237801,0,False
2023-02-21,24191.392975567447,24036.26390234711,23999.210564773122,24191.392975567447,-73.39053829319528,-81.73853492714261,0.7944247401893024,0,False
2023-02-22,24036.26390234711,24057.29492775309,23896.500142368684,24160.337713519417,118.81404230254338,-97.78301689656291,0.5814704005008742,0,False
2023-02-23,24057.29492775309,24307.573335982044,24001.60070131556,24463.974810788066,391.26721392406034,-140.98880569510584,0.23150660373406395,0,False
2023-02-24,24307.573335982044,24494.61251321936,24149.153974100613,24495.211893107622,187.03917723731502,0.0,0.6517284127532645,0,False
2023-02-25,24494.61251321936,24494.61251321936,24494.61251321936,24494.61251321936,0.0,0.0,0.0,0,False
2023-02-26,24494.61251321936,24367.252258185003,24494.61251321936,24494.61251321936,0.0,-127.36025503435667,0.0,0,False
2023-02-27,24367.252258185003,24445.138767243843,24346.04990340347,24603.55231139717,219.94989033432648,-142.06338127548588,0.08701167680656915,0,False
2023-02-28,24445.138767243843,24423.938222218443,24354.082615797255,24607.930594197707,142.023381275485,-163.22392630088507,0.37249185743466534,0,False
2023-03-01,24423.938222218443,24592.012874666972,24394.68952169423,24776.765551984958,352.8273297665146,-184.75267731798522,0.11975423561138526,0,False
2023-03-02,24592.012874666972,24693.051924812502,24518.976724839948,24782.981346095727,184.75267731798522,-83.71362717245574,0.29699134511376996,0,False
2023-03-03,24693.051924812502,24712.76875827468,24578.222354375914,24815.99690133001,130.50171406570735,-110.78488060352902,0.465027857983011,0,False
2023-03-04,24712.76875827468,24711.89544812838,24712.76875827468,24712.76875827468,110.78488060352902,-111.65819074982937,0.0,0,False
2023-03-05,24711.89544812838,24637.16489989072,24711.89544812838,24711.89544812838,111.65819074982937,-186.3887389874908,0.0,0,False
2023-03-06,24637.16489989072,24741.784849050564,24611.55443335273,24823.55363887821,186.3887389874908,-81.76878982764538,0.10395054236984651,0,False
2023-03-07,24741.784849050564,24708.71696870335,24664.95203759482,24878.38492388542,81.76878982764538,-114.83667017486005,0.3105386774822462,0,False
2023-03-08,24708.71696870335,24637.619015502678,24598.747216898246,24887.394050572282,114.83667017486005,-185.93462337553137,0.44506459782753494,0,False
2023-03-09,24637.619015502678,24432.814348659773,24276.642889017825,24659.913616410915,-37.23178364128762,-167.57288320161751,1.4651420912780442,0,False
2023-03-10,24432.814348659773,24339.8455410533,24341.26197996576,24432.814348659773,-92.968807606474,0.0,0.3747106959826596,0,False
2023-03-11,24339.8455410533,24339.8455410533,24339.8455410533,24339.8455410533,0.0,0.0,0.0,0,False
2023-03-12,24339.8455410533,24354.186086286303,24339.8455410533,24339.8455410533,0.0,14.340545233004377,0.0,0,False
2023-03-13,24354.186086286303,24658.635486861447,24346.406457335634,24614.98457737208,235.38627001820714,69.06313055693681,0.03194370332519648,0,False
2023-03-14,24658.635486861447,24778.01161570022,24611.880841310478,24812.169223594297,138.96629979205682,-19.59017095328454,0.18960759436944852,0,False
2023-03-15,24778.01161570022,25012.938578206173,24729.196440540585,25087.455376068177,255.88643017432332,-20.959467668370053,0.1970100584209236,0,False
2023-03-16,25012.938578206173,25119.975076544033,24901.200332337667,25123.619132685963,72.3981463134769,34.638352024383494,0.4467217856836055,0,False
2023-03-17,25119.975076544033,25655.38034961962,25104.92638729408,25479.77311616027,476.70817523349615,58.69709784209044,0.05990726186669557,0,False
2023-03-18,25655.38034961962,25642.282307125508,25655.38034961962,25655.38034961962,-58.69709784209044,45.59905534797872,0.0,0,False
2023-03-19,25642.282307125508,25603.62400460174,25642.282307125508,25642.282307125508,-45.59905534797872,6.940752824211813,0.0,0,False
2023-03-20,25603.62400460174,25748.191947002993,25513.847567209665,25893.661944483618,290.0379398818768,-145.46999748062444,0.350639571085487,0,False
2023-03-21,25748.191947002993,25841.96270413009,25684.302272884375,25996.64316506776,248.45121806476527,-154.68046093767043,0.248132662091851,0,False
2023-03-22,25841.96270413009,26026.495453790256,25752.185017661282,26206.630347658913,364.66764352882456,-180.13489386865695,0.3474104792143261,0,False
2023-03-23,26026.495453790256,26381.07891734483,25951.347053337453,26464.614092261603,438.11863847134737,-83.53517491677485,0.28873806919655404,0,False
2023-03-24,26381.07891734483,26611.028573920485,26294.678132001576,26489.581894769875,247.10793357084913,-17.158276995192864,0.32751043129796364,0,False
2023-03-25,26611.028573920485,26611.196420884004,26611.028573920485,26611.028573920485,17.158276995192864,-16.990430031673895,0.0,0,False
2023-03-26,26611.196420884004,26418.48490208203,26611.196420884004,26611.196420884004,16.990430031673895,-209.7019488336482,0.0,0,False
2023-03-27,26418.48490208203,26413.266866990612,26353.222386893176,26643.663839665154,225.17893758312493,-230.39697267454176,0.247033527587761,0,False
2023-03-28,26413.266866990612,26588.350412356085,26395.001358200643,26823.811260791957,410.544393801345,-235.46084843587232,0.06915278175149257,0,False
2023-03-29,26588.350412356085,26902.343831322247,26539.55854886585,27185.3490351682,596.9986228121161,-283.0052038459544,0.18350842656097963,0,False
2023-03-30,26902.343831322247,26861.36909434234,26857.623657226883,27185.3490351682,283.0052038459544,-323.9799408258623,0.16623151639039255,0,False
2023-03-31,26861.36909434234,27239.551578570357,26762.691589299207,26981.90854884817,323.9799408258623,54.20254340215615,0.367358434696895,0,False
2023-04-01,27239.551578570357,27239.06615185599,27239.551578570357,27239.551578570357,-54.20254340215615,53.7171166877888,0.0,0,False
2023-04-02,27239.06615185599,26780.563942823577,27239.06615185599,27239.06615185599,-53.7171166877888,-404.785092344624,0.0,0,False
2023-04-03,26780.563942823577,26777.185662943,26675.50329215043,26936.91354597828,156.3496031547038,-159.72788303528068,0.39230186077279683,0,False
2023-04-04,26777.185662943,26865.33502257699,26715.89684603918,26851.852267425453,67.04635761945974,21.10300201452992,0.2288844603584961,0,False
2023-04-05,26865.33502257699,26935.99493308266,26774.262620876474,27088.1232767316,175.77274449605102,-105.11283399038075,0.3389959649637007,0,False
2023-04-06,26935.99493308266,27210.722209408043,26898.904735019758,27237.77133390286,298.66421679201085,-23.936940466628585,0.13769752390823456,0,False
2023-04-07,27210.722209408043,27252.966235771968,27171.93541084479,27234.61914987467,23.89694046662771,18.347085897297802,0.14254233410181458,0,False
2023-04-08,27252.966235771968,27253.708237596824,27252.966235771968,27252.966235771968,-18.347085897297802,19.089087722153636,0.0,0,False
2023-04-09,27253.708237596824,27078.20803429369,27253.708237596824,27253.708237596824,-19.089087722153636,-156.41111558098055,0.0,0,False
2023-04-10,27078.20803429369,27404.614953989098,27040.14741694125,27418.790915400597,340.58288110690773,-14.175961411499884,0.14055810969557783,0,False
2023-04-11,27404.614953989098,27621.526062486624,27333.19160375157,27635.37626095176,230.7613069626641,-13.85019846513751,0.26062526460395175,0,False
2023-04-12,27621.526062486624,27703.037833603128,27462.084989481795,27753.086004394434,66.08105959833483,15.430711518169119,0.5772348444620142,0,False
2023-04-13,27703.037833603128,28063.84076179544,27673.8822203305,27963.92547850344,191.9429819336874,168.8599462586244,0.1052433796168883,0,False
2023-04-14,28063.84076179544,28315.76601074301,27992.508859698748,28368.67318897787,247.9972937730745,3.927955174494855,0.2541772621294204,0,False
2023-04-15,28315.76601074301,28307.310248117083,28315.76601074301,28315.76601074301,-3.927955174494855,-4.527807451431727,0.0,0,False
2023-04-16,28307.310248117083,28306.367613084924,28307.310248117083,28307.310248117083,4.527807451431727,-5.470442483590887,0.0,0,False
2023-04-17,28306.367613084924,28446.4570467702,28225.506327575895,28470.937218203475,127.56282553447454,12.526608150801621,0.28566464837279115,0,False
2023-04-18,28446.4570467702,28668.673469864636,28352.93194989855,28597.669579142705,94.91364890717523,127.3027741872611,0.3287759059691718,0,False
2023-04-19,28668.673469864636,28402.783916271725,28463.284375576295,28668.673469864636,-73.39958357243086,-192.48997002048054,0.7164234316744291,0,False
2023-04-20,28402.783916271725,28551.123526256128,28354.772510692066,28667.80248475791,246.45503766557158,-98.11542768116851,0.16903767504337178,0,False
2023-04-21,28551.123526256128,28326.93075218464,28356.716063844025,28706.81414820815,152.22248930410933,-376.41526337559844,0.6809100252510959,0,False
2023-04-22,28326.93075218464,28444.918687369864,28326.93075218464,28326.93075218464,376.41526337559844,-258.4273281903734,0.0,0,False
2023-04-23,28444.918687369864,28291.87504935428,28444.918687369864,28444.918687369864,258.4273281903734,-411.47096620595767,0.0,0,False
2023-04-24,28291.87504935428,28343.951288428176,28071.27743494867,28757.595339529646,465.72029017536624,-413.6440511014698,0.7797207290813424,0,False
2023-04-25,28343.951288428176,28407.193088839387,28090.368041584683,28770.580630159355,413.60405110146894,-350.3622506902575,0.8946644180376566,0,False
2023-04-26,28407.193088839387,28419.450982074522,28076.452914162906,28607.46995483433,200.27686599494336,-188.0189727598081,1.1642831927890194,0,False
2023-04-27,28419.450982074522,28516.487427723427,28375.405348156393,28638.211559979267,188.0189727598081,-90.9825271109039,0.15498411262733686,0,False
2023-04-28,28516.487427723427,28743.612897084673,28494.274764052014,28737.946206491742,237.73884797920255,-10.613378617956187,0.07789410854935089,0,False
2023-04-29,28743.612897084673,28736.922867954072,28743.612897084673,28743.612897084673,10.613378617956187,-17.30340774855722,0.0,0,False
2023-04-30,28736.922867954072,28726.673885720233,28736.922867954072,28736.922867954072,17.30340774855722,-27.552389982396562,0.0,0,False
2023-05-01,28726.673885720233,28929.578296296862,28597.102097213043,28954.62019566668,223.47974619096203,-20.57533561433229,0.4510504384275371,0,False
2023-05-02,28929.578296296862,29219.356902007123,28772.829110435046,29146.79605182328,75.29112597864514,214.48747973161517,0.5418301789828739,0,False
2023-05-03,29219.356902007123,29391.276082129134,29053.901547983536,29386.749103607006,-106.2623154422763,278.1814955642876,0.5662525516166346,0,False
2023-05-04,29391.276082129134,29428.150751865218,29277.76899177135,29415.984101295406,-113.50709035778345,150.38176009386734,0.38619313445461295,0,False
2023-05-05,29428.150751865218,29563.486154246366,29330.053916685545,29479.723886783297,-95.24677669941957,230.58217908056758,0.33334352541148105,0,False
2023-05-06,29563.486154246366,29357.06354179162,29563.486154246366,29563.486154246366,-230.58217908056758,24.159566625821753,0.0,0,False
2023-05-07,29357.06354179162,29316.03787085247,29357.06354179162,29357.06354179162,-24.159566625821753,-16.866104313328833,0.0,0,False
2023-05-08,29316.03787085247,29200.030348288015,29073.86124410904,29394.27471691706,16.866104313328833,-132.87362687778295,0.8260892137276614,0,False
2023-05-09,29200.030348288015,29389.251515872067,29156.10075024252,29456.686850003258,188.3128153908474,0.9083521932043368,0.15044367256306956,0,False
2023-05-10,29389.251515872067,29383.548927986918,29024.93012286652,29598.384759423217,54.5308363198601,-60.233424205009214,1.2396416179867307,0,False
2023-05-11,29383.548927986918,28994.47773090852,29057.940704963257,29429.31641647823,-273.62812525040863,-115.44307182799093,1.1081310287659942,0,False
2023-05-12,28994.47773090852,28846.380881810568,28760.33401463795,28994.47773090852,-148.09684909795033,0.0,0.8075459004421702,0,False
2023-05-13,28846.380881810568,28846.380881810568,28846.380881810568,28846.380881810568,0.0,0.0,0.0,0,False
2023-05-14,28846.380881810568,28893.790257645844,28846.380881810568,28846.380881810568,0.0,47.40937583527557,0.0,0,False
2023-05-15,28893.790257645844,28927.08150454523,28821.261073248625,28893.790257645844,-47.40937583527557,80.70062273466101,0.25101997263244646,0,False
2023-05-16,28927.08150454523,28811.56202780148,28671.43524259419,28927.08150454523,-80.70062273466101,-34.81885400908868,0.8837609902363276,0,False
2023-05-17,28811.56202780148,28840.65409793785,28662.695093017475,28897.761191487036,86.19916368555641,-57.107093549184356,0.5166916484443161,0,False
2023-05-18,28840.65409793785,28798.795515157024,28556.62727750707,28840.65409793785,-264.0100381643315,222.15145538350407,0.9848140734474239,0,False
2023-05-19,28798.795515157024,28576.64405977352,28576.64405977352,28798.795515157024,-222.15145538350407,0.0,0.771391481517288,0,False
2023-05-20,28576.64405977352,28576.64405977352,28576.64405977352,28576.64405977352,0.0,0.0,0.0,0,False
2023-05-21,28576.64405977352,28775.02172257464,28576.64405977352,28576.64405977352,0.0,198.37766280111828,0.0,0,False
2023-05-22,28775.02172257464,28759.701676578687,28576.64405977352,28775.02172257464,-198.37766280111828,183.05761680516662,0.6894092547130438,0,False
2023-05-23,28759.701676578687,28675.470908110423,28576.64405977352,28759.701676578687,-183.05761680516662,98.82684833690291,0.6365073562437019,0,False
2023-05-24,28675.470908110423,28809.629843137667,28627.54208673989,28675.470908110423,-44.856991063930764,179.01592609117506,0.16714222941314338,0,False
2023-05-25,28809.629843137667,28852.698011201166,28624.913297767846,28809.629843137667,-179.01592609117506,222.08409415467395,0.6411625084236214,0,False
2023-05-26,28852.698011201166,28718.694447920436,28694.951612241082,28852.698011201166,-134.0035632807303,0.0,0.5467301494606972,0,False
2023-05-27,28718.694447920436,28718.694447920436,28718.694447920436,28718.694447920436,0.0,0.0,0.0,0,False
2023-05-28,28718.694447920436,28702.557310270113,28718.694447920436,28718.694447920436,0.0,-16.137137650322984,0.0,0,False
2023-05-29,28702.557310270113,28927.410297398153,28690.927072476843,28718.694447920436,16.137137650322984,208.7158494777177,0.04051986611349204,0,False
2023-05-30,28927.410297398153,28968.006509785046,28799.497564559137,28927.410297398153,-103.52675036925211,144.12296275614426,0.4421852199141442,0,False
2023-05-31,28968.006509785046,28860.547907292068,28750.214970135716,28968.006509785046,-144.16296275614513,36.70436026316747,0.7518347511271186,0,False
2023-06-01,28860.547907292068,28883.562998426005,28784.61678765227,28878.320611332783,17.772704040715325,5.242387093221623,0.2630965977628317,0,False
2023-06-02,28883.562998426005,28810.969696467506,28787.68948804401,28883.562998426005,-5.282387093222496,-67.31091486527657,0.33193103768818577,0,False
2023-06-03,28810.969696467506,28791.39509246264,28810.969696467506,28810.969696467506,67.31091486527657,-86.88551887014182,0.0,0,False
2023-06-04,28791.39509246264,28999.146627474616,28791.39509246264,28791.39509246264,86.88551887014182,120.86601614183382,0.0,0,False
2023-06-05,28999.146627474616,28713.992022705253,28787.38701350787,28999.146627474616,-153.48661689614164,-131.66798787322114,0.7302270535303287,0,False
2023-06-06,28713.992022705253,28989.173712682812,28688.994028831774,29047.87654385273,333.88452114747633,-58.70283116991777,0.08705858054746517,0,False
2023-06-07,28989.173712682812,29081.45484978351,28970.419201281195,29149.58650719868,160.41279451586888,-68.1316574151715,0.06469488088034867,0,False
2023-06-08,29081.45484978351,29316.371263229725,29072.245936845975,29263.17859095411,178.38114405034503,56.53526939587027,0.03166592931853625,0,False
2023-06-09,29316.371263229725,29241.993145652978,29186.870597086898,29316.371263229725,-56.53526939587027,-17.8428481808769,0.44173497797544314,0,False
2023-06-10,29241.993145652978,28966.267722653967,29241.993145652978,29241.993145652978,17.8428481808769,-293.56827117988723,0.0,0,False
2023-06-11,28966.267722653967,29014.984137480085,28966.267722653967,28966.267722653967,293.56827117988723,-244.8518563537691,0.0,0,False
2023-06-12,29014.984137480085,29156.83330566274,28914.801185942113,29063.875095664785,48.89095818470014,92.95820999795615,0.34528004931273076,0,False
2023-06-13,29156.83330566274,29207.33785025377,29002.005753261168,29156.83330566274,-31.946909505699296,82.45145409672841,0.5310163513933572,0,False
2023-06-14,29207.33785025377,29240.993537241226,29045.6115121392,29207.33785025377,-27.88541880798948,61.54110579544431,0.553718175013907,0,False
2023-06-15,29240.993537241226,29365.8854139478,29230.477997850918,29321.877196430185,80.88365918895943,44.00821751761396,0.035961635082321225,0,False
2023-06-16,29365.8854139478,29377.255544331438,29256.550840431402,29365.8854139478,11.370130383638752,0.0,0.37231832779837254,0,False
2023-06-17,29377.255544331438,29377.255544331438,29377.255544331438,29377.255544331438,0.0,0.0,0.0,0,False
2023-06-18,29377.255544331438,29304.92547724726,29377.255544331438,29377.255544331438,0.0,-72.33006708417815,0.0,0,False
2023-06-19,29304.92547724726,29425.610931693755,29295.8289021245,29432.458557310223,127.53308006296356,-6.8476256164685765,0.03104111330985037,0,False
2023-06-20,29425.610931693755,29878.247794683943,29315.026210079966,29637.671696152796,212.06076445904182,240.57609853114627,0.3758111322496943,0,False
2023-06-21,29878.247794683943,30380.74903376504,29866.92541152654,30380.62235333663,459.8878918921764,42.61334718892249,0.0378950708060523,0,False
2023-06-22,30380.74903376504,30814.84452402555,30374.877883140452,30835.71905623057,371.5996835963706,62.49580666413749,0.019325233285275127,0,False
2023-06-23,30814.84452402555,30878.482778810085,30770.127397203825,30912.467064397235,36.19520063356322,27.443054150971875,0.14511553607502245,0,False
2023-06-24,30878.482778810085,30872.1846108537,30878.482778810085,30878.482778810085,-27.443054150971875,21.144886194586434,0.0,0,False
2023-06-25,30872.1846108537,30870.431571271238,30872.1846108537,30872.1846108537,-21.144886194586434,19.391846612124937,0.0,0,False
2023-06-26,30870.431571271238,31017.2263401189,30803.141362880775,31099.99906602795,197.02245225497973,-50.22768340731636,0.2179762477084534,0,False
2023-06-27,31017.2263401189,31165.242558227546,31006.33724933104,31117.468461843677,87.1033654267303,60.912852681914956,0.03510659099061698,0,False
2023-06-28,31165.242558227546,31369.46384063963,31115.018862774665,31380.14663088309,157.2795418510177,46.94174056106567,0.16115291051897407,0,False
2023-06-29,31369.46384063963,31773.59881541864,31360.004571884743,31688.580881108977,215.62687511078548,188.50809966822635,0.030154384540777356,0,False
2023-06-30,31773.59881541864,31911.962190470418,31738.20236685095,31948.62748865947,58.515149201903114,79.84822584987342,0.11140207558268428,0,False
2023-07-01,31911.962190470418,31909.69033135315,31911.962190470418,31911.962190470418,-79.84822584987342,77.5763667326064,0.0,0,False
2023-07-02,31909.69033135315,32036.705697143363,31909.69033135315,31909.69033135315,-77.5763667326064,204.59173252281835,0.0,0,False
2023-07-03,32036.705697143363,32100.667592935988,31969.805501338677,32036.705697143363,-59.05702598009157,123.01892177271657,0.20882358016808153,0,False
2023-07-04,32100.667592935988,32192.574928573355,32064.17687121666,32100.667592935988,-2.3834097957187623,94.29074543308525,0.11367589665754695,0,False
2023-07-05,32192.574928573355,32250.236443410788,32141.263093213674,32219.33569735254,26.760768779186037,30.900746058247023,0.15939028012989717,0,False
2023-07-06,32250.236443410788,32370.807128915432,32115.428378450724,32448.79801062608,104.81142636287768,15.759259141766961,0.4180064391050587,0,False
2023-07-07,32370.807128915432,32429.471957188118,32350.315660629207,32513.99026660222,45.15178133210429,13.513046940581262,0.06330230878896217,0,False
2023-07-08,32429.471957188118,32427.34248958115,32429.471957188118,32429.471957188118,-13.513046940581262,11.383579333614762,0.0,0,False
2023-07-09,32427.34248958115,32341.57290321226,32427.34248958115,32427.34248958115,-11.383579333614762,-74.38600703527482,0.0,0,False
2023-07-10,32341.57290321226,32493.47310499475,32327.05381413135,32519.921662992107,135.4121693756424,16.488032406847196,0.04489295905416977,0,False
2023-07-11,32493.47310499475,32667.01901613948,32469.728623936397,32698.64055063105,105.87963172070886,67.66627942401828,0.07307461711350526,0,False
2023-07-12,32667.01901613948,32688.94565480749,32644.299688684285,32672.174381949444,-6.093502751627966,28.020141419638094,0.06954821143603274,0,False
2023-07-13,32688.94565480749,33183.6960805285,32658.081925286235,32866.08678443157,163.17832482663653,331.57210089437285,0.09441641173494009,0,False
2023-07-14,33183.6960805285,33031.801083484184,32950.735282571724,33183.6960805285,-41.143412278266624,-110.75158476604702,0.7020339066252181,0,False
2023-07-15,33031.801083484184,33019.244588978814,33031.801083484184,33031.801083484184,110.75158476604702,-123.30807927141723,0.0,0,False
2023-07-16,33019.244588978814,33053.64124201089,33019.244588978814,33019.244588978814,123.30807927141723,-88.91142623934138,0.0,0,False
2023-07-17,33053.64124201089,33473.423880759285,32912.77420588016,33410.611671413295,353.2286486500452,66.55399009834946,0.42617705897917724,0,False
2023-07-18,33473.423880759285,33761.025891286765,33462.64136377165,33684.85954097683,104.82325244074309,182.77875808673707,0.032212172337218375,0,False
2023-07-19,33761.025891286765,33736.456338308904,33578.24713320003,33761.025891286765,-182.77875808673707,158.20920510887663,0.5413898223214527,0,False
2023-07-20,33736.456338308904,33675.70765029649,33569.65281173593,33736.456338308904,-166.80352657297772,106.05483856056526,0.49443108339617337,0,False
2023-07-21,33675.70765029649,33575.22601790114,33617.14659875065,33679.63848585171,-42.648194746383524,-57.83343764896563,0.17389701845010433,0,False
2023-07-22,33575.22601790114,33499.46745444933,33575.22601790114,33575.22601790114,57.83343764896563,-133.59200110077654,0.0,0,False
2023-07-23,33499.46745444933,33680.74054151162,33499.46745444933,33499.46745444933,133.59200110077654,47.68108596151433,0.0,0,False
2023-07-24,33680.74054151162,33618.93635560083,33519.203231840016,33720.95202220383,15.845396409473324,-77.64958232026402,0.4796132955346138,0,False
2023-07-25,33618.93635560083,33790.068896871126,33598.71341045991,33819.39204493077,141.33612974293646,29.796411527357122,0.060153435334824326,0,False
2023-07-26,33790.068896871126,33937.11491490173,33749.64626206953,33909.90357550317,-29.796411527357122,176.8424295579607,0.11962874335937673,0,False
