symbol,direction,fill_time,fill_price,exit_time,exit_price,lot_size,risk_usd,commission,realized_r,realized_pnl,tp1_hit,tp2_hit,tp3_hit
AUD_CAD,bullish,2023-01-12T00:00:00+00:00,0.92842,2023-01-12T06:00:00+00:00,0.92842,0.12,158.34,0.48,0.2069685486926866,32.7714,True,False,False
AUD_CHF,bullish,2023-01-11T00:00:00+00:00,0.63612,2023-01-12T07:00:00+00:00,0.6433410467295847,0.11,152.66,0.44,0.8186651267913956,124.97741825597444,True,True,False
AUD_NZD,bullish,2023-01-12T00:00:00+00:00,1.08552,2023-01-12T07:00:00+00:00,1.08552,0.12,161.08,0.48,0.20702011422895455,33.3468,True,False,False
GBP_AUD,bearish,2023-01-12T00:00:00+00:00,1.75774,2023-01-12T08:00:00+00:00,1.7625673945293725,0.03,165.87,0.12,0.49896371876826845,82.76311203209269,True,True,False
NZD_CAD,bearish,2023-01-11T00:00:00+00:00,0.85576,2023-01-12T13:00:00+00:00,0.85576,0.09,153.08,0.36,0.2076482884766135,31.7868,True,False,False
USD_JPY,bearish,2023-01-06T17:00:00+00:00,132.094,2023-01-12T14:00:00+00:00,130.61612529998737,0.11,147.79,0.44,0.9520228026253453,140.69944999999979,True,True,False
EUR_NZD,bullish,2023-01-09T00:00:00+00:00,1.67587,2023-01-12T14:00:00+00:00,1.6957121960281218,0.04,161.36,0.16,0.8113410923570302,130.9179986627304,True,True,False
ETH_USD,bullish,2023-01-12T00:00:00+00:00,1405.3514404296875,2023-01-13T00:00:00+00:00,1460.28030887789,0.01,232.24,0.04,0.770667563719634,178.9798349982478,True,True,True
AUD_CAD,bullish,2023-01-13T00:00:00+00:00,0.93218,2023-01-13T01:00:00+00:00,0.93218,0.1,168.5,0.4,0.2076261127596439,34.985,True,False,False
AUD_CHF,bullish,2023-01-13T00:00:00+00:00,0.64656,2023-01-13T01:00:00+00:00,0.64656,0.08,161.69,0.32,0.20802090419939387,33.634899999999995,True,False,False
AUD_NZD,bullish,2023-01-13T00:00:00+00:00,1.09222,2023-01-13T01:00:00+00:00,1.09222,0.09,180.01,0.36,0.2080001111049386,37.442099999999996,True,False,False
AUD_USD,bullish,2023-01-13T00:00:00+00:00,0.69658,2023-01-13T01:00:00+00:00,0.69658,0.06,171.65,0.24,0.20860180600058253,35.80649999999999,True,False,False
NZD_CHF,bullish,2023-01-13T00:00:00+00:00,0.59196,2023-01-13T01:00:00+00:00,0.59196,0.16,166.38,0.64,0.20615338382017065,34.29979999999999,True,False,False
USD_CAD,bearish,2023-01-13T00:00:00+00:00,1.33824,2023-01-13T01:00:00+00:00,1.3383842379994688,0.05,172.67,0.2,0.5657590149602091,97.68960911317929,True,True,False
USD_JPY,bearish,2023-01-13T00:00:00+00:00,129.222,2023-01-13T01:00:00+00:00,129.222,0.04,177.08,0.16,0.20909645358030268,37.0268,True,False,False
XAU_USD,bullish,2023-01-13T00:00:00+00:00,1898.195,2023-01-13T01:00:00+00:00,1898.195,0.01,120.65,0.04,0.2096684624948197,25.296499999999998,True,False,False
EUR_CHF,bullish,2023-01-13T00:00:00+00:00,1.0073,2023-01-13T07:00:00+00:00,1.0056330115286019,0.07,169.0,0.28,0.5138310574158753,86.83744870328293,True,True,False
NZD_JPY,bearish,2023-01-09T00:00:00+00:00,83.868,2023-01-13T08:00:00+00:00,82.23992754925466,0.04,158.39,0.16,0.7831398931643806,124.04152767830624,True,True,False
EUR_NZD,bullish,2023-01-13T00:00:00+00:00,1.70162,2023-01-13T08:00:00+00:00,1.6949073906268048,0.03,196.07,0.12,0.4852590828584073,95.14474837604791,True,True,False
XAG_USD,bullish,2023-01-13T00:00:00+00:00,23.8475,2023-01-13T09:00:00+00:00,23.8475,0.01,551.24,0.04,0.20992743632537547,115.72039999999997,True,False,False
EUR_USD,bullish,2023-01-06T19:00:00+00:00,1.06444,2023-01-13T11:00:00+00:00,1.0825729512786921,0.09,148.36,0.36,0.9525734699379905,141.3238000000003,True,True,False
CHF_JPY,bearish,2023-01-11T23:00:00+00:00,141.782886,2023-01-13T14:00:00+00:00,137.66856971565514,0.08,164.57,0.32,1.268055538676551,208.6839,True,True,True
NZD_CAD,bearish,2023-01-13T00:00:00+00:00,0.85347,2023-01-13T14:00:00+00:00,0.85347,0.09,171.83,0.36,0.2079049060117558,35.7243,True,False,False
BTC_USD,bullish,2023-01-13T00:00:00+00:00,18868.90625,2023-01-16T00:00:00+00:00,19995.59683137729,0.07,181.45,0.0,0.8881121193011133,161.147944047187,True,True,True
AUD_CAD,bullish,2023-01-16T00:00:00+00:00,0.93513,2023-01-16T01:00:00+00:00,0.93513,0.09,177.58,0.36,0.20797274467845475,36.931799999999996,True,False,False
AUD_CHF,bullish,2023-01-16T00:00:00+00:00,0.64648,2023-01-16T01:00:00+00:00,0.64648,0.09,180.47,0.36,0.20800520862193161,37.5387,True,False,False
AUD_NZD,bullish,2023-01-16T00:00:00+00:00,1.09198,2023-01-16T01:00:00+00:00,1.09198,0.09,177.08,0.36,0.20796702055568103,36.8268,True,False,False
CHF_JPY,bearish,2023-01-16T00:00:00+00:00,138.184,2023-01-16T01:00:00+00:00,138.184,0.03,193.75,0.12,0.20938064516129035,40.5675,True,False,False
EUR_CHF,bullish,2023-01-16T00:00:00+00:00,1.0032,2023-01-16T01:00:00+00:00,1.0032,0.09,179.88,0.36,0.2079986657771848,37.4148,True,False,False
EUR_NZD,bullish,2023-01-16T00:00:00+00:00,1.6945,2023-01-16T01:00:00+00:00,1.6945,0.03,173.86,0.12,0.20930978948579315,36.3906,True,False,False
EUR_USD,bullish,2023-01-16T00:00:00+00:00,1.08418,2023-01-16T01:00:00+00:00,1.08418,0.04,162.37,0.16,0.20901459629241853,33.9377,True,False,False
NZD_CHF,bullish,2023-01-16T00:00:00+00:00,0.59203,2023-01-16T01:00:00+00:00,0.59203,0.17,175.93,0.68,0.20613482635138977,36.2653,True,False,False
NZD_JPY,bearish,2023-01-16T00:00:00+00:00,81.812,2023-01-16T01:00:00+00:00,81.812,0.06,189.34,0.24,0.20873243899862676,39.52139999999999,True,False,False
USD_CAD,bearish,2023-01-16T00:00:00+00:00,1.33846,2023-01-16T01:00:00+00:00,1.33846,0.05,170.74,0.2,0.20882862832376708,35.65539999999999,True,False,False
USD_JPY,bearish,2023-01-16T00:00:00+00:00,127.862,2023-01-16T01:00:00+00:00,127.862,0.03,173.36,0.12,0.20930779880018457,36.2856,True,False,False
XAG_USD,bullish,2023-01-16T00:00:00+00:00,24.2495,2023-01-16T01:00:00+00:00,24.2495,0.01,655.55,0.04,0.2099389825337503,137.6255,True,False,False
XAU_USD,bullish,2023-01-16T00:00:00+00:00,1919.15,2023-01-16T01:00:00+00:00,1919.15,0.01,141.79,0.04,0.20971789265815644,29.735899999999997,True,False,False
AUD_USD,bullish,2023-01-16T00:00:00+00:00,0.69868,2023-01-16T06:00:00+00:00,0.6971774644623621,0.06,183.92,0.24,0.5308100287896019,97.62658049498359,True,True,False
AUD_CAD,bullish,2023-01-17T00:00:00+00:00,0.93348,2023-01-17T01:00:00+00:00,0.93348,0.1,179.73,0.4,0.2077744394369332,37.3433,True,False,False
AUD_CHF,bullish,2023-01-17T00:00:00+00:00,0.64469,2023-01-17T01:00:00+00:00,0.64469,0.1,183.2,0.4,0.20781659388646287,38.071999999999996,True,False,False
AUD_NZD,bullish,2023-01-17T00:00:00+00:00,1.0893,2023-01-17T01:00:00+00:00,1.0893,0.11,186.62,0.44,0.20764226770978458,38.7502,True,False,False
AUD_USD,bullish,2023-01-17T00:00:00+00:00,0.69652,2023-01-17T01:00:00+00:00,0.69652,0.06,170.42,0.24,0.2085917145874897,35.548199999999994,True,False,False
CHF_JPY,bearish,2023-01-17T00:00:00+00:00,138.736,2023-01-17T01:00:00+00:00,138.736,0.03,163.85,0.12,0.20926762282575526,34.2885,True,False,False
EUR_CHF,bullish,2023-01-17T00:00:00+00:00,1.00231,2023-01-17T01:00:00+00:00,1.00231,0.1,192.15,0.4,0.20791829300026018,39.951499999999996,True,False,False
EUR_NZD,bullish,2023-01-17T00:00:00+00:00,1.69355,2023-01-17T01:00:00+00:00,1.69355,0.03,171.5,0.12,0.20930029154518948,35.894999999999996,True,False,False
EUR_USD,bullish,2023-01-17T00:00:00+00:00,1.08288,2023-01-17T01:00:00+00:00,1.08288,0.05,196.46,0.2,0.20898198106484778,41.056599999999996,True,False,False
NZD_CHF,bullish,2023-01-17T00:00:00+00:00,0.59184,2023-01-17T01:00:00+00:00,0.59184,0.18,183.05,0.72,0.2060666484567058,37.7205,True,False,False
NZD_JPY,bearish,2023-01-17T00:00:00+00:00,82.108,2023-01-17T01:00:00+00:00,82.108,0.06,169.6,0.24,0.20858490566037732,35.37599999999999,True,False,False
USD_CAD,bearish,2023-01-17T00:00:00+00:00,1.34019,2023-01-17T01:00:00+00:00,1.34019,0.06,193.61,0.24,0.2087603946077165,40.418099999999995,True,False,False
USD_JPY,bearish,2023-01-17T00:00:00+00:00,128.412,2023-01-17T01:00:00+00:00,128.412,0.04,190.15,0.16,0.2091585590323429,39.7715,True,False,False
XAG_USD,bullish,2023-01-17T00:00:00+00:00,24.31245,2023-01-17T01:00:00+00:00,24.31245,0.01,687.02,0.04,0.20994177753194956,144.2342,True,False,False
XAU_USD,bullish,2023-01-17T00:00:00+00:00,1918.34,2023-01-17T01:00:00+00:00,1918.34,0.01,140.98,0.04,0.20971627181160446,29.565799999999996,True,False,False
GBP_JPY,bearish,2023-01-11T00:00:00+00:00,160.82,2023-01-17T11:00:00+00:00,157.7523184524618,0.02,143.3,0.08,0.789784003004872,113.17604763059816,True,True,False
GBP_AUD,bearish,2023-01-13T00:00:00+00:00,1.75265,2023-01-17T11:00:00+00:00,1.7627931922396443,0.03,180.52,0.12,0.4203229059004327,75.87669097314611,True,True,False
EUR_GBP,bullish,2023-01-11T00:00:00+00:00,0.8837,2023-01-17T15:00:00+00:00,0.8819063552114842,0.05,152.59,0.2,0.5227920505870804,79.77283899908261,True,True,False
SPX500_USD,bullish,2023-01-11T00:00:00+00:00,3932.35009765625,2023-01-18T00:00:00+00:00,4002.7184490977183,0.89,155.13,0.0,0.7813890034031249,121.21687609792676,True,True,False
NAS100_USD,bullish,2023-01-12T00:00:00+00:00,10969.259765625,2023-01-18T00:00:00+00:00,10969.259765625,0.45,162.46,0.0,0.21,34.1166,True,False,False
ETH_USD,bullish,2023-01-16T00:00:00+00:00,1552.519287109375,2023-01-18T00:00:00+00:00,1537.230529819436,0.01,327.61,0.04,0.5338979990097089,174.91032345557076,True,True,False
BTC_USD,bullish,2023-01-17T00:00:00+00:00,21175.833984375,2023-01-18T00:00:00+00:00,20579.708383105222,0.04,179.62,0.0,0.45749250417240633,82.17480359944763,True,True,False
AUD_CAD,bullish,2023-01-18T00:00:00+00:00,0.93494,2023-01-18T01:00:00+00:00,0.93494,0.1,194.94,0.4,0.20794808659074587,40.5374,True,False,False
AUD_CHF,bullish,2023-01-18T00:00:00+00:00,0.64408,2023-01-18T01:00:00+00:00,0.64408,0.11,196.95,0.44,0.20776593043919775,40.91949999999999,True,False,False
CHF_JPY,bearish,2023-01-18T00:00:00+00:00,139.638,2023-01-18T01:00:00+00:00,139.638,0.04,184.82,0.16,0.2091342928254518,38.6522,True,False,False
EUR_NZD,bearish,2023-01-18T00:00:00+00:00,1.67812,2023-01-18T01:00:00+00:00,1.67812,0.06,204.47,0.24,0.208826233677312,42.69869999999999,True,False,False
EUR_USD,bullish,2023-01-18T00:00:00+00:00,1.07844,2023-01-18T01:00:00+00:00,1.07844,0.05,174.74,0.2,0.20885544237152337,36.4954,True,False,False
NZD_CHF,bullish,2023-01-18T00:00:00+00:00,0.59301,2023-01-18T01:00:00+00:00,0.59301,0.16,182.73,0.64,0.20649756471296446,37.73329999999999,True,False,False
USD_CAD,bearish,2023-01-18T00:00:00+00:00,1.33949,2023-01-18T01:00:00+00:00,1.33949,0.06,198.74,0.24,0.20879239207004124,41.4954,True,False,False
USD_JPY,bearish,2023-01-18T00:00:00+00:00,128.849,2023-01-18T01:00:00+00:00,128.849,0.04,175.75,0.16,0.2090896159317212,36.7475,True,False,False
XAU_USD,bullish,2023-01-18T00:00:00+00:00,1907.38,2023-01-18T01:00:00+00:00,1907.38,0.01,129.9,0.04,0.20969207082371052,27.238999999999997,True,False,False
CAD_CHF,bearish,2023-01-12T00:00:00+00:00,0.69348,2023-01-18T11:00:00+00:00,0.6835589673242434,0.17,162.09,0.68,0.9406046558812187,152.46260867178674,True,True,False
GBP_CAD,bearish,2023-01-12T00:00:00+00:00,1.63192,2023-01-18T13:00:00+00:00,1.6566543062009274,0.07,173.14,0.28,-1.032028398536558,-178.68539692261962,False,False,False
NZD_CAD,bearish,2023-01-16T00:00:00+00:00,0.8564,2023-01-18T14:00:00+00:00,0.8724169617480777,0.11,176.19,0.44,-1.222587953366712,-215.407771503681,False,False,False
XAG_USD,bullish,2023-01-18T00:00:00+00:00,23.91235,2023-01-18T16:00:00+00:00,23.91235,0.01,484.9,0.04,0.20991750876469373,101.78899999999999,True,False,False
AUD_USD,bullish,2023-01-18T00:00:00+00:00,0.698,2023-01-18T17:00:00+00:00,0.6972248121439131,0.06,180.1,0.24,0.5491821767445488,98.90771003169324,True,True,False
AUD_NZD,bearish,2023-01-18T00:00:00+00:00,1.08614,2023-01-19T01:00:00+00:00,1.075962283439179,0.16,189.15,0.64,0.9066474428470932,171.4923638145277,True,True,False
AUD_CAD,bullish,2023-01-19T00:00:00+00:00,0.93369,2023-01-19T01:00:00+00:00,0.9361080619276417,0.1,182.82,0.4,0.6536696297358665,119.50388170831111,True,True,False
AUD_CHF,bearish,2023-01-19T00:00:00+00:00,0.6332,2023-01-19T01:00:00+00:00,0.6332,0.1,199.77,0.4,0.20799769735195472,41.5517,True,False,False
AUD_USD,bullish,2023-01-19T00:00:00+00:00,0.6907,2023-01-19T01:00:00+00:00,0.6907,0.08,181.23,0.32,0.2082342879214258,37.738299999999995,True,False,False
CAD_CHF,bearish,2023-01-19T00:00:00+00:00,0.67816,2023-01-19T01:00:00+00:00,0.6788788505217604,0.1,193.12,0.4,0.5395126785104217,104.19068847393264,True,True,False
EUR_USD,bullish,2023-01-19T00:00:00+00:00,1.07873,2023-01-19T01:00:00+00:00,1.07873,0.05,175.49,0.2,0.20886033392216077,36.652899999999995,True,False,False
GBP_CAD,bullish,2023-01-19T00:00:00+00:00,1.66552,2023-01-19T01:00:00+00:00,1.66552,0.03,186.81,0.12,0.20935763610085115,39.1101,True,False,False
NZD_CAD,bullish,2023-01-19T00:00:00+00:00,0.86857,2023-01-19T01:00:00+00:00,0.86857,0.07,199.42,0.28,0.20859592819175607,41.59819999999999,True,False,False
USD_JPY,bearish,2023-01-19T00:00:00+00:00,128.43,2023-01-19T01:00:00+00:00,128.43,0.04,191.26,0.16,0.2091634424343825,40.004599999999996,True,False,False
XAU_USD,bullish,2023-01-19T00:00:00+00:00,1905.155,2023-01-19T01:00:00+00:00,1905.155,0.01,127.37,0.04,0.20968595430635156,26.7077,True,False,False
EUR_NZD,bullish,2023-01-19T00:00:00+00:00,1.67895,2023-01-19T02:00:00+00:00,1.67895,0.04,170.95,0.16,0.20906405381690554,35.7395,True,False,False
GBP_NZD,bearish,2023-01-10T05:00:00+00:00,1.90741,2023-01-19T08:00:00+00:00,1.930177851049859,0.07,159.37,0.28,-1.00175691786409,-159.65,False,False,False
CHF_JPY,bearish,2023-01-19T00:00:00+00:00,140.094,2023-01-19T08:00:00+00:00,140.094,0.05,207.01,0.2,0.209033863098401,43.27209999999999,True,False,False
NZD_USD,bullish,2023-01-10T00:00:00+00:00,0.63722,2023-01-19T12:00:00+00:00,0.63722,0.07,152.55,0.28,0.20816453621763353,31.755499999999998,True,False,False
NZD_CHF,bearish,2023-01-19T00:00:00+00:00,0.58904,2023-01-19T14:00:00+00:00,0.5844588173797142,0.18,196.24,0.72,0.7837987670753218,153.81267005086116,True,True,False
BTC_USD,bullish,2023-01-19T00:00:00+00:00,20686.74609375,2023-01-20T00:00:00+00:00,22289.28460817263,0.05,201.09,0.0,0.8691792496721505,174.78325531657276,True,True,True
AUD_CAD,bullish,2023-01-20T00:00:00+00:00,0.93047,2023-01-20T01:00:00+00:00,0.93047,0.13,194.4,0.52,0.2073251028806584,40.303999999999995,True,False,False
AUD_NZD,bearish,2023-01-20T00:00:00+00:00,1.08,2023-01-20T01:00:00+00:00,1.08,0.11,196.47,0.44,0.20776047233674352,40.8187,True,False,False
AUD_USD,bullish,2023-01-20T00:00:00+00:00,0.69122,2023-01-20T01:00:00+00:00,0.69122,0.09,207.76,0.36,0.20826723142087022,43.2696,True,False,False
CAD_CHF,bearish,2023-01-20T00:00:00+00:00,0.68065,2023-01-20T01:00:00+00:00,0.68065,0.12,202.86,0.48,0.20763383614315292,42.1206,True,False,False
EUR_NZD,bullish,2023-01-20T00:00:00+00:00,1.69235,2023-01-20T01:00:00+00:00,1.69235,0.04,224.78,0.16,0.20928819289972417,47.0438,True,False,False
EUR_USD,bullish,2023-01-20T00:00:00+00:00,1.08316,2023-01-20T01:00:00+00:00,1.08316,0.05,196.98,0.2,0.20898466849426334,41.16579999999999,True,False,False
USD_JPY,bearish,2023-01-20T00:00:00+00:00,128.632,2023-01-20T01:00:00+00:00,128.632,0.04,183.63,0.16,0.20912868267712245,38.4023,True,False,False
NZD_JPY,bearish,2023-01-18T00:00:00+00:00,82.804,2023-01-20T05:00:00+00:00,82.804,0.09,196.13,0.36,0.20816448274103908,40.827299999999994,True,False,False
GBP_CAD,bullish,2023-01-20T00:00:00+00:00,1.66722,2023-01-20T06:00:00+00:00,1.665026169279134,0.03,191.6,0.12,0.5432281964540009,104.08252244058656,True,True,False
GBP_AUD,bullish,2023-01-18T09:00:00+00:00,1.75931458,2023-01-20T08:00:00+00:00,1.7810945443786323,0.1,198.0,0.4,0.9529797979797973,188.68999999999986,True,True,False
USD_CHF,bearish,2023-01-10T00:00:00+00:00,0.92149,2023-01-20T09:00:00+00:00,0.92149,0.07,162.36,0.28,0.20827543729982756,33.8156,True,False,False
GBP_CHF,bearish,2023-01-10T00:00:00+00:00,1.12193,2023-01-20T13:00:00+00:00,1.1384108039814165,0.09,148.33,0.36,-1.311746634130239,-194.57137824053837,False,False,False
CAD_JPY,bearish,2023-01-12T17:00:00+00:00,96.751292,2023-01-20T13:00:00+00:00,96.751292,0.06,170.09,0.24,0.20858898230348635,35.478899999999996,True,False,False
AUD_CAD,bullish,2023-01-23T00:00:00+00:00,0.93372,2023-01-23T01:00:00+00:00,0.93372,0.11,200.71,0.44,0.20780778237257733,41.7091,True,False,False
GBP_CAD,bullish,2023-01-23T00:00:00+00:00,1.6604,2023-01-23T01:00:00+00:00,1.6604,0.04,228.14,0.16,0.20929867625142456,47.749399999999994,True,False,False
GBP_CHF,bullish,2023-01-23T00:00:00+00:00,1.14128,2023-01-23T01:00:00+00:00,1.14128,0.08,196.22,0.32,0.20836917745387828,40.886199999999995,True,False,False
NZD_JPY,bullish,2023-01-23T00:00:00+00:00,83.9,2023-01-23T01:00:00+00:00,83.9,0.08,214.31,0.32,0.2085068358919322,44.68509999999999,True,False,False
NZD_CHF,bullish,2023-01-20T02:00:00+00:00,0.58781532,2023-01-23T02:00:00+00:00,0.5952259449225994,0.3,202.11,1.2,0.9490626391568927,191.8150499999996,True,True,False
USD_JPY,bearish,2023-01-23T00:00:00+00:00,129.28,2023-01-23T03:00:00+00:00,129.28,0.05,196.92,0.2,0.2089843591306114,41.15319999999999,True,False,False
NZD_USD,bullish,2023-01-20T00:00:00+00:00,0.64004,2023-01-23T04:00:00+00:00,0.6471174884883498,0.18,197.37,0.72,0.854670706270569,168.6863572966222,True,True,False
EUR_NZD,bullish,2023-01-23T00:00:00+00:00,1.67722,2023-01-23T11:00:00+00:00,1.67722,0.05,204.73,0.2,0.20902310359986323,42.793299999999995,True,False,False
USD_CAD,bearish,2023-01-19T00:00:00+00:00,1.35182,2023-01-23T13:00:00+00:00,1.338701531902492,0.09,185.99,0.36,0.8534639915619947,158.7357677906154,True,True,False
XAG_USD,bullish,2023-01-19T08:00:00+00:00,23.530000686645508,2023-01-23T13:00:00+00:00,23.530000686645508,0.01,296.93,0.04,0.20986528811504393,62.31529999999999,True,False,False
GBP_NZD,bearish,2023-01-20T15:00:00+00:00,1.91612,2023-01-23T14:00:00+00:00,1.91612,0.15,207.45,0.6,0.20710773680404915,42.964499999999994,True,False,False
AUD_USD,bullish,2023-01-23T00:00:00+00:00,0.69867,2023-01-23T14:00:00+00:00,0.6970095238022185,0.07,213.43,0.28,0.5263551049008945,112.33997003899793,True,True,False
EUR_AUD,bullish,2023-01-19T04:00:00+00:00,1.56553982,2023-01-23T15:00:00+00:00,1.5453421380181622,0.1,201.98,0.4,-1.0019803940984255,-202.38,False,False,False
GBP_AUD,bearish,2023-01-23T00:00:00+00:00,1.77832,2023-01-23T19:00:00+00:00,1.7621267454316367,0.06,210.66,0.24,0.8008540948635784,168.70792362396142,True,True,False
EUR_NZD,bearish,2023-01-24T00:00:00+00:00,1.676,2023-01-24T01:00:00+00:00,1.676,0.06,217.08,0.24,0.20889441680486454,45.346799999999995,True,False,False
GBP_CAD,bullish,2023-01-24T00:00:00+00:00,1.6544,2023-01-24T01:00:00+00:00,1.6544,0.04,204.59,0.16,0.20921794809130456,42.8039,True,False,False
GBP_CHF,bullish,2023-01-24T00:00:00+00:00,1.1406,2023-01-24T01:00:00+00:00,1.1406,0.09,214.26,0.36,0.20831979837580505,44.63459999999999,True,False,False
GBP_NZD,bearish,2023-01-24T00:00:00+00:00,1.90788,2023-01-24T01:00:00+00:00,1.90788,0.05,199.3,0.2,0.20899648770697435,41.65299999999999,True,False,False
NZD_CHF,bullish,2023-01-24T00:00:00+00:00,0.59784,2023-01-24T01:00:00+00:00,0.59784,0.13,217.14,0.52,0.20760523164778483,45.07939999999999,True,False,False
XAG_USD,bearish,2023-01-24T00:00:00+00:00,23.3926,2023-01-24T01:00:00+00:00,23.3926,0.01,695.43,0.04,0.2099424816300706,146.00029999999998,True,False,False
GBP_AUD,bearish,2023-01-24T00:00:00+00:00,1.7598,2023-01-24T04:00:00+00:00,1.7619856309335058,0.04,215.03,0.16,0.538106947530277,115.70913692743545,True,True,False
AUD_CHF,bullish,2023-01-20T08:00:00+00:00,0.63596176,2023-01-24T08:00:00+00:00,0.646810093672561,0.2,197.24,0.8,0.9509440275806111,187.56419999999974,True,True,False
USD_CAD,bearish,2023-01-24T00:00:00+00:00,1.33654,2023-01-24T13:00:00+00:00,1.3389122829976374,0.06,214.53,0.24,0.5166488963829587,110.83668774103613,True,True,False
NZD_USD,bullish,2023-01-24T00:00:00+00:00,0.6488,2023-01-24T14:00:00+00:00,0.6469205809600944,0.11,215.0,0.44,0.4897616575801713,105.29875637973683,True,True,False
NZD_CAD,bullish,2023-01-20T00:00:00+00:00,0.86155,2023-01-24T22:00:00+00:00,0.8696306580298784,0.09,192.68,0.36,0.7695355119852968,148.274102449327,True,True,False
ETH_USD,bullish,2023-01-19T00:00:00+00:00,1515.2496337890625,2023-01-25T00:00:00+00:00,1539.174287088633,0.01,277.72,0.04,0.6281520103145587,174.45037630455926,True,True,False
AUD_JPY,bearish,2023-01-19T03:00:00+00:00,88.569432,2023-01-25T00:00:00+00:00,92.29894524189864,0.05,186.48,0.2,-1.001072501072501,-186.67999999999998,False,False,False
NAS100_USD,bullish,2023-01-23T00:00:00+00:00,11171.9404296875,2023-01-25T00:00:00+00:00,11171.9404296875,0.36,200.68,0.0,0.21,42.1428,True,False,False
AUD_CAD,bullish,2023-01-24T00:00:00+00:00,0.94012,2023-01-25T00:00:00+00:00,0.9447413130874126,0.09,221.34,0.36,0.7344691028594607,162.56739122691303,True,True,True
AUD_USD,bullish,2023-01-24T00:00:00+00:00,0.70342,2023-01-25T01:00:00+00:00,0.7091827751775189,0.06,210.89,0.24,0.7167632826941958,151.15820868737893,True,True,True
EUR_NZD,bearish,2023-01-25T00:00:00+00:00,1.68043,2023-01-25T01:00:00+00:00,1.68043,0.07,222.03,0.28,0.20873890915642027,46.34629999999999,True,False,False
GBP_AUD,bearish,2023-01-25T00:00:00+00:00,1.74026,2023-01-25T01:00:00+00:00,1.7395176031017672,0.03,220.44,0.12,0.5799579237169142,127.84592470415657,True,True,True
GBP_CHF,bullish,2023-01-25T00:00:00+00:00,1.13718,2023-01-25T01:00:00+00:00,1.13718,0.11,222.88,0.44,0.20802584350323042,46.364799999999995,True,False,False
GBP_NZD,bearish,2023-01-25T00:00:00+00:00,1.9024,2023-01-25T01:00:00+00:00,1.9024,0.05,225.55,0.2,0.20911327865218354,47.1655,True,False,False
NZD_CAD,bullish,2023-01-25T00:00:00+00:00,0.86602,2023-01-25T01:00:00+00:00,0.86602,0.08,205.5,0.32,0.20844282238442818,42.834999999999994,True,False,False
NZD_CHF,bullish,2023-01-25T00:00:00+00:00,0.59776,2023-01-25T01:00:00+00:00,0.59776,0.14,214.29,0.56,0.207386718932288,44.44089999999999,True,False,False
EUR_CHF,bullish,2023-01-18T00:00:00+00:00,0.99516,2023-01-25T08:00:00+00:00,1.00580871670202,0.15,182.45,0.6,0.9098143213904593,165.9956229376893,True,True,False
NZD_JPY,bullish,2023-01-24T00:00:00+00:00,84.598,2023-01-25T09:00:00+00:00,84.26727285717915,0.06,201.16,0.24,0.48836796329451476,98.24009949632459,True,True,False
NZD_USD,bullish,2023-01-25T00:00:00+00:00,0.64788,2023-01-25T10:00:00+00:00,0.6468159004195363,0.12,222.37,0.48,0.5230638357378368,116.31370515302277,True,True,False
AUD_CHF,bullish,2023-01-25T00:00:00+00:00,0.65349,2023-01-25T15:00:00+00:00,0.6505132512925331,0.09,217.92,0.36,0.4653229178400954,101.40317025571358,True,True,False
USD_CAD,bearish,2023-01-25T00:00:00+00:00,1.33669,2023-01-25T15:00:00+00:00,1.338969415076923,0.06,213.31,0.24,0.5185227254515019,110.60608256605987,True,True,False
AUD_CAD,bullish,2023-01-26T00:00:00+00:00,0.95166,2023-01-26T01:00:00+00:00,0.95166,0.09,223.27,0.36,0.20838760245442733,46.52669999999999,True,False,False
AUD_USD,bullish,2023-01-26T00:00:00+00:00,0.7105,2023-01-26T01:00:00+00:00,0.7105,0.09,213.93,0.36,0.2083172065628944,44.5653,True,False,False
EUR_CHF,bullish,2023-01-26T00:00:00+00:00,1.00133,2023-01-26T01:00:00+00:00,1.00133,0.14,228.59,0.56,0.20755019904632746,47.44389999999999,True,False,False
GBP_CHF,bullish,2023-01-26T00:00:00+00:00,1.13818,2023-01-26T01:00:00+00:00,1.13818,0.1,212.09,0.4,0.20811400820406428,44.13889999999999,True,False,False
NZD_CAD,bullish,2023-01-26T00:00:00+00:00,0.86799,2023-01-26T01:00:00+00:00,0.86799,0.08,220.86,0.32,0.2085511183555193,46.060599999999994,True,False,False
NZD_JPY,bullish,2023-01-26T00:00:00+00:00,83.738,2023-01-26T01:00:00+00:00,83.738,0.09,223.6,0.36,0.20838998211091234,46.596,True,False,False
GBP_AUD,bearish,2023-01-26T00:00:00+00:00,1.74628,2023-01-26T05:00:00+00:00,1.740067968532115,0.03,201.56,0.12,0.6582713274022092,132.6811687511893,True,True,True
EUR_NZD,bearish,2023-01-26T00:00:00+00:00,1.6845,2023-01-26T07:00:00+00:00,1.6845,0.08,219.62,0.32,0.2085429378016574,45.8002,True,False,False
NZD_CHF,bullish,2023-01-26T00:00:00+00:00,0.59444,2023-01-26T11:00:00+00:00,0.59444,0.19,225.9,0.76,0.20663567950420536,46.678999999999995,True,False,False
AUD_NZD,bullish,2023-01-23T15:00:00+00:00,1.08296,2023-01-26T12:00:00+00:00,1.0966662109173257,0.17,211.82,0.68,0.951789727126809,201.60810000000066,True,True,False
