ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1037861,AUD_NZD,buy,31.099999999999998,1.10616,1.117560660832368,2022-08-02 04:30:00+00:00,2022-08-30 16:30:00+00:00,35456.05518866452,1.117560660832368,0,
1038076,EUR_CHF,sell,100.0,0.96804,0.9776533692681115,2022-08-29 12:30:00+00:00,2022-08-31 08:00:00+00:00,-96133.69268111515,0.9776533692681115,0,
1038063,EUR_NZD,sell,100.0,1.61592672,1.6388959267289984,2022-08-26 13:15:00+00:00,2022-08-31 14:30:00+00:00,-229692.0672899838,1.6388959267289984,0,
1038077,EUR_AUD,sell,100.0,1.44883,1.4689837485242776,2022-08-29 01:15:00+00:00,2022-08-31 20:00:00+00:00,-201537.48524277538,1.4689837485242776,0,
1038093,EUR_CAD,sell,100.0,1.3114,1.3231570413791154,2022-08-30 15:30:00+00:00,2022-09-01 08:30:00+00:00,-117570.41379115485,1.3231570413791154,0,
1037986_partial_1662040800,NZD_USD,sell,11.7,0.63200608,0.6075118377011365,2022-08-17 07:15:00+00:00,2022-09-01 14:00:00+00:00,28658.263489670342,0.6197589588505682,0,True
1038144_partial_1662124500,GBP_NZD,sell,27.7,1.89904,1.8892662146923775,2022-09-02 00:00:00+00:00,2022-09-02 13:15:00+00:00,27073.385302114373,1.9153296421793709,0,True
1037875_partial_1662126300,GBP_CAD,sell,28.4,1.55979,1.51490874255953,2022-08-03 14:00:00+00:00,2022-09-02 13:45:00+00:00,127462.7711309348,1.5384714027157766,0,True
1038144_partial_1662142500,GBP_NZD,sell,29.5,1.89904,1.8843793220385663,2022-09-02 00:00:00+00:00,2022-09-02 18:15:00+00:00,43248.99998622964,1.8957820715641258,0,True
1038144,GBP_NZD,sell,42.8,1.89904,1.8884517325834091,2022-09-02 00:00:00+00:00,2022-09-05 08:15:00+00:00,45317.7845430091,1.8884517325834091,0,
1038147_partial_1662412500,NZD_CHF,sell,27.7,0.60204156,0.5968719893754332,2022-09-02 12:30:00+00:00,2022-09-05 21:15:00+00:00,14319.710630050035,0.6106575110409447,0,True
1037913_partial_1662431400,CHF_JPY,buy,29.5,140.384,143.7722150594711,2022-08-05 14:00:00+00:00,2022-09-06 02:30:00+00:00,99952.3442543981,141.13693667988247,0,True
1037991,GBP_AUD,sell,31.099999999999998,1.73698,1.7090151608796549,2022-08-17 08:45:00+00:00,2022-09-06 07:00:00+00:00,86970.64966427321,1.7090151608796549,0,
1038097_partial_1662453000,AUD_CHF,sell,27.7,0.66788,0.6629811165867858,2022-08-30 01:00:00+00:00,2022-09-06 08:30:00+00:00,13569.907054603347,0.6760448056886904,0,True
1037994_partial_1662472800,NZD_CAD,sell,29.5,0.81114,0.7950902632467851,2022-08-17 11:15:00+00:00,2022-09-06 14:00:00+00:00,47346.723421983836,0.8075733918326189,0,True
1037913_partial_1662498000,CHF_JPY,buy,11.7,140.384,145.27808841923604,2022-08-05 14:00:00+00:00,2022-09-06 21:00:00+00:00,57260.834505061845,142.831044209618,0,True
1038147_partial_1662498000,NZD_CHF,sell,29.5,0.60204156,0.5942872040631497,2022-09-02 12:30:00+00:00,2022-09-06 21:00:00+00:00,22875.35001370825,0.6003183697918111,0,True
1037993_partial_1662509700,AUD_CAD,sell,27.7,0.8959,0.884853812175215,2022-08-17 11:00:00+00:00,2022-09-07 00:15:00+00:00,30597.94027465461,0.9143103130413084,0,True
1037907_partial_1662536700,GBP_JPY,buy,27.7,162.967,165.69216865725608,2022-08-05 14:00:00+00:00,2022-09-07 07:45:00+00:00,75487.17180599294,158.42505223790656,0,True
1038097_partial_1662538500,AUD_CHF,sell,29.5,0.66788,0.6605316748801787,2022-08-30 01:00:00+00:00,2022-09-07 08:15:00+00:00,21677.55910347286,0.666247038862262,0,True
1038097,AUD_CHF,sell,42.8,0.66788,0.6625728763023513,2022-08-30 01:00:00+00:00,2022-09-07 09:45:00+00:00,22714.48942593661,0.6625728763023513,0,
1038147_partial_1662606900,NZD_CHF,sell,11.7,0.60204156,0.5908408236467718,2022-09-02 12:30:00+00:00,2022-09-08 03:15:00+00:00,13104.861533276944,0.596441191823386,0,True
1037913_partial_1662640200,CHF_JPY,buy,28.4,140.384,147.91336679882468,2022-08-05 14:00:00+00:00,2022-09-08 12:30:00+00:00,213834.01708662137,143.9604492294417,0,True
1038206_partial_1662642000,EUR_CHF,sell,27.7,0.97436764,0.9695247828571428,2022-09-08 07:15:00+00:00,2022-09-08 13:00:00+00:00,13414.714285714303,0.9824390685714286,0,True
1038206_partial_1662645600,EUR_CHF,sell,29.5,0.97436764,0.9671033542857143,2022-09-08 07:15:00+00:00,2022-09-08 14:00:00+00:00,21429.64285714288,0.9727533542857143,0,True
1038206,EUR_CHF,sell,42.8,0.97436764,0.9691212114285713,2022-09-08 07:15:00+00:00,2022-09-08 14:30:00+00:00,22454.71428571463,0.9691212114285713,0,
1038230_partial_1662700500,AUD_NZD,buy,27.7,1.11504,1.1188520534480724,2022-09-09 00:00:00+00:00,2022-09-09 05:15:00+00:00,10559.388051160378,1.108686577586546,0,True
1037993,AUD_CAD,sell,72.3,0.8959,0.8922179373917384,2022-08-17 11:00:00+00:00,2022-09-09 07:15:00+00:00,26621.312657731723,0.8922179373917384,0,
1037986,NZD_USD,sell,31.099999999999998,0.63200608,0.6141064413969843,2022-08-17 07:15:00+00:00,2022-09-09 08:15:00+00:00,55667.87605537879,0.6141064413969843,0,
1038223_partial_1662714000,EUR_CHF,sell,27.7,0.9725330799999999,0.9670106177719809,2022-09-09 02:30:00+00:00,2022-09-09 09:00:00+00:00,15297.220371612626,0.9817371837133649,0,True
1038223_partial_1662717600,EUR_CHF,sell,29.5,0.9725330799999999,0.9642493866579714,2022-09-09 02:30:00+00:00,2022-09-09 10:00:00+00:00,24436.895358984064,0.9706922592573269,0,True
1038223,EUR_CHF,sell,42.8,0.9725330799999999,0.9665504125863127,2022-09-09 02:30:00+00:00,2022-09-09 10:30:00+00:00,25605.81653058142,0.9665504125863127,0,
1038230_partial_1662748200,AUD_NZD,buy,29.5,1.11504,1.1207580801721087,2022-09-09 00:00:00+00:00,2022-09-09 18:30:00+00:00,16868.336507720425,1.1163106844826909,0,True
1038230,AUD_NZD,buy,42.8,1.11504,1.119169724568745,2022-09-09 00:00:00+00:00,2022-09-12 01:15:00+00:00,17675.22115422882,1.119169724568745,0,
1038240_partial_1662979500,EUR_CHF,sell,27.7,0.9725330799999999,0.9673040685025537,2022-09-12 07:00:00+00:00,2022-09-12 10:45:00+00:00,14484.36184792613,0.9812480991624104,0,True
1037994,NZD_CAD,sell,42.8,0.81114,0.7995485234560115,2022-08-17 11:15:00+00:00,2022-09-12 12:00:00+00:00,49611.51960827082,0.7995485234560115,0,
1038240_partial_1662993000,EUR_CHF,sell,29.5,0.9725330799999999,0.9646895627538306,2022-09-12 07:00:00+00:00,2022-09-12 14:30:00+00:00,23138.37587619968,0.9707900761675179,0,True
1038147_partial_1663031700,NZD_CHF,sell,28.4,0.60204156,0.5848096579181106,2022-09-02 12:30:00+00:00,2022-09-13 01:15:00+00:00,48938.60191256591,0.5938564065111025,0,True
1038240,EUR_CHF,sell,42.8,0.9725330799999999,0.9668683175444331,2022-09-12 07:00:00+00:00,2022-09-13 11:45:00+00:00,24245.183309825887,0.9668683175444331,0,
1038247_partial_1663072200,AUD_CAD,sell,27.7,0.8944,0.8901977026804234,2022-09-12 07:00:00+00:00,2022-09-13 12:30:00+00:00,11640.363575227051,0.9014038288659609,0,True
1038234_partial_1663072200,EUR_USD,sell,27.7,1.01849156,1.006866928066479,2022-09-12 07:15:00+00:00,2022-09-13 12:30:00+00:00,32200.230455852954,1.0378659465558682,0,True
1038261_partial_1663072200,NZD_CAD,sell,27.7,0.79717344,0.7928321312937044,2022-09-13 01:15:00+00:00,2022-09-13 12:30:00+00:00,12025.425116438715,0.8044089545104925,0,True
1038237_partial_1663073100,NZD_USD,sell,27.7,0.6137,0.6060725600735822,2022-09-12 07:00:00+00:00,2022-09-13 12:45:00+00:00,21128.008596177275,0.6264123998773631,0,True
1038261_partial_1663073100,NZD_CAD,sell,29.5,0.79717344,0.7906614769405568,2022-09-13 01:15:00+00:00,2022-09-13 12:45:00+00:00,19210.29102535755,0.7957263370979015,0,True
1038259_partial_1663073100,AUD_CHF,sell,27.7,0.6593696,0.6533435920241035,2022-09-13 12:30:00+00:00,2022-09-13 12:45:00+00:00,16692.042093233234,0.6694129466264941,0,True
1038220_partial_1663074000,AUD_USD,sell,27.7,0.68446,0.6785379413451152,2022-09-09 07:00:00+00:00,2022-09-13 13:00:00+00:00,16404.102474030646,0.6943300977581411,0,True
1038247_partial_1663074000,AUD_CAD,sell,29.5,0.8944,0.8880965540206351,2022-09-12 07:00:00+00:00,2022-09-13 13:00:00+00:00,18595.165639126248,0.8929992342268078,0,True
1038247,AUD_CAD,sell,42.8,0.8944,0.8898475112371254,2022-09-12 07:00:00+00:00,2022-09-13 13:30:00+00:00,19484.65190510336,0.8898475112371254,0,
1038219_partial_1663079400,USD_CAD,buy,27.7,1.30194,1.3104726039856633,2022-09-09 07:00:00+00:00,2022-09-13 14:30:00+00:00,23635.313040287187,1.287718993357228,0,True
1038237_partial_1663081200,NZD_USD,sell,29.5,0.6137,0.6022588401103732,2022-09-12 07:00:00+00:00,2022-09-13 15:00:00+00:00,33751.42167439905,0.6111575200245274,0,True
1038234_partial_1663081200,EUR_USD,sell,29.5,1.01849156,1.0010546120997186,2022-09-12 07:15:00+00:00,2022-09-13 15:00:00+00:00,51438.996305830085,1.0146166826888263,0,True
1038259_partial_1663082100,AUD_CHF,sell,29.5,0.6593696,0.6503305880361553,2022-09-13 12:30:00+00:00,2022-09-13 15:15:00+00:00,26665.0852933419,0.6573609306747011,0,True
1038220_partial_1663092900,AUD_USD,sell,29.5,0.68446,0.6755769120176729,2022-09-09 07:00:00+00:00,2022-09-13 18:15:00+00:00,26205.109547864842,0.6824859804483717,0,True
1038219_partial_1663094700,USD_CAD,buy,29.5,1.30194,1.314738905978495,2022-09-09 07:00:00+00:00,2022-09-13 18:45:00+00:00,37756.772636560185,1.3047842013285544,0,True
1038259_partial_1663135200,AUD_CHF,sell,11.7,0.6593696,0.6463132493855577,2022-09-13 12:30:00+00:00,2022-09-14 06:00:00+00:00,15275.930218897516,0.6528414246927788,0,True
