trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,lot_size,risk_usd,commission,gross_pnl,net_pnl,final_r,risk_pct_used,lot_multiplier,tp1_hit,tp2_hit,tp3_hit
EUR_CAD_986,EUR_CAD,bullish,2024-06-30 21:00:00,2024-07-11 13:00:00,1.4676595,1.48016,SAFETY_DAILY_DD_4.3%,2.22,2194.95,8.88,2622.4929552402136,2613.6129552402135,1.1947848266430734,1.188,1.98,True,True,False
NZD_CHF_989,NZD_CHF,bullish,2024-07-01 21:00:00,2024-07-11 13:00:00,0.54936,0.54624,SAFETY_DAILY_DD_4.3%,1.73,1802.1,6.92,-539.7612693150517,-546.6812693150516,-0.299517934251735,0.99,1.6500000000000001,False,False,False
EUR_CAD_990,EUR_CAD,bearish,2024-07-01 21:00:00,2024-07-11 13:00:00,1.4760265,1.48016,SAFETY_DAILY_DD_4.3%,1.73,1811.42,6.92,-715.0965965040999,-722.0165965040999,-0.3947712824767861,0.99,1.6500000000000001,False,False,False
AUD_USD_992,AUD_USD,bullish,2024-07-02 21:00:00,2024-07-11 13:00:00,0.66756888,0.67832,SAFETY_DAILY_DD_4.3%,2.96,1807.88,11.84,2655.3974629928375,2643.5574629928374,1.4687907731668237,0.99,1.6500000000000001,True,True,False
GBP_USD_993,GBP_USD,bullish,2024-07-02 21:00:00,2024-07-11 13:00:00,1.27644636,1.29274,SAFETY_DAILY_DD_4.3%,1.07,1801.16,4.28,1763.6300431897735,1759.3500431897735,0.9791634519919238,0.99,1.6500000000000001,True,False,False
NZD_USD_996,NZD_USD,bullish,2024-07-04 21:00:00,2024-07-11 13:00:00,0.6147484599999999,0.61214,SAFETY_DAILY_DD_4.3%,1.37,1598.34,5.48,-357.35983908268344,-362.83983908268345,-0.22358186561224988,0.891,1.485,False,False,False
EUR_USD_998,EUR_USD,bearish,2024-07-04 21:00:00,2024-07-11 13:00:00,1.0818366,1.08866,SAFETY_DAILY_DD_4.3%,1.61,1596.63,6.44,-1098.5671070412964,-1105.0071070412964,-0.6880536549114675,0.891,1.485,False,False,False
EUR_USD_999,EUR_USD,bullish,2024-07-04 21:00:00,2024-07-11 13:00:00,1.08325502,1.08866,SAFETY_DAILY_DD_4.3%,0.94,1587.94,3.76,508.0685359195599,504.3085359195599,0.3199544919326674,0.891,1.485,False,False,False
GBP_CAD_1000,GBP_CAD,bullish,2024-07-04 21:00:00,2024-07-11 13:00:00,1.73656958,1.75759,SAFETY_DAILY_DD_4.3%,1.5,1594.9,6.0,2533.5383503958074,2527.5383503958074,1.5885248920909194,0.891,1.485,True,True,False
GBP_CAD_1001,GBP_CAD,bullish,2024-07-04 21:00:00,2024-07-11 13:00:00,1.74401562,1.75759,SAFETY_DAILY_DD_4.3%,0.82,1601.75,3.28,1113.1001917387496,1109.8201917387496,0.6949275428367407,0.891,1.485,False,False,False
NZD_CHF_1002,NZD_CHF,bullish,2024-07-09 21:00:00,2024-07-11 13:00:00,0.547239,0.54624,SAFETY_DAILY_DD_4.3%,6.47,2230.93,25.88,-646.3530082108605,-672.2330082108605,-0.2897235718784814,1.188,1.98,False,False,False
NZD_CAD_1003,NZD_CAD,bullish,2024-07-09 21:00:00,2024-07-11 13:00:00,0.8327968800000001,0.83229,SAFETY_DAILY_DD_4.3%,4.06,2226.6,16.24,-205.79296913801105,-222.03296913801105,-0.09242475933621264,1.188,1.98,False,False,False
GBP_NZD_1005,GBP_NZD,bullish,2024-07-09 21:00:00,2024-07-11 13:00:00,2.0898958,2.1118,SAFETY_DAILY_DD_4.3%,1.15,2232.26,4.6,2418.6288128207616,2414.0288128207617,1.083488846649029,1.188,1.98,True,False,False
EUR_NZD_1006,EUR_NZD,bullish,2024-07-09 21:00:00,2024-07-11 13:00:00,1.76722444,1.77844,SAFETY_DAILY_DD_4.3%,1.7,2230.02,6.8,2019.8275017602045,2013.0275017602046,0.9057441196761484,1.188,1.98,True,False,False
GBP_AUD_1012,GBP_AUD,bullish,2024-07-10 21:00:00,2024-07-11 13:00:00,1.9005502,1.90576,SAFETY_DAILY_DD_4.3%,2.08,2269.03,8.32,1083.6374974205876,1075.3174974205876,0.4775774218148669,1.188,1.98,False,False,False
BTC_USD_1020,BTC_USD,bearish,2024-07-14 21:00:00,2024-07-15 22:00:00,60487.5511796875,64388.7,SL,0.71,2486.77,0.0,-2486.77,-2486.77,-1.0,1.1382,1.8970000000000002,False,False,False
NZD_CAD_1027,NZD_CAD,bullish,2024-07-16 21:00:00,2024-07-16 22:00:00,0.8327968800000001,0.82932,SL,2.9,2126.29,11.6,-2126.29,-2137.89,-1.0,0.99,1.6500000000000001,False,False,False
ETH_USD_1021,ETH_USD,bearish,2024-07-14 21:00:00,2024-07-17 01:00:00,3265.101757324219,3485.03,SL,10.04,2470.27,0.0,-2470.27,-2470.27,-1.0,1.1382,1.8970000000000002,False,False,False
AUD_CHF_1028,AUD_CHF,bullish,2024-07-16 21:00:00,2024-07-17 16:00:00,0.59469088,0.59485,TP1+Trail,2.71,2120.74,10.84,742.2589999999999,731.4189999999999,0.35,0.99,1.6500000000000001,True,False,False
NAS100_USD_1030,NAS100_USD,bullish,2024-07-17 00:00:00,2024-07-18 15:00:00,20227.366,19635.6,SL,3.91,2101.9,0.0,-2101.9,-2101.9,-1.0,0.99,1.6500000000000001,False,False,False
EUR_AUD_1034,EUR_AUD,bearish,2024-07-18 21:00:00,2024-07-22 12:00:00,1.62378934,1.63649,SL,1.37,1852.27,5.48,-1852.27,-1857.75,-1.0,0.891,1.485,False,False,False
AUD_USD_1035,AUD_USD,bullish,2024-07-18 21:00:00,2024-07-22 13:00:00,0.66922676,0.66364,SL,3.28,1857.62,13.12,-1857.62,-1870.7399999999998,-1.0,0.891,1.485,False,False,False
AUD_USD_1038,AUD_USD,bullish,2024-07-21 21:00:00,2024-07-22 13:00:00,0.66922676,0.66364,SL,3.67,2066.3,14.68,-2066.3,-2080.98,-1.0,0.99,1.6500000000000001,False,False,False
GBP_AUD_1022,GBP_AUD,bullish,2024-07-14 21:00:00,2024-07-22 13:00:00,1.91840284,1.94644,SAFETY_DAILY_DD_4.7%,0.89,2473.91,3.56,2487.8159567563584,2484.2559567563585,1.0056210439168598,1.1382,1.8970000000000002,True,False,False
BTC_USD_1023,BTC_USD,bullish,2024-07-15 00:00:00,2024-07-22 13:00:00,61187.6697265625,67112.1,SAFETY_DAILY_DD_4.7%,0.45,2468.86,0.0,2596.994478404006,2596.994478404006,1.0519002610127774,1.1382,1.8970000000000002,True,False,False
EUR_CHF_1024,EUR_CHF,bullish,2024-07-16 21:00:00,2024-07-22 13:00:00,0.96850626,0.96736,SAFETY_DAILY_DD_4.7%,3.2,2125.1,12.8,-366.802999602043,-379.602999602043,-0.17260505369255236,0.99,1.6500000000000001,False,False,False
EUR_CHF_1025,EUR_CHF,bearish,2024-07-16 21:00:00,2024-07-22 13:00:00,0.97232426,0.96736,SAFETY_DAILY_DD_4.7%,3.05,2122.92,12.2,1727.1847670365587,1714.9847670365587,0.8135891917908158,0.99,1.6500000000000001,True,False,False
CAD_CHF_1026,CAD_CHF,bearish,2024-07-16 21:00:00,2024-07-22 13:00:00,0.6490932,0.64579,SAFETY_DAILY_DD_4.7%,1.85,2128.0,7.4,611.0909464309085,603.6909464309085,0.28716679813482543,0.99,1.6500000000000001,False,False,False
USD_CHF_1029,USD_CHF,bearish,2024-07-16 21:00:00,2024-07-22 13:00:00,0.89373824,0.88909,SAFETY_DAILY_DD_4.7%,2.12,2122.09,8.48,1459.4157461297748,1450.9357461297748,0.6877256601415467,0.99,1.6500000000000001,True,False,False
EUR_AUD_1031,EUR_AUD,bearish,2024-07-17 21:00:00,2024-07-22 13:00:00,1.62483,1.63954,SAFETY_DAILY_DD_4.7%,1.23,2183.95,4.92,-1809.3334916156462,-1814.2534916156462,-0.8284683676895745,1.0398,1.733,False,False,False
SPX500_USD_1032,SPX500_USD,bullish,2024-07-18 00:00:00,2024-07-22 13:00:00,5573.5155,5551.7,SAFETY_DAILY_DD_4.7%,22.97,2190.99,0.0,-501.1027042839594,-501.1027042839594,-0.22871063048391796,1.0398,1.733,False,False,False
AUD_CAD_1033,AUD_CAD,bullish,2024-07-18 21:00:00,2024-07-22 13:00:00,0.9177,0.91365,SAFETY_DAILY_DD_4.7%,2.35,1860.21,9.4,-951.7521838622844,-961.1521838622843,-0.5116369570437125,0.891,1.485,False,False,False
AUD_CAD_1036,AUD_CAD,bullish,2024-07-21 21:00:00,2024-07-22 13:00:00,0.9169024,0.91365,SAFETY_DAILY_DD_4.7%,2.86,2065.01,11.44,-930.1857762062822,-941.6257762062822,-0.4504509790297781,0.99,1.6500000000000001,False,False,False
EUR_AUD_1037,EUR_AUD,bearish,2024-07-21 21:00:00,2024-07-22 13:00:00,1.62873334,1.63954,SAFETY_DAILY_DD_4.7%,1.26,2072.94,5.04,-1361.639932412385,-1366.679932412385,-0.6568641313363556,0.99,1.6500000000000001,False,False,False
SPX500_USD_1042,SPX500_USD,bullish,2024-07-24 00:00:00,2024-07-24 14:00:00,5573.5155,5479.0,SL,20.8,2036.14,0.0,-2036.14,-2036.14,-1.0,0.99,1.6500000000000001,False,False,False
GBP_CHF_1040,GBP_CHF,bullish,2024-07-23 21:00:00,2024-07-25 09:00:00,1.1455675,1.1322,SL,1.55,2042.4,6.2,-2042.4,-2048.6,-1.0,0.99,1.6500000000000001,False,False,False
ETH_USD_1041,ETH_USD,bearish,2024-07-24 00:00:00,2024-07-26 02:00:00,3426.45148046875,3244.49,TP2+Trail,10.83,2036.79,0.0,2136.0835125000003,2136.0835125000003,1.04875,0.99,1.6500000000000001,True,True,False
AUD_NZD_1048,AUD_NZD,bullish,2024-07-29 21:00:00,2024-07-30 16:00:00,1.10789436,1.10782,TP1+Trail,3.33,2119.73,13.32,741.9055,728.5854999999999,0.35,1.0398,1.733,True,False,False
AUD_NZD_1049,AUD_NZD,bullish,2024-07-29 21:00:00,2024-07-30 20:00:00,1.10745,1.10745,TP1+Trail,3.51,2118.17,14.04,741.3595,727.3195000000001,0.35,1.0398,1.733,True,False,False
SPX500_USD_1054,SPX500_USD,bullish,2024-07-31 00:00:00,2024-07-31 00:00:00,5573.5155,5456.4,SL,22.88,2335.44,0.0,-2335.44,-2335.44,-1.0,1.1382,1.8970000000000002,False,False,False
GBP_USD_1043,GBP_USD,bullish,2024-07-24 21:00:00,2024-07-31 13:00:00,1.28506,1.28404,SAFETY_DAILY_DD_4.3%,1.28,1821.17,5.12,-130.55997090017934,-135.67997090017934,-0.07169016121514155,0.891,1.485,False,False,False
XAU_USD_1044,XAU_USD,bullish,2024-07-26 00:00:00,2024-07-31 13:00:00,2376.2507626953125,2426.325,SAFETY_DAILY_DD_4.3%,0.3,2014.76,1.2,1502.2236189150824,1501.0236189150824,0.7456092134621902,0.99,1.6500000000000001,False,False,False
EUR_GBP_1045,EUR_GBP,bearish,2024-07-28 21:00:00,2024-07-31 13:00:00,0.84545212,0.84443,SAFETY_DAILY_DD_4.3%,4.44,2119.9,17.76,453.82099511687125,436.06099511687125,0.21407660508366963,1.0398,1.733,False,False,False
GBP_USD_1046,GBP_USD,bullish,2024-07-28 21:00:00,2024-07-31 13:00:00,1.28419108,1.28404,SAFETY_DAILY_DD_4.3%,1.58,2118.23,6.32,-23.870671508497647,-30.190671508497648,-0.011269159396523346,1.0398,1.733,False,False,False
ETH_USD_1047,ETH_USD,bearish,2024-07-29 00:00:00,2024-07-31 13:00:00,3364.6010546875,3331.09,SAFETY_DAILY_DD_4.3%,11.19,2119.03,0.0,374.98925988029333,374.98925988029333,0.17696269513895194,1.0398,1.733,False,False,False
AUD_NZD_1050,AUD_NZD,bullish,2024-07-30 21:00:00,2024-07-31 13:00:00,1.10185084,1.0982,SAFETY_DAILY_DD_4.3%,2.64,2333.8,10.56,-963.8237182414861,-974.383718241486,-0.41298471087560457,1.1382,1.8970000000000002,False,False,False
GBP_NZD_1051,GBP_NZD,bullish,2024-07-30 21:00:00,2024-07-31 13:00:00,2.1578455,2.15895,SAFETY_DAILY_DD_4.3%,0.94,2326.97,3.76,103.82297051285111,100.06297051285111,0.044617236368690236,1.1382,1.8970000000000002,False,False,False
GBP_NZD_1052,GBP_NZD,bullish,2024-07-30 21:00:00,2024-07-31 13:00:00,2.16035,2.15895,SAFETY_DAILY_DD_4.3%,0.84,2338.09,3.36,-117.59981990237067,-120.95981990237067,-0.05029738799719885,1.1382,1.8970000000000002,False,False,False
BTC_USD_1053,BTC_USD,bearish,2024-07-31 00:00:00,2024-07-31 13:00:00,64959.089515625004,66501.8,SAFETY_DAILY_DD_4.3%,0.29,2352.6,0.0,-447.3862882774195,-447.3862882774195,-0.19016674669617425,1.1382,1.8970000000000002,False,False,False
SPX500_USD_1056,SPX500_USD,bullish,2024-08-01 00:00:00,2024-08-02 02:00:00,5573.5155,5406.6,SL,12.04,2015.35,0.0,-2015.35,-2015.35,-1.0,0.99,1.6500000000000001,False,False,False
GBP_USD_1059,GBP_USD,bullish,2024-08-01 21:00:00,2024-08-02 07:00:00,1.28358,1.2713,SL,1.59,2012.69,6.36,-2012.69,-2019.05,-1.0,0.99,1.6500000000000001,False,False,False
ETH_USD_1060,ETH_USD,bearish,2024-08-02 00:00:00,2024-08-05 01:00:00,3202.5289404296877,2317.52,TP3,9.1,2014.09,0.0,4894.238699999999,4894.238699999999,2.4299999999999997,0.99,1.6500000000000001,True,True,True
XAU_USD_1063,XAU_USD,bullish,2024-08-05 00:00:00,2024-08-05 12:00:00,2376.2507626953125,2374.625,TP1+Trail,0.3,2003.38,1.2,701.183,699.983,0.35,0.99,1.6500000000000001,True,False,False
XAU_USD_1064,XAU_USD,bullish,2024-08-05 00:00:00,2024-08-05 12:00:00,2377.300048828125,2374.625,TP1+Trail,0.29,1957.61,1.16,685.1634999999999,684.0034999999999,0.35,0.99,1.6500000000000001,True,False,False
EUR_CAD_1057,EUR_CAD,bullish,2024-08-01 21:00:00,2024-08-05 23:00:00,1.4987691200000002,1.51176,TP2+Trail,1.58,2013.21,6.32,2111.3539875,2105.0339875,1.04875,0.99,1.6500000000000001,True,True,False
NZD_CAD_1058,NZD_CAD,bearish,2024-08-01 21:00:00,2024-08-07 00:00:00,0.8264471999999999,0.82626,TP1+Trail,1.98,2018.05,7.92,706.3175,698.3975,0.35,0.99,1.6500000000000001,True,False,False
BTC_USD_1061,BTC_USD,bearish,2024-08-04 21:00:00,2024-08-08 21:00:00,60487.5511796875,61168.1,TP1+Trail,0.2,1967.05,0.0,688.4675,688.4675,0.35,0.99,1.6500000000000001,True,False,False
XAG_USD_1062,XAG_USD,bearish,2024-08-05 00:00:00,2024-08-15 12:00:00,28.346608062744146,27.9794,TP1+Trail,0.3,1947.39,1.2,681.5865,680.3865,0.35,0.99,1.6500000000000001,True,False,False
ETH_USD_1079,ETH_USD,bullish,2024-08-12 00:00:00,2024-08-15 19:00:00,2534.56647265625,2550.2,TP1+Trail,11.65,2486.13,0.0,870.1455,870.1455,0.35,1.188,1.98,True,False,False
AUD_NZD_1085,AUD_NZD,bullish,2024-08-13 21:00:00,2024-08-16 11:00:00,1.09233208,1.10032,TP2+Trail,3.11,2488.41,12.44,2609.7199875,2597.2799875,1.04875,1.188,1.98,True,True,False
USD_CAD_1067,USD_CAD,bullish,2024-08-05 21:00:00,2024-08-19 00:00:00,1.3767533200000002,1.36723,SL,3.5,2344.96,14.0,-2344.96,-2358.96,-1.0,1.1382,1.8970000000000002,False,False,False
EUR_CAD_1065,EUR_CAD,bullish,2024-08-05 21:00:00,2024-08-19 03:00:00,1.50369458,1.50845,SAFETY_DAILY_DD_5.0%,1.37,2336.25,5.48,651.4937625115333,646.0137625115333,0.27886303371280186,1.1382,1.8970000000000002,False,False,False
GBP_CAD_1066,GBP_CAD,bullish,2024-08-05 21:00:00,2024-08-19 03:00:00,1.75327948,1.77018,SAFETY_DAILY_DD_5.0%,1.16,2349.17,4.64,1960.4599128619857,1955.8199128619856,0.8345330107493224,1.1382,1.8970000000000002,False,False,False
EUR_CAD_1068,EUR_CAD,bullish,2024-08-06 21:00:00,2024-08-19 03:00:00,1.5027,1.50845,SAFETY_DAILY_DD_5.0%,2.76,2469.38,11.04,1895.8331045336033,1884.7931045336034,0.7677364781984155,1.188,1.98,True,False,False
NZD_USD_1069,NZD_USD,bullish,2024-08-06 21:00:00,2024-08-19 03:00:00,0.59588324,0.60788,SAFETY_DAILY_DD_5.0%,1.89,2471.2,7.56,2267.384183418174,2259.824183418174,0.917523544601074,1.188,1.98,False,False,False
EUR_NZD_1070,EUR_NZD,bullish,2024-08-06 21:00:00,2024-08-19 03:00:00,1.812691,1.81596,SAFETY_DAILY_DD_5.0%,1.0,2462.63,4.0,1074.405128969542,1070.405128969542,0.43628361912652,1.188,1.98,True,False,False
EUR_NZD_1071,EUR_NZD,bullish,2024-08-06 21:00:00,2024-08-19 03:00:00,1.8138,1.81596,SAFETY_DAILY_DD_5.0%,0.96,2480.7,3.84,207.35959360404323,203.51959360404322,0.08358914564600445,1.188,1.98,False,False,False
NZD_CHF_1072,NZD_CHF,bearish,2024-08-07 21:00:00,2024-08-19 03:00:00,0.52124,0.52548,SAFETY_DAILY_DD_5.0%,1.77,2471.9,7.08,-750.4803907999406,-757.5603907999406,-0.30360467284272846,1.188,1.98,False,False,False
EUR_AUD_1073,EUR_AUD,bullish,2024-08-07 21:00:00,2024-08-19 03:00:00,1.65669624,1.65007,SAFETY_DAILY_DD_5.0%,1.02,2482.83,4.08,-675.8758482544328,-679.9558482544328,-0.27221994589014664,1.188,1.98,False,False,False
AUD_USD_1074,AUD_USD,bullish,2024-08-07 21:00:00,2024-08-19 03:00:00,0.65328012,0.66902,SAFETY_DAILY_DD_5.0%,1.19,2482.76,4.76,1873.0489909102546,1868.2889909102546,0.7544220911043574,1.188,1.98,False,False,False
BTC_USD_1075,BTC_USD,bullish,2024-08-08 00:00:00,2024-08-19 03:00:00,61710.13671875,58740.0,SAFETY_DAILY_DD_5.0%,0.18,2430.44,0.0,-534.6253024376398,-534.6253024376398,-0.21997058246146367,1.188,1.98,False,False,False
NZD_CHF_1076,NZD_CHF,bearish,2024-08-08 21:00:00,2024-08-19 03:00:00,0.52218856,0.52548,SAFETY_DAILY_DD_5.0%,1.73,2168.36,6.92,-569.4199909666381,-576.3399909666381,-0.2626039914804913,1.0395,1.7325000000000002,False,False,False
BTC_USD_1077,BTC_USD,bullish,2024-08-09 00:00:00,2024-08-19 03:00:00,60880.11328125,58740.0,SAFETY_DAILY_DD_5.0%,0.33,2501.37,0.0,-706.2378331738965,-706.2378331738965,-0.2823404107244816,1.188,1.98,False,False,False
NZD_JPY_1078,NZD_JPY,bullish,2024-08-11 21:00:00,2024-08-19 03:00:00,89.156248,89.03,SAFETY_DAILY_DD_5.0%,0.01,6843.12,0.04,-126.24807182375645,-126.28807182375645,-0.018448905152000324,1.188,1.98,False,False,False
NZD_JPY_1080,NZD_JPY,bullish,2024-08-12 21:00:00,2024-08-19 03:00:00,89.238,89.03,SAFETY_DAILY_DD_5.0%,0.01,6904.77,0.04,-207.99998840334996,-208.03998840334995,-0.03012410093360821,1.188,1.98,False,False,False
GBP_USD_1081,GBP_USD,bullish,2024-08-12 21:00:00,2024-08-19 03:00:00,1.28419108,1.29544,SAFETY_DAILY_DD_5.0%,1.51,2490.64,6.04,1698.5884543022391,1692.5484543022392,0.6819887475918797,1.188,1.98,False,False,False
NZD_USD_1082,NZD_USD,bullish,2024-08-13 21:00:00,2024-08-19 03:00:00,0.5997,0.60788,SAFETY_DAILY_DD_5.0%,2.83,2488.56,11.32,2314.9442851975705,2303.6242851975703,0.9302344670000203,1.188,1.98,False,False,False
NZD_JPY_1083,NZD_JPY,bullish,2024-08-13 21:00:00,2024-08-19 03:00:00,89.156248,89.03,SAFETY_DAILY_DD_5.0%,0.01,6824.86,0.04,-126.24807002318855,-126.28807002318855,-0.01849826516927652,1.188,1.98,False,False,False
AUD_JPY_1084,AUD_JPY,bullish,2024-08-13 21:00:00,2024-08-19 03:00:00,97.179,97.984,SAFETY_DAILY_DD_5.0%,0.01,7874.21,0.04,805.0002822789038,804.9602822789038,0.102232513773306,1.188,1.98,False,False,False
GBP_NZD_1086,GBP_NZD,bullish,2024-08-13 21:00:00,2024-08-19 03:00:00,2.1253276,2.13104,SAFETY_DAILY_DD_5.0%,1.36,2491.42,5.44,1376.9733882325036,1371.5333882325035,0.5526861742430034,1.188,1.98,True,False,False
EUR_CHF_1087,EUR_CHF,bearish,2024-08-14 21:00:00,2024-08-19 03:00:00,0.95549002,0.95428,SAFETY_DAILY_DD_5.0%,1.42,2482.79,5.68,171.8229677232638,166.14296772326378,0.06920559842889,1.188,1.98,False,False,False
CHF_JPY_1088,CHF_JPY,bullish,2024-08-14 21:00:00,2024-08-19 03:00:00,169.88975399999998,169.426,SAFETY_DAILY_DD_5.0%,0.02,3172.38,0.08,-927.5091519496078,-927.5891519496079,-0.2923701296659315,1.188,1.98,False,False,False
CAD_CHF_1089,CAD_CHF,bearish,2024-08-14 21:00:00,2024-08-19 03:00:00,0.63609532,0.63263,SAFETY_DAILY_DD_5.0%,1.64,2483.2,6.56,568.3122641424702,561.7522641424703,0.2288628641037654,1.188,1.98,False,False,False
AUD_CAD_1090,AUD_CAD,bullish,2024-08-14 21:00:00,2024-08-19 03:00:00,0.90241256,0.91424,SAFETY_DAILY_DD_5.0%,3.42,2485.51,13.68,3468.2868241683955,3454.6068241683956,1.3954024824556712,1.188,1.98,True,True,False
AUD_CHF_1091,AUD_CHF,bearish,2024-08-14 21:00:00,2024-08-19 03:00:00,0.57691208,0.57834,SAFETY_DAILY_DD_5.0%,1.37,2483.54,5.48,-195.62494741266462,-201.10494741266461,-0.07876859137065022,1.188,1.98,False,False,False
ETH_USD_1092,ETH_USD,bullish,2024-08-15 00:00:00,2024-08-19 03:00:00,2534.56647265625,2644.38,SAFETY_DAILY_DD_5.0%,11.78,2485.31,0.0,1293.6031523676215,1293.6031523676215,0.5204997172858201,1.188,1.98,False,False,False
NAS100_USD_1093,NAS100_USD,bearish,2024-08-15 00:00:00,2024-08-19 03:00:00,19293.437,19560.0,SAFETY_DAILY_DD_5.0%,2.35,2488.52,0.0,-626.4230915266852,-626.4230915266852,-0.2517251585386837,1.188,1.98,False,False,False
SPX500_USD_1094,SPX500_USD,bullish,2024-08-16 00:00:00,2024-08-19 03:00:00,5573.5155,5564.4,SAFETY_DAILY_DD_5.0%,5.78,2506.08,0.0,-52.68769420375154,-52.68769420375154,-0.02102394744132332,1.188,1.98,False,False,False
USD_JPY_1095,USD_JPY,bullish,2024-08-18 21:00:00,2024-08-19 03:00:00,146.139762,146.46,SAFETY_DAILY_DD_5.0%,1.24,2541.52,4.96,271.7228014370153,266.7628014370153,0.10691350114774437,1.188,1.98,False,False,False
USD_JPY_1096,USD_JPY,bullish,2024-08-18 21:00:00,2024-08-19 03:00:00,146.606,146.46,SAFETY_DAILY_DD_5.0%,1.07,2538.46,4.28,-106.55752043602739,-110.83752043602739,-0.041977230460998945,1.188,1.98,False,False,False
CHF_JPY_1097,CHF_JPY,bullish,2024-08-18 21:00:00,2024-08-19 03:00:00,169.88975399999998,169.426,SAFETY_DAILY_DD_5.0%,0.02,3130.74,0.08,-927.5072216981627,-927.5872216981627,-0.29625814398454126,1.188,1.98,False,False,False
CHF_JPY_1098,CHF_JPY,bullish,2024-08-18 21:00:00,2024-08-19 03:00:00,169.898,169.426,SAFETY_DAILY_DD_5.0%,0.02,3193.29,0.08,-944.0002079392781,-944.0802079392781,-0.2956199430491055,1.188,1.98,False,False,False
GBP_AUD_1099,GBP_AUD,bullish,2024-08-18 21:00:00,2024-08-19 03:00:00,1.92965,1.93628,SAFETY_DAILY_DD_5.0%,0.85,2526.7,3.4,563.5491406012972,560.1491406012972,0.22303761451747228,1.188,1.98,False,False,False
GBP_NZD_1100,GBP_NZD,bullish,2024-08-18 21:00:00,2024-08-19 03:00:00,2.1288229,2.13104,SAFETY_DAILY_DD_5.0%,1.21,2545.82,4.84,268.26869235700445,263.4286923570045,0.1053761429940076,1.188,1.98,False,False,False
ETH_USD_1106,ETH_USD,bullish,2024-08-26 00:00:00,2024-08-27 21:00:00,2681.340576171875,2490.42,SL,13.87,2462.83,0.0,-2462.83,-2462.83,-1.0,1.089,1.815,False,False,False
AUD_NZD_1103,AUD_NZD,bullish,2024-08-20 21:00:00,2024-08-29 01:00:00,1.09412748,1.08059,SL,2.5,2462.77,10.0,-2462.77,-2472.77,-1.0,1.089,1.815,False,False,False
CHF_JPY_1104,CHF_JPY,bullish,2024-08-22 21:00:00,2024-09-03 10:00:00,170.09,171.436,SAFETY_DAILY_DD_4.4%,0.01,2397.91,0.04,1714.1694292896273,1714.1294292896273,0.7148597859342625,1.089,1.815,True,False,False
CHF_JPY_1105,CHF_JPY,bullish,2024-08-22 21:00:00,2024-09-03 10:00:00,170.577196,171.436,SAFETY_DAILY_DD_4.4%,0.01,2887.92,0.04,858.8033088077966,858.7633088077966,0.29737780437401196,1.089,1.815,False,False,False
ETH_USD_1107,ETH_USD,bullish,2024-08-27 00:00:00,2024-09-03 10:00:00,2534.56647265625,2504.77,SAFETY_DAILY_DD_4.4%,13.01,2462.6,0.0,-387.65202318710595,-387.65202318710595,-0.15741574887805815,1.089,1.815,False,False,False
EUR_JPY_1108,EUR_JPY,bullish,2024-08-28 21:00:00,2024-09-03 10:00:00,160.065932,161.163,SAFETY_DAILY_DD_4.4%,0.01,3316.38,0.04,1097.0668796123186,1097.0268796123187,0.33080252552853373,0.99,1.6500000000000001,False,False,False
XAU_USD_1109,XAU_USD,bullish,2024-08-29 00:00:00,2024-09-03 10:00:00,2510.9298115234374,2497.405,SAFETY_DAILY_DD_4.4%,0.96,2210.41,3.84,-1298.3802446696889,-1302.2202446696888,-0.5873933997175587,0.99,1.6500000000000001,False,False,False
XAU_USD_1110,XAU_USD,bullish,2024-08-30 00:00:00,2024-09-03 10:00:00,2510.9298115234374,2497.405,SAFETY_DAILY_DD_4.4%,0.95,2201.33,3.8,-1284.8573926619667,-1288.6573926619667,-0.5836732305751372,0.99,1.6500000000000001,False,False,False
EUR_JPY_1111,EUR_JPY,bullish,2024-09-01 21:00:00,2024-09-03 10:00:00,161.402886,161.163,SAFETY_DAILY_DD_4.4%,0.01,2082.24,0.04,-239.88569853953211,-239.9256985395321,-0.11520559519533394,0.99,1.6500000000000001,False,False,False
AUD_CAD_1112,AUD_CAD,bearish,2024-09-02 21:00:00,2024-09-03 10:00:00,0.91488784,0.9118,SAFETY_DAILY_DD_4.4%,3.53,2189.73,14.12,1090.0099164482879,1075.889916448288,0.49778279351714044,0.99,1.6500000000000001,False,False,False
AUD_CAD_1113,AUD_CAD,bearish,2024-09-02 21:00:00,2024-09-03 10:00:00,0.91073508,0.9118,SAFETY_DAILY_DD_4.4%,1.19,2196.34,4.76,-126.72523882262206,-131.48523882262205,-0.05769837039011358,0.99,1.6500000000000001,False,False,False
EUR_AUD_1114,EUR_AUD,bearish,2024-09-02 21:00:00,2024-09-03 10:00:00,1.64487764,1.63951,SAFETY_DAILY_DD_4.4%,1.45,2187.18,5.8,1271.4139323557395,1265.6139323557395,0.5813028339486186,0.99,1.6500000000000001,True,False,False
CAD_JPY_1115,CAD_JPY,bullish,2024-09-02 21:00:00,2024-09-03 10:00:00,107.766836,107.808,SAFETY_DAILY_DD_4.4%,0.02,2701.57,0.08,82.32790015573312,82.24790015573312,0.030474094750731283,0.99,1.6500000000000001,False,False,False
