date,start_balance,end_balance,hwm,min_equity_allowed,lowest_equity,highest_equity,max_open_trades,trades_opened,trades_closed,realized_pnl,daily_dd_breached
2023-09-22,92276.88000000193,92068.08000000194,92276.88000000193,87663.03600000183,91672.81979494754,92780.95796696762,21,2,3,-208.8,False
2023-09-25,92068.08000000194,91835.52000000194,92068.08000000194,87464.67600000184,91295.3092283408,92536.18158947866,18,0,3,-232.56000000000006,False
2023-09-26,91835.52000000194,92175.54000000194,91835.52000000194,87243.74400000184,91172.75413057498,91685.12905898441,16,1,1,340.0200000000006,False
2023-09-27,92175.54000000194,91455.54000000194,92175.54000000194,87566.76300000184,90483.0163297205,91799.26319700952,16,1,2,-720.0,False
2023-09-28,91455.54000000194,91946.76000000196,91455.54000000194,86882.76300000184,90922.54271094181,91470.26379902642,20,6,3,491.2200000000005,False
2023-09-29,91946.76000000196,91636.62000000199,91946.76000000196,87349.42200000185,90148.84673788615,91600.71338514722,26,9,10,-310.1399999999992,False
2023-10-02,91636.62000000199,91479.660000002,91636.62000000199,87054.7890000019,90709.50300197424,91772.98922463412,22,6,4,-156.96000000000006,False
2023-10-03,91479.660000002,91757.76000000205,91772.98922463412,87184.33976340241,92300.30319012828,93788.52856757247,30,12,15,278.0999999999974,False
2023-10-04,91757.76000000205,91813.38000000206,92306.52080881553,87691.19476837476,92096.64586918996,92964.88306653252,18,3,3,55.62000000000077,False
2023-10-05,91813.38000000206,91869.00000000207,92172.84738733662,87564.20501796978,91700.23965905001,92565.27438852988,17,2,3,55.62000000000117,False
2023-10-06,91869.00000000207,92284.62000000208,92029.10709759101,87427.65174271146,91453.74478185139,92837.75221589145,20,6,2,415.62000000000023,False
2023-10-09,92284.62000000208,92851.4400000021,92681.47571984735,88047.40193385498,92429.35583251847,92897.09346204152,24,7,4,566.8200000000012,False
2023-10-10,92851.4400000021,93002.64000000211,92897.09346204152,88252.23878893944,92906.50623430942,93938.37112589029,23,3,2,151.2,False
2023-10-11,93002.64000000211,93078.24000000212,93726.30960435409,89039.99412413638,93254.19028357347,94510.56677428944,30,8,1,75.6,False
2023-10-12,93078.24000000212,92869.44000000213,94423.26716392758,89702.1038057312,93720.25545049617,95690.23115419342,34,5,3,-208.79999999999998,False
2023-10-13,92869.44000000213,93488.10000000214,95636.6838873255,90854.84969295922,95095.1023414684,96161.6387324575,37,7,5,618.6599999999981,False
2023-10-16,93488.10000000214,94126.74000000216,95293.95521277715,90529.25745213829,95144.90645890722,96013.79831783164,33,0,3,638.6399999999999,False
2023-10-17,94126.74000000216,94617.96000000217,95850.95176718215,91058.40417882304,94893.34194277535,95904.08270469029,33,3,3,491.2200000000021,False
2023-10-18,94617.96000000217,93253.56000000218,95352.7607794491,90585.12274047665,94768.64272512103,95449.3859453007,32,2,5,-1364.4,False
2023-10-19,93253.56000000218,92969.16000000219,95035.29639156268,90283.53157198454,94638.46694443475,95475.32109720123,27,1,2,-284.4,False
2023-10-20,92969.16000000219,92609.16000000219,95096.1894941902,90341.38001948068,95083.85961171525,95867.07395149379,26,0,1,-360.0,False
2023-10-23,92609.16000000219,93289.2000000022,95763.4909010441,90975.3163559919,95168.66782366048,96062.54031896623,25,0,2,680.0400000000005,False
2023-10-24,93289.2000000022,93684.84000000221,95987.61346324567,91188.23279008338,94895.84553119355,96129.57859526899,24,1,4,395.63999999999874,False
2023-10-25,93684.84000000221,93191.64000000223,94909.15072633247,90163.69319001585,94101.55078415944,95022.48045992242,23,3,5,-493.19999999999993,False
2023-10-26,93191.64000000223,94434.72000000224,95022.48045992242,90271.35643692629,94498.38817396348,95853.45189678943,22,4,4,1243.0799999999974,False
2023-10-27,94434.72000000224,94017.12000000227,94598.47218411973,89868.54857491374,93319.72030073866,94859.91322405286,19,1,6,-417.5999999999999,False
2023-10-30,94017.12000000227,93732.72000000227,94017.12000000227,89316.26400000215,93217.14055806337,93976.07056596174,16,3,2,-284.4,False
2023-10-31,93732.72000000227,93599.52000000229,93732.72000000227,89046.08400000216,93538.0369604468,95258.1059548718,20,6,4,-133.2,False
2023-11-01,93599.52000000229,94090.7400000023,95258.1059548718,90495.20065712821,94372.74334666133,95416.15575597371,19,3,3,491.21999999999997,False
2023-11-02,94090.7400000023,94506.36000000231,94466.71134485748,89743.37577761461,94031.8627241889,95240.62678895719,23,7,2,415.61999999999944,False
2023-11-03,94506.36000000231,94257.60000000233,95082.37452752612,90328.25580114982,93530.54254396545,96019.73686006031,29,8,7,-248.75999999999775,False
2023-11-06,94257.60000000233,94597.62000000234,94257.60000000233,89544.72000000221,93816.8535988604,94616.2666402426,23,1,1,340.0199999999991,False
2023-11-07,94597.62000000234,94900.02000000236,94616.2666402426,89885.45330823047,94671.09931961603,96191.05118114407,29,7,4,302.4,False
2023-11-08,94900.02000000236,95051.22000000237,95348.32662993467,90580.91029843794,95264.16221461968,96178.7004722151,28,4,2,151.2,False
2023-11-09,95051.22000000237,95051.22000000237,96112.41909729506,91306.79814243031,95218.02027309778,97194.77534747969,32,5,0,0.0,False
2023-11-10,95051.22000000237,95371.26000000238,97194.77534747969,92335.0365801057,97018.68687940652,97609.14048411265,34,2,3,320.0399999999988,False
2023-11-11,95371.26000000238,95371.26000000238,97382.12733731211,92513.02097044651,97387.60755658786,97387.60755658786,31,0,0,0.0,False
2023-11-13,95371.26000000238,95786.88000000239,97387.60755658786,92518.22717875846,97345.20760711213,98071.89155864417,32,1,2,415.61999999999694,False
2023-11-14,95786.88000000239,94096.14000000244,97507.32428909745,92631.95807464258,94278.36487909911,99386.65282760249,39,9,19,-1690.7399999999998,False
2023-11-15,94096.14000000244,93978.60000000248,94292.17602548447,89577.56722421024,94105.63035399026,95602.77818391424,26,7,11,-117.53999999999746,False
2023-11-16,93978.60000000248,93901.0200000025,94701.05810264335,89966.00519751119,94037.9001920562,95612.19158359304,25,9,7,-77.57999999999842,False
2023-11-17,93901.0200000025,94636.68000000253,95247.43042078105,90485.058899742,93371.44613157558,95669.83554662742,25,7,5,735.6599999999987,False
2023-11-18,94636.68000000253,94636.68000000253,94636.68000000253,89904.8460000024,94162.05775189362,94162.05775189362,20,0,0,0.0,False
2023-11-20,94636.68000000253,92987.88000000254,94636.68000000253,89904.8460000024,93096.32186823056,95035.87468784068,22,2,7,-1648.8000000000002,False
2023-11-21,92987.88000000254,93459.12000000256,93388.77882050812,88719.33987948271,93388.75269597203,94428.74952336743,22,7,5,471.23999999999967,False
2023-11-22,93459.12000000256,93685.92000000257,93933.69366982243,89237.0089863313,93717.0603820467,94662.98926254125,15,0,3,226.79999999999998,False
2023-11-23,93685.92000000257,94025.94000000258,94662.98926254125,89929.83979941419,94179.73143289908,94609.97619088017,14,0,1,340.0200000000005,False
2023-11-24,94025.94000000258,93741.54000000258,94532.96808524994,89806.31968098745,93317.60625463491,94549.29953133987,17,4,2,-284.4,False
2023-11-25,93741.54000000258,93741.54000000258,93741.54000000258,89054.46300000245,93767.29226462923,93767.29226462923,15,0,0,0.0,False
2023-11-27,93741.54000000258,93381.54000000258,93767.29226462923,89078.92765139777,93057.2824801557,93941.39531631052,16,1,1,-360.0,False
2023-11-28,93381.54000000258,92661.54000000258,93381.54000000258,88712.46300000245,92392.30387750287,93165.6850855609,16,1,2,-720.0,False
2023-11-29,92661.54000000258,91617.1800000026,92661.54000000258,88028.46300000245,91792.08218063448,92943.69924829516,20,6,8,-1044.3599999999997,False
2023-11-30,91617.1800000026,91728.42000000262,91845.50844915575,87253.23302669797,91558.89743108684,92315.28400139029,16,4,6,111.24000000000501,False
2023-12-01,91728.42000000262,91008.42000000262,91728.42000000262,87141.99900000248,91188.71169384116,91949.46008012524,12,2,2,-720.0,False
2023-12-02,91008.42000000262,91008.42000000262,91502.10361327155,86926.99843260797,91527.80832062523,91527.80832062523,10,0,0,0.0,False
2023-12-04,91008.42000000262,91084.02000000262,91527.80832062523,86951.41790459397,91242.2521095194,91681.2346130148,13,3,1,75.6,False
2023-12-05,91084.02000000262,91513.86000000265,91650.89408109071,87068.34937703617,91620.94809524165,92242.31335558226,21,9,6,429.8399999999999,False
2023-12-06,91513.86000000265,91153.86000000265,91803.7171107411,87213.53125520404,91435.39722227215,91875.1920964349,15,0,1,-360.0,False
2023-12-07,91153.86000000265,90733.92000000266,91435.39722227215,86863.62736115855,90762.70311567809,91684.2084418119,18,5,7,-419.94000000000096,False
2023-12-08,90733.92000000266,90373.92000000266,90997.51523217157,86447.639470563,90660.50759864663,91132.25051708773,13,1,1,-360.0,False
2023-12-09,90373.92000000266,90373.92000000266,91056.57860289069,86503.74967274615,91048.80676960338,91048.80676960338,12,0,0,0.0,False
2023-12-11,90373.92000000266,90373.92000000266,91048.80676960338,86496.36643112321,90550.65638467993,91371.56076358749,12,0,0,0.0,False
2023-12-12,90373.92000000266,91393.98000000267,91371.56076358749,86802.98272540812,90481.37408850109,91824.15122209514,15,3,3,1020.0600000000013,False
2023-12-13,91393.98000000267,92149.62000000269,91718.63070756778,87132.69917218939,91697.15781161116,92650.56728056562,20,8,3,755.6400000000001,False
2023-12-14,92149.62000000269,91785.30000000271,92442.10994237162,87820.00444525304,92110.51260394133,92714.13198008284,16,2,10,-364.3199999999981,False
2023-12-15,91785.30000000271,92352.12000000273,92140.05869187949,87533.05575728552,91964.86414518392,92738.17509296707,14,5,4,566.82,False
2023-12-16,92352.12000000273,92352.12000000273,92352.12000000273,87734.5140000026,92066.78206661617,92066.78206661617,10,0,0,0.0,False
2023-12-18,92352.12000000273,92427.72000000274,92352.12000000273,87734.5140000026,92067.16045599713,92866.57462709124,12,2,1,75.6,False
2023-12-19,92427.72000000274,92843.34000000275,92820.01066349605,88179.01013032126,92410.7591938943,93456.09673633902,16,5,2,415.620000000001,False
2023-12-20,92843.34000000275,93238.98000000276,93447.28021729701,88774.91620643216,92913.65425665754,93516.71131339046,16,2,4,395.6400000000054,False
2023-12-21,93238.98000000276,93314.58000000277,93238.98000000276,88577.03100000262,92675.99408625661,93271.69551817917,15,3,1,75.6,False
2023-12-22,93314.58000000277,93314.58000000277,93314.58000000277,88648.85100000263,92721.50468408788,93267.81866552446,14,0,0,0.0,False
2023-12-23,93314.58000000277,93314.58000000277,93314.58000000277,88648.85100000263,93081.10174268496,93081.10174268496,14,0,0,0.0,False
2023-12-25,93314.58000000277,93314.58000000277,93314.58000000277,88648.85100000263,93218.8005201965,93314.58000000277,14,0,0,0.0,False
2023-12-26,93314.58000000277,93314.58000000277,93314.58000000277,88648.85100000263,92835.80795408959,93558.20146640895,17,3,0,0.0,False
2023-12-27,93314.58000000277,94294.68000000279,93314.58000000277,88648.85100000263,93090.83747663289,96295.54433417482,20,3,7,980.0999999999987,False
2023-12-28,94294.68000000279,95476.38000000281,96163.024722733,91354.87348659635,95311.59387414766,96556.94916143584,15,2,7,1181.7000000000016,False
2023-12-29,95476.38000000281,95191.98000000282,95476.38000000281,90702.56100000268,94602.85986822579,95568.668827902,9,1,2,-284.4,False
2023-12-30,95191.98000000282,95191.98000000282,95191.98000000282,90432.38100000267,94718.41080460134,94718.41080460134,7,0,0,0.0,False
2024-01-01,95191.98000000282,95191.98000000282,95191.98000000282,90432.38100000267,95044.69303852244,95191.98000000282,7,0,0,0.0,False
2024-01-02,95191.98000000282,95134.38000000284,95191.98000000282,90432.38100000267,94407.67915075671,95276.77458139719,12,6,5,-57.599999999999994,False
2024-01-03,95134.38000000284,96285.66000000287,95134.38000000284,90377.6610000027,94487.8179019163,96818.97120510526,19,11,7,1151.2799999999984,False
2024-01-04,96285.66000000287,96832.5000000029,96799.29983721726,91959.3348453564,96773.56452714645,98646.46474015807,20,8,6,546.8400000000016,False
2024-01-05,96832.5000000029,97588.14000000291,98437.10131586155,93515.24625006848,98413.35048092523,99243.31143762112,20,6,3,755.6400000000024,False
2024-01-06,97588.14000000291,97588.14000000291,99020.18694378504,94069.1775965958,99005.032823513,99005.032823513,17,0,0,0.0,False
2024-01-08,97588.14000000291,96943.74000000292,99005.032823513,94054.78118233735,97855.75704183099,99084.20140932748,18,3,3,-644.4,False
2024-01-09,96943.74000000292,96943.74000000292,97964.54594646236,93066.31864913924,97703.5247255124,98125.06148446685,17,0,0,0.0,False
2024-01-10,96943.74000000292,96943.74000000292,97898.02575331052,93003.12446564499,97877.86996908892,98616.75893271767,17,0,0,0.0,False
2024-01-11,96943.74000000292,97846.80000000293,98598.78862870131,93668.84919726625,98222.77327058451,98848.03200946598,17,0,3,903.0599999999995,False
2024-01-12,97846.80000000293,98678.04000000295,98455.4082650411,93532.63785178904,98432.4446725977,99495.45043616937,16,3,4,831.2399999999993,False
2024-01-13,98678.04000000295,98678.04000000295,98955.30789369385,94007.54249900916,98956.22820348725,98956.22820348725,13,0,0,0.0,False
2024-01-15,98678.04000000295,98678.04000000295,98956.22820348725,94008.41679331288,98864.008496889,99325.28241024901,14,1,0,0.0,False
2024-01-16,98678.04000000295,98733.66000000296,99228.13599865216,94266.72919871955,99108.76055411597,99425.96974390408,18,4,3,55.620000000001255,False
2024-01-17,98733.66000000296,98673.72000000297,99147.90544266823,94190.51017053482,98486.52743002494,99507.63575625716,19,4,6,-59.94000000000136,False
2024-01-18,98673.72000000297,99089.34000000298,98742.67216999336,93805.53856149368,98729.4474476744,99268.29193160128,14,1,2,415.62,False
2024-01-19,99089.34000000298,99164.94000000299,99089.34000000298,94134.87300000283,99053.3115240747,99748.97703755432,16,4,1,75.6,False
2024-01-20,99164.94000000299,99164.94000000299,99628.97794331258,94647.52904614696,99670.58535420304,99670.58535420304,15,0,0,0.0,False
2024-01-22,99164.94000000299,98804.94000000299,99670.58535420304,94687.05608649288,99140.06516212109,99928.31577741762,16,1,1,-360.0,False
2024-01-23,98804.94000000299,99124.980000003,99314.82309111704,94349.08193656118,98480.70308045475,99667.75812254404,15,0,3,320.0399999999995,False
2024-01-24,99124.980000003,98916.180000003,99124.980000003,94168.73100000284,98922.4853892519,100368.82583893136,17,5,3,-208.79999999999998,False
2024-01-25,98916.180000003,98916.180000003,100194.3606697141,95184.64263622838,99504.15543298535,100362.55946340167,15,1,0,0.0,False
2024-01-26,98916.180000003,98991.78000000301,99580.51152537184,94601.48594910325,98961.60468012156,100525.72981788492,20,5,1,75.6,False
2024-01-27,98991.78000000301,98991.78000000301,99889.25709562292,94894.79424084177,99991.53758401873,99991.53758401873,19,0,0,0.0,False
2024-01-29,98991.78000000301,99194.82000000302,99991.53758401873,94991.9607048178,99804.58216073448,100822.84831345065,22,3,3,203.03999999999996,False
2024-01-30,99194.82000000302,99666.06000000304,100416.50866404902,95395.68323084657,99764.25530541455,100717.7313420892,23,4,5,471.24,False
2024-01-31,99666.06000000304,99741.66000000304,100387.55198979865,95368.17439030872,99733.22969969464,100866.62006375327,19,1,1,75.6,False
2024-02-01,99741.66000000304,99608.46000000306,99795.7731234922,94805.98446731758,99393.49080629955,100734.98499337176,22,4,4,-133.2,False
2024-02-02,99608.46000000306,99684.06000000307,100734.98499337176,95698.23574370318,100252.51818475069,101233.89377232903,22,4,1,75.6,False
2024-02-03,99684.06000000307,99684.06000000307,101036.1134734746,95984.30779980087,101061.7691170149,101061.7691170149,21,0,0,0.0,False
2024-02-05,99684.06000000307,99759.66000000307,101061.7691170149,96008.68066116417,100128.49207360757,101180.7734577075,21,0,1,75.6,False
2024-02-06,99759.66000000307,100062.0600000031,100303.36287030551,95288.19472679024,99353.51283021524,101084.44317652943,25,5,4,302.4,False
2024-02-07,100062.0600000031,98848.86000000311,100062.0600000031,95058.95700000293,98688.01863071868,99997.87337166315,25,4,7,-1213.2,False
2024-02-08,98848.86000000311,98468.88000000312,98930.3706471028,93983.85211474766,98221.39164083404,99795.4716530182,19,2,3,-379.97999999999973,False
2024-02-09,98468.88000000312,98808.90000000312,99780.75518742544,94791.71742805417,99377.69109814662,99872.9838996247,19,2,1,340.01999999999947,False
2024-02-10,98808.90000000312,98808.90000000312,99447.35488660287,94474.98714227273,99453.13922986541,99453.13922986541,18,0,0,0.0,False
2024-02-12,98808.90000000312,99148.92000000313,99453.13922986541,94480.48226837214,99294.30076009524,99797.79354819408,18,0,1,340.0200000000016,False
2024-02-13,99148.92000000313,98940.12000000314,99586.64338490705,94607.3112156617,99296.89005997668,100209.26064514297,24,7,3,-208.79999999999998,False
2024-02-14,98940.12000000314,99654.36000000316,99950.27811713147,94952.7642112749,99794.73289886494,101125.41949217887,24,3,4,714.24,False
2024-02-15,99654.36000000316,100183.5600000032,100048.34632766515,95045.92901128189,99982.04478761081,100720.89665686862,27,7,7,529.2,False
2024-02-16,100183.5600000032,100183.5600000032,100580.42445561715,95551.4032328363,100400.8946552252,101327.68686430331,22,2,0,0.0,False
2024-02-17,100183.5600000032,100183.5600000032,101069.98917562724,96016.48971684588,101067.69019932658,101067.69019932658,22,0,0,0.0,False
2024-02-19,100183.5600000032,100259.1600000032,101067.69019932658,96014.30568936025,100706.04160510708,101243.26501460599,22,0,1,75.6,False
2024-02-20,100259.1600000032,99899.1600000032,100706.04160510708,95670.73952485173,100416.1066742337,101630.84202805188,24,3,1,-360.0,False
2024-02-21,99899.1600000032,99974.76000000321,100990.97587420349,95941.42708049332,100730.33254527651,101368.31797014145,24,1,1,75.6,False
2024-02-22,99974.76000000321,101025.24000000322,101341.50531237862,96274.43004675969,101694.37004374099,103463.39057064713,24,1,3,1050.4799999999998,False
2024-02-23,101025.24000000322,101705.28000000323,102843.82732505465,97701.63595880191,102072.64380632681,103244.6679704803,22,1,2,680.0399999999997,False
2024-02-24,101705.28000000323,101705.28000000323,103073.94260442535,97920.24547420409,103098.45265700866,103098.45265700866,20,0,0,0.0,False
2024-02-26,101705.28000000323,101780.88000000324,103098.45265700866,97943.53002415823,102576.01068316794,103630.79528713411,21,1,1,75.6,False
2024-02-27,101780.88000000324,102536.52000000325,103630.79528713411,98449.2555227774,103417.70031967628,103795.31681962965,20,1,3,755.6400000000012,False
2024-02-28,102536.52000000325,103365.78000000329,103664.7826965513,98481.54356172372,103147.55593354884,106631.69225350542,28,11,12,829.2599999999946,False
2024-02-29,103365.78000000329,103648.20000000331,103902.21943795282,98707.10846605519,103152.13877205827,105087.2997588905,24,7,6,282.42000000000115,False
2024-03-01,103648.20000000331,104403.84000000333,103648.20000000331,98465.79000000315,102799.0574627991,104653.71278395045,19,1,3,755.6399999999985,False
2024-03-02,104403.84000000333,104403.84000000333,104628.89811450803,99397.45320878262,104611.22937590856,104611.22937590856,16,0,0,0.0,False
2024-03-04,104403.84000000333,104403.84000000333,104611.22937590856,99380.66790711314,103871.93335782597,105279.3865345045,18,2,0,0.0,False
2024-03-05,104403.84000000333,105094.32000000334,105166.43747159626,99908.11559801645,104136.52318836913,105257.38019415522,21,3,4,690.4799999999998,False
2024-03-06,105094.32000000334,105016.74000000335,105094.32000000334,99839.60400000316,104816.77024221235,105694.77913757919,21,4,7,-77.58000000000456,False
2024-03-07,105016.74000000335,103083.54000000337,105501.15373667995,100226.09604984595,103444.70143405884,106695.02955085725,23,9,9,-1933.2,False
2024-03-08,103083.54000000337,103234.74000000338,104318.9208861063,99102.97484180098,104172.13297513299,104876.78571851832,15,1,2,151.2,False
2024-03-09,103234.74000000338,103234.74000000338,104290.83273950561,99076.29110253033,104302.39188671504,104302.39188671504,13,0,0,0.0,False
2024-03-11,103234.74000000338,103650.36000000339,104302.39188671504,99087.27229237929,104212.01988255122,104543.74348339955,16,3,2,415.61999999999875,False
2024-03-12,103650.36000000339,103725.9600000034,104498.4094499819,99273.4889774828,104281.61477508178,104634.92160299,16,2,1,75.6,False
2024-03-13,103725.9600000034,103725.9600000034,104567.13717941941,99338.78032044844,104247.52006320847,104697.01422303474,15,0,0,0.0,False
2024-03-14,103725.9600000034,104292.78000000342,104460.26920592906,99237.2557456326,104150.30556674254,104820.85979279233,18,3,4,566.8200000000008,False
2024-03-15,104292.78000000342,104519.58000000344,104659.11683232295,99426.1609907068,104481.51050487971,105604.89649420613,25,11,3,226.79999999999998,False
2024-03-18,104519.58000000344,104139.60000000344,105296.07184882186,100031.26825638076,105030.04620268849,105616.86953537761,25,3,3,-379.9799999999988,False
2024-03-19,104139.60000000344,104873.28000000349,105435.59903364762,100163.81908196524,105203.84189320305,106454.20726629505,32,11,13,733.6799999999974,False
2024-03-20,104873.28000000349,104600.7600000035,105764.77056810143,100476.53203969637,104309.39851444279,106313.8073142346,23,6,7,-272.52000000000123,False
2024-03-21,104600.7600000035,105010.62000000353,106313.8073142346,100998.11694852286,105065.712556337,106769.48344803703,24,6,8,409.859999999999,False
2024-03-22,105010.62000000353,105841.86000000355,105106.42163800162,99851.10055610153,104774.93972923406,105978.75005516109,24,7,4,831.2400000000008,False
2024-03-25,105841.86000000355,105841.86000000355,105841.86000000355,100549.76700000337,104766.82155945695,105726.2142622206,21,1,0,0.0,False
2024-03-26,105841.86000000355,105841.86000000355,105841.86000000355,100549.76700000337,105421.77120310965,105865.0178570706,21,0,0,0.0,False
2024-03-27,105841.86000000355,105121.86000000355,105841.86000000355,100549.76700000337,105075.37520553106,105665.32028022589,21,0,2,-720.0,False
2024-03-28,105121.86000000355,105064.26000000357,105170.37892695522,99911.85998060746,104955.57974114314,105371.52606626066,23,4,5,-57.599999999999994,False
2024-03-29,105064.26000000357,105064.26000000357,105263.0273166292,99999.87595079774,104936.94208632791,105353.87247340944,19,1,0,0.0,False
2024-04-01,105064.26000000357,104855.46000000359,105064.26000000357,99811.0470000034,104800.35633814022,105721.4842075205,22,3,3,-208.79999999999998,False
2024-04-02,104855.46000000359,104495.46000000359,104938.27107510025,99691.35752134523,104064.16245385891,105007.36982255096,21,2,1,-360.0,False
2024-04-03,104495.46000000359,105060.30000000364,104495.46000000359,99270.68700000341,104614.62372845646,105716.06368732615,28,8,12,564.8400000000038,False
2024-04-04,105060.30000000364,105002.70000000366,105060.30000000364,99807.28500000345,104588.71284887077,105444.35949071501,22,7,5,-57.599999999999994,False
2024-04-05,105002.70000000366,103922.70000000366,105002.70000000366,99752.56500000348,103901.1775414716,104701.10226913303,21,3,3,-1080.0,False
2024-04-08,103922.70000000366,103638.30000000367,104549.88387779397,99322.38968390427,104538.39957962059,104803.5855758734,21,3,2,-284.4,False
2024-04-09,103638.30000000367,103618.32000000367,104772.1739287833,99533.56523234415,104312.64200885325,104717.61043635792,22,3,2,-19.979999999999734,False
2024-04-10,103618.32000000367,104069.5800000037,104446.25177859674,99223.9391896669,103354.20976892953,105073.15908237208,26,7,7,451.2599999999983,False
2024-04-11,104069.5800000037,104465.22000000371,105073.15908237208,99819.50112825347,104515.10168829047,105130.09944380069,21,1,4,395.6400000000011,False
2024-04-12,104465.22000000371,103798.86000000374,105130.09944380069,99873.59447161066,103792.11066551997,106828.40802567988,26,9,13,-666.3600000000025,False
2024-04-15,103798.86000000374,102754.50000000375,103945.63842752727,98748.35650615091,104138.51182341295,105549.90920134577,18,7,8,-1044.3599999999956,False
2024-04-16,102754.50000000375,103434.54000000376,104261.74104832747,99048.6539959111,103989.26745703859,104576.27516851755,18,6,2,680.040000000007,False
2024-04-17,103434.54000000376,103434.54000000376,104415.0513565187,99194.29878869276,103834.47242179558,104439.51044220892,17,1,0,0.0,False
2024-04-18,103434.54000000376,103434.54000000376,103914.44367750445,98718.72149362921,103784.95194761798,104194.6011442885,18,1,0,0.0,False
2024-04-19,103434.54000000376,100401.36000000378,104194.6011442885,98984.87108707408,101802.4208817023,105311.0103610954,27,9,14,-3033.1800000000007,False
2024-04-22,100401.36000000378,99396.96000000379,101846.13935247592,96753.83238485212,101004.90684750752,102237.8947617609,17,5,4,-1004.4,False
2024-04-23,99396.96000000379,99754.98000000382,101004.90684750752,95954.66150513214,100735.42237961669,101280.62879446734,22,9,7,358.0199999999986,False
2024-04-24,99754.98000000382,99526.20000000384,100735.42237961669,95698.65126063586,100318.20379991332,101289.4916496505,24,8,5,-228.7799999999992,False
2024-04-25,99526.20000000384,100281.84000000385,100746.48515483257,95709.16089709094,100868.56909230752,101604.64356410812,28,9,3,755.6400000000003,False
2024-04-26,100281.84000000385,99901.86000000386,101037.52663767632,95985.6503057925,100216.08891789151,101098.76507833805,29,4,3,-379.9799999999992,False
2024-04-29,99901.86000000386,102008.0400000039,101098.76507833805,96043.82682442115,102355.85110868972,102983.62266977187,32,8,11,2106.1799999999976,False
2024-04-30,102008.0400000039,101532.84000000394,102551.10161498951,97423.54653424004,102528.37007907413,104680.27744206125,32,11,11,-475.1999999999998,False
2024-05-01,101532.84000000394,107926.08000000402,104239.33070598602,99027.36417068672,109174.33799566262,111098.93146472714,36,20,20,6393.240000000004,False
2024-05-02,107926.08000000402,108431.52000000405,109174.33799566262,103715.62109587948,108906.18145669573,111439.15344882656,33,10,7,505.44000000000005,False
2024-05-03,108431.52000000405,106118.34000000407,109263.06165664077,103799.90857380873,106607.25139757377,109401.95835651402,37,12,12,-2313.1800000000026,False
2024-05-06,106118.34000000407,106193.94000000408,107218.54200033068,101857.61490031415,105878.54148469275,108065.02159161895,32,6,1,75.6,False
2024-05-07,106193.94000000408,105833.94000000408,108013.71691397722,102613.03106827836,106787.40328559556,108626.78531127765,32,1,1,-360.0,False
2024-05-08,105833.94000000408,106173.96000000408,108481.58398579936,103057.50478650938,107145.78568703329,109320.86901598213,32,1,1,340.02000000000027,False
2024-05-09,106173.96000000408,105605.16000000409,109037.66650423245,103585.78317902083,108162.29950828916,109941.36393677955,34,3,4,-568.8,False
2024-05-10,105605.16000000409,105788.2200000041,109941.36393677955,104444.29573994057,108791.36509522542,110729.3092434128,32,2,5,183.0600000000005,False
2024-05-13,105788.2200000041,105863.82000000411,109866.99037294745,104373.64085430007,108851.33762164415,110803.72705700342,29,2,1,75.6,False
2024-05-14,105863.82000000411,106671.30000000412,110803.72705700342,105263.54070415325,109732.22342646334,111339.78132743092,28,0,4,807.4800000000027,False
2024-05-15,106671.30000000412,108065.58000000415,111199.80175684787,105639.81166900547,110561.06245089459,111492.63461842103,27,3,6,1394.2799999999993,False
2024-05-16,108065.58000000415,109065.66000000417,110858.03771818374,105315.13583227455,110098.05851981876,111064.6736438415,21,0,5,1000.0799999999987,False
2024-05-17,109065.66000000417,108856.86000000418,111015.88217362516,105465.08806494389,111011.2311364263,111665.96860761376,19,3,3,-208.79999999999998,False
2024-05-20,108856.86000000418,108572.46000000418,111665.96860761376,106082.67017723307,111783.9007891434,113246.80463589224,19,3,2,-284.4,False
2024-05-21,108572.46000000418,109887.36000000419,113246.80463589224,107584.46440409763,113467.46086544608,113760.11923021804,18,1,3,1314.8999999999996,False
2024-05-22,109887.36000000419,110486.04000000421,113514.64555222052,107838.9132746095,113535.00530565844,114062.36441994195,20,6,7,598.6800000000006,False
2024-05-23,110486.04000000421,111049.08000000422,114062.36441994195,108359.24619894485,113655.23809824765,114487.72919524113,17,3,2,563.04,False
2024-05-24,111049.08000000422,111049.08000000422,113670.89201781692,107987.34741692607,113716.82261331189,114099.03852351151,15,0,0,0.0,False
2024-05-27,111049.08000000422,111536.52000000422,114099.03852351151,108394.08659733593,113982.48442971084,114347.44102319694,15,0,1,487.43999999999994,False
2024-05-28,111536.52000000422,111876.54000000423,114347.44102319694,108630.06897203709,113843.20517987643,114328.75947149927,15,1,1,340.0199999999992,False
2024-05-29,111876.54000000423,112216.56000000423,114306.87605345291,108591.53225078026,113867.51815055804,114702.52639134596,17,3,1,340.0200000000025,False
2024-05-30,112216.56000000423,113274.60000000427,114702.52639134596,108967.40007177867,113995.13444293132,115958.12603376461,23,7,7,1058.0400000000016,False
2024-05-31,113274.60000000427,112705.80000000428,114117.21300628893,108411.3523559745,113956.24486277539,114800.57095327774,20,5,4,-568.8,False
2024-06-03,112705.80000000428,112401.42000000429,114139.70522565264,108432.71996437,113640.29065012146,114185.59262895623,22,5,4,-304.37999999999784,False
