date,start_balance,end_balance,hwm,min_equity_allowed,lowest_equity,highest_equity,max_open_trades,trades_opened,trades_closed,realized_pnl,daily_dd_breached
2023-10-23,75569.658,76163.658,79727.93064148605,75741.53410941175,79032.14974905162,79882.92775384762,39,0,3,593.9999999999993,False
2023-10-24,76163.658,75083.658,79443.02106228659,75470.87000917226,77514.55956652964,79531.46482582319,37,1,3,-1080.0,False
2023-10-25,75083.658,74858.658,77633.82350142946,73752.13232635798,76574.31800020616,78024.00647104974,37,3,7,-224.99999999999756,False
2023-10-26,74858.658,75335.658,78024.00647104974,74122.80614749725,77239.6610022823,79217.47413815683,34,4,1,477.0,False
2023-10-27,75335.658,74615.658,77420.34085295555,73549.32381030777,74740.19599356514,77629.43446270736,34,1,2,-720.0,False
2023-10-30,74615.658,73895.658,75042.26016489157,71290.147156647,73487.93697981375,75651.88102491222,35,3,2,-720.0,False
2023-10-31,73895.658,74138.658,73895.658,70200.87509999999,74087.16835887248,78845.94261669762,39,6,3,242.99999999999733,False
2023-11-01,74138.658,74030.658,78812.13195229518,74871.52535468042,75980.00928811076,78945.65551547508,39,3,3,-108.00000000000001,False
2023-11-02,74030.658,74147.658,76169.85378118,72361.361092121,74659.35318745907,76837.97741248975,43,7,2,117.0,False
2023-11-03,74147.658,73553.658,76499.99545397556,72674.99568127678,73704.69400263099,77412.2696095595,49,8,9,-594.0000000000022,False
2023-11-06,73553.658,74030.658,73741.83454047504,70054.74281345129,74127.17041391911,75782.45234346471,41,1,1,477.0,False
2023-11-07,74030.658,74156.658,75766.91393798262,71978.56824108349,75840.0907284107,77666.48285413077,47,7,1,125.99999999999999,False
2023-11-08,74156.658,74399.658,76900.95124729775,73055.90368493287,76794.20520802228,78357.00475187965,49,4,3,243.0,False
2023-11-09,74399.658,74525.658,78336.02728454805,74419.22592032065,77447.98233326754,79453.47350296564,52,5,1,125.99999999999999,False
2023-11-10,74525.658,75596.658,79453.47350296564,75480.79982781736,79264.00861632435,79993.99890503062,53,2,4,1070.999999999995,False
2023-11-11,75596.658,75596.658,79982.54949729802,75983.42202243312,79983.8914526559,79983.8914526559,49,0,0,0.0,False
2023-11-13,75596.658,75236.658,79983.8914526559,75984.6968800231,79943.23209328538,80814.00082695067,50,1,1,-360.0,False
2023-11-14,75236.658,73562.658,80143.69017853281,76136.50566960617,75247.5469472886,82035.48758508336,58,9,18,-1674.0000000000027,True
2023-11-15,73562.658,73436.658,75247.5469472886,71485.16959992418,74443.65557466776,77217.56467856749,47,7,11,-126.00000000000028,False
2023-11-16,73436.658,72365.658,75954.6762246332,72156.94241340153,75079.41085666318,77662.10014696524,45,9,8,-1071.0,False
2023-11-17,72365.658,72374.658,77078.78246355342,73224.84334037575,74211.53459633558,77850.95124080042,44,7,5,9.00000000000135,False
2023-11-18,72374.658,72374.658,76038.094716271,72236.18998045745,75990.50019961486,75990.50019961486,39,0,0,0.0,False
2023-11-20,72374.658,70574.658,75990.50019961486,72190.97518963412,73725.24766727952,76878.72149692233,41,2,5,-1800.0,False
2023-11-21,70574.658,70340.658,74535.98173779123,70809.18265090167,73408.9526920942,75665.12232458545,43,7,2,-234.0,False
2023-11-22,70340.658,70592.658,74239.48406899202,70527.50986554242,73669.11644527357,76013.39449371434,39,0,2,251.99999999999997,False
2023-11-23,70592.658,71069.658,76013.39449371434,72212.72476902862,74326.68121509322,76055.8038390928,39,0,1,477.0,False
2023-11-24,71069.658,71312.658,75893.20908099877,72098.54862694883,74787.42324268637,75869.14470826014,42,4,3,243.0,False
2023-11-25,71312.658,71312.658,75246.00098621419,71483.70093690348,75164.45931761157,75164.45931761157,39,0,0,0.0,False
2023-11-27,71312.658,71078.658,75164.45931761157,71406.236351731,73641.77498627832,75644.64324500947,40,1,2,-234.0,False
2023-11-28,71078.658,69998.658,73740.03806244495,70053.0361593227,72451.10147857628,74025.17166824655,39,1,3,-1080.0,False
2023-11-29,69998.658,67244.658,72707.40528156875,69072.03501749031,70187.74148375676,73127.10653680317,42,6,15,-2754.0,False
2023-11-30,67244.658,67595.658,70240.01302298352,66728.01237183434,69093.62285721488,70541.62935871255,31,4,6,350.9999999999995,False
2023-12-01,67595.658,67109.658,69439.74015660697,65967.75314877662,68684.70231875734,70282.41211696468,27,2,6,-485.99999999999784,False
2023-12-02,67109.658,67109.658,68892.88482364571,65448.240582463426,68933.48381867235,68933.48381867235,21,0,0,0.0,False
2023-12-04,67109.658,67586.658,68933.48381867235,65486.80962773873,68431.6411049912,69307.32275487119,24,3,1,477.0,False
2023-12-05,67586.658,68075.601,69307.32275487119,65841.95661712762,68838.88077642008,69956.76352082165,32,9,2,488.9430000000001,False
2023-12-06,68075.601,67715.601,69256.14671497064,65793.33937922212,68583.52286982874,69688.27596464341,30,0,1,-360.0,False
2023-12-07,67715.601,67490.601,68583.52286982874,65154.3467263373,67173.63072721833,68891.95255793189,33,5,13,-225.00000000000023,False
2023-12-08,67490.601,66770.601,67853.47100636369,64460.797456045504,66986.5068981251,68040.82345978246,22,1,2,-720.0,False
2023-12-09,66770.601,66770.601,67581.74806919105,64202.66066573149,67548.75384942442,67548.75384942442,20,0,0,0.0,False
2023-12-11,66770.601,66770.601,67548.75384942442,64171.3161569532,66856.43819223157,68128.93891231372,20,0,0,0.0,False
2023-12-12,66770.601,67724.601,68128.93891231372,64722.491966698035,66921.99981015106,68956.53835430366,23,3,2,954.0,False
2023-12-13,67724.601,67841.601,68956.53835430366,65508.71143658848,68762.4127096544,70119.48256100697,29,8,2,116.99999999999812,False
2023-12-14,67841.601,69869.544,69828.32323288557,66336.9070712413,69409.97319248629,70551.66888568112,27,2,14,2027.943,False
2023-12-15,69869.544,69869.544,70316.6807858938,66800.84674659911,69094.05469703543,70889.41351556843,20,5,0,0.0,False
2023-12-16,69869.544,69869.544,69869.544,66376.0668,69209.01760946617,69209.01760946617,20,0,0,0.0,False
2023-12-18,69869.544,69869.544,69869.544,66376.0668,69248.01516545145,70593.91736304789,22,2,0,0.0,False
2023-12-19,69869.544,69995.544,70537.53820371315,67010.66129352749,70190.9125483993,71850.50663661328,27,5,1,125.99999999999999,False
2023-12-20,69995.544,69869.544,71570.72657658959,67992.19024776011,70366.65759534184,71758.71747388568,28,2,5,-125.9999999999954,False
2023-12-21,69869.544,69986.544,70808.68279614799,67268.24865634058,70362.78586193937,71693.66681226461,26,3,2,116.99999999999784,False
2023-12-22,69986.544,70940.544,70879.71796806977,67335.73206966628,70536.13412973151,71929.32988663242,24,0,2,954.0,False
2023-12-23,70940.544,70940.544,71487.4677888133,67913.09439937264,71585.80552204221,71585.80552204221,22,0,0,0.0,False
2023-12-25,70940.544,70940.544,71585.80552204221,68006.5152459401,70869.26959740656,71147.93485650209,22,0,0,0.0,False
2023-12-26,70940.544,70940.544,71103.36010831293,67548.19210289729,70966.01536187406,72131.97908612559,25,3,0,0.0,False
2023-12-27,70940.544,72731.544,71781.06523901442,68192.0119770637,71594.00394403836,76075.24169761833,28,3,8,1791.0000000000016,False
2023-12-28,72731.544,72974.544,75772.47502467914,71983.85127344518,74229.48702087431,76304.21053345555,22,2,3,243.0,False
2023-12-29,72974.544,72614.544,74229.48702087431,70518.0126698306,72962.81672841824,75129.55437634853,20,1,1,-360.0,False
2023-12-30,72614.544,72614.544,73445.08887290109,69772.83442925604,73327.00553164734,73327.00553164734,19,0,0,0.0,False
2024-01-01,72614.544,72614.544,73327.00553164734,69660.65525506498,72863.23102157185,73134.76034138759,19,0,0,0.0,False
2024-01-02,72614.544,72731.544,73134.76034138759,69478.02232431821,72352.1356386696,74301.66567057927,24,6,2,116.99999999999966,False
2024-01-03,72731.544,74054.544,72731.544,69094.9668,72433.11676936722,75450.28012684066,34,11,6,1323.0,False
2024-01-04,74054.544,73811.544,74900.07001284351,71155.06651220133,74878.59169807848,78210.66106206217,36,8,3,-242.99999999999915,False
2024-01-05,73811.544,74882.544,77704.7386276052,73819.50169622494,77340.6821987386,79187.12752221471,39,6,4,1070.9999999999986,False
2024-01-06,74882.544,74882.544,78765.48574625235,74827.21145893974,78676.79120459853,78676.79120459853,35,0,0,0.0,False
2024-01-08,74882.544,74765.544,78676.79120459853,74742.9516443686,77326.70474794606,78703.88204691312,36,3,4,-117.0,False
2024-01-09,74765.544,74765.544,78247.16811015266,74334.80970464503,77430.3194439525,78340.4027299474,34,0,0,0.0,False
2024-01-10,74765.544,74765.544,77812.36859691786,73921.75016707196,77997.8650568239,79906.35377114823,34,0,0,0.0,False
2024-01-11,74765.544,76196.544,79829.51441780847,75838.03869691805,79605.39052978523,80623.86554020522,34,0,3,1430.9999999999989,False
2024-01-12,76196.544,76673.544,80353.99460130565,76336.29487124036,80161.82477850537,81276.88731551458,34,3,1,477.0,False
2024-01-13,76673.544,77150.544,80602.50233263204,76572.37721600043,80539.29989579572,80539.29989579572,32,0,1,476.9999999999998,False
2024-01-15,77150.544,76790.544,80539.29989579572,76512.33490100593,80076.35155072763,80822.31280845657,33,1,1,-360.0,False
2024-01-16,76790.544,76673.544,80484.38702244568,76460.16767132339,78894.30633433729,80743.16494302907,36,4,4,-117.0,False
2024-01-17,76673.544,77618.544,79256.90534562939,75294.06007834792,78649.15074206732,80217.27480933028,36,4,9,945.0000000000005,False
2024-01-18,77618.544,78347.544,79525.82104588275,75549.52999358861,78672.10632185705,79936.79184050545,28,1,3,729.0,False
2024-01-19,78347.544,77987.544,79133.29596551154,75176.63116723596,79019.46039429237,79826.99735890637,29,4,1,-360.0,False
2024-01-20,77987.544,77987.544,79327.12640274873,75360.7700826113,79409.27533431271,79409.27533431271,28,0,0,0.0,False
2024-01-22,77987.544,77627.544,79409.27533431271,75438.81156759708,78771.29843601762,79810.70478968813,29,1,1,-360.0,False
2024-01-23,77627.544,76907.544,79510.9486178211,75535.40118693004,78031.91596318815,80183.4921021724,28,0,2,-720.0,False
2024-01-24,76907.544,77501.544,78363.65187397135,74445.46928027278,77849.52138892018,81267.78562434627,31,5,3,594.000000000001,False
2024-01-25,77501.544,77627.544,81169.93824092166,77111.44132887557,79697.55754108462,81507.2971067153,29,1,1,125.99999999999999,False
2024-01-26,77627.544,77753.544,79774.42376531973,75785.70257705374,78981.11643918305,81171.33125212397,33,5,1,125.99999999999999,False
2024-01-27,77753.544,77753.544,80093.6912287409,76089.00666730387,80237.87341176317,80237.87341176317,32,0,0,0.0,False
2024-01-29,77753.544,77150.544,80237.87341176317,76225.979741175,79448.2897313173,80967.06006161412,35,3,4,-603.0,False
2024-01-30,77150.544,77267.544,80270.11651473417,76256.61068899746,79378.48325384066,80588.69578430666,35,4,2,117.0,False
2024-01-31,77267.544,77393.544,80441.4796364772,76419.40565465334,79325.77317312971,81156.05594916714,34,1,1,125.99999999999999,False
2024-02-01,77393.544,76439.544,79325.77317312971,75359.48451447322,78557.5678488505,80842.62124310403,37,4,4,-954.0,False
2024-02-02,76439.544,76565.544,80842.62124310403,76800.49018094884,79871.06011724935,81222.88361252566,37,4,1,125.99999999999999,False
2024-02-03,76565.544,76565.544,80834.72491089175,76792.98866534716,81012.53660257402,81012.53660257402,36,0,0,0.0,False
2024-02-05,76565.544,76691.544,81012.53660257402,76961.90977244532,78959.45131514901,81283.66602720485,36,0,1,125.99999999999999,False
2024-02-06,76691.544,76817.544,79315.41559697298,75349.64481712432,77956.1869026019,80469.49330466804,40,5,1,125.99999999999999,False
2024-02-07,76817.544,75143.544,78067.05682295778,74163.70398180989,76695.30961739125,78556.37445397972,42,4,6,-1674.0,False
2024-02-08,75143.544,75377.544,76984.24347914387,73135.03130518668,76224.40316565878,79528.10866177545,38,2,4,234.0,False
2024-02-09,75377.544,75854.544,79497.61435743365,75522.73363956196,77457.35178133185,79712.03623896347,37,2,1,476.9999999999976,False
2024-02-10,75854.544,75854.544,77534.76064152656,73658.02260945023,77530.5499797154,77530.5499797154,36,0,0,0.0,False
2024-02-12,75854.544,75854.544,77530.5499797154,73654.02248072963,77369.10758346088,78564.75530285176,36,0,0,0.0,False
2024-02-13,75854.544,77159.544,77875.25588289436,73981.49308874964,77697.01107533938,79252.43680963069,42,7,8,1305.0000000000011,False
2024-02-14,77159.544,76925.544,78718.40707898972,74782.48672504023,77597.46059276459,80041.75015723202,38,3,2,-234.0,False
2024-02-15,76925.544,77528.544,78232.93786470378,74321.2909714686,77239.99229975697,78879.27216233296,43,7,2,603.0,False
2024-02-16,77528.544,77771.544,78879.27216233296,74935.3085542163,78260.52703844449,79296.52144909986,43,2,3,243.00000000000085,False
2024-02-17,77771.544,77771.544,78260.52703844449,74347.50068652227,78283.9179151305,78283.9179151305,40,0,0,0.0,False
2024-02-19,77771.544,77411.544,78283.9179151305,74369.72201937398,76225.3397242356,78262.31393843565,40,0,1,-360.0,False
2024-02-20,77411.544,77294.544,77411.544,73540.9668,75827.63788315629,76864.74581185119,42,3,4,-116.99999999999864,False
2024-02-21,77294.544,76214.544,77294.544,73429.8168,75413.39842924676,76484.72371675429,39,1,3,-1080.0,False
2024-02-22,76214.544,76214.544,76484.72371675429,72660.48753091658,76578.83781216363,79426.96256403468,37,1,0,0.0,False
2024-02-23,76214.544,76214.544,78811.08366952465,74870.52948604843,77002.81903909921,79484.33732112852,38,1,0,0.0,False
2024-02-24,76214.544,76214.544,78925.43918238155,74979.16722326247,78894.32756923299,78894.32756923299,38,0,0,0.0,False
2024-02-26,76214.544,76691.544,78894.32756923299,74949.61119077133,77182.67739012215,79997.68636925727,39,1,1,477.0,False
2024-02-27,76691.544,76691.544,79997.68636925727,75997.8020507944,79302.09046725882,80398.36976803793,39,1,0,0.0,False
2024-02-28,76691.544,78404.487,80189.00415975475,76179.55395176701,79427.46431863018,83348.4111664546,50,11,10,1712.942999999997,False
2024-02-29,78404.487,78422.487,80737.93258487212,76701.03595562851,78934.73063438351,82033.04966184439,47,7,4,17.99999999999997,False
2024-03-01,78422.487,79376.487,79192.75612117304,75233.11831511438,77803.4883581924,82079.24791889913,44,1,2,953.9999999999998,False
2024-03-02,79376.487,79376.487,81946.40148462597,77849.08141039466,81873.62759266619,81873.62759266619,42,0,0,0.0,False
2024-03-04,79376.487,79502.487,81873.62759266619,77779.94621303288,79698.61305735486,84208.48839125953,44,2,1,125.99999999999999,False
2024-03-05,79502.487,80690.487,84112.1116045652,79906.50602433694,81063.42885642014,84556.56528442589,46,3,6,1187.9999999999995,False
2024-03-06,80690.487,80816.487,83723.30850135037,79537.14307628285,83581.51749240371,84873.64009201727,44,4,7,126.00000000000192,False
2024-03-07,80816.487,77108.487,84009.09568272377,79808.64089858758,80528.23766737539,84916.16638823875,45,9,13,-3708.0,False
2024-03-08,77108.487,77108.487,81614.70661730318,77533.97128643801,79605.35017501209,83120.25336966742,33,1,6,0.0,False
2024-03-09,77108.487,77108.487,82051.76450620157,77949.1762808915,82174.12141985346,82174.12141985346,28,0,0,0.0,False
2024-03-11,77108.487,77108.487,82174.12141985346,78065.41534886078,80231.38183464613,82152.08839217454,31,3,0,0.0,False
2024-03-12,77108.487,77234.487,81843.76788877232,77751.5794943337,79875.66513686691,82354.80025159466,33,2,1,125.99999999999999,False
2024-03-13,77234.487,77234.487,82297.54023690039,78182.66322505537,79662.4146137858,82662.71393026944,32,0,0,0.0,False
2024-03-14,77234.487,77360.487,82015.68339566456,77914.89922588132,79362.29286167723,82715.78777811781,35,3,1,125.99999999999999,False
2024-03-15,77360.487,77864.487,81793.6879504649,77704.00355294165,79373.18343455691,83340.58645709674,45,11,4,503.99999999999994,False
2024-03-18,77864.487,76424.487,82074.39303706403,77970.67338521083,80476.14604022287,82800.33839420753,44,3,4,-1440.0,False
2024-03-19,76424.487,77756.487,82299.04113228874,78184.0890756743,80500.89084526818,85047.88075718921,50,11,11,1331.999999999999,False
2024-03-20,77756.487,79304.487,84710.59018669238,80475.06067735776,81828.548716952,87069.46343324315,43,6,11,1548.0000000000057,False
2024-03-21,79304.487,83396.37299999999,87069.46343324315,82715.99026158098,84087.11298743136,87556.93891374968,39,6,12,4091.8859999999986,False
2024-03-22,83396.37299999999,84494.37299999999,84866.57388603438,80623.24519173267,84270.66520445669,85926.7836991116,36,7,7,1098.0000000000034,False
2024-03-25,84494.37299999999,84494.37299999999,84494.37299999999,80269.65435,83465.36433376037,85568.30068693092,30,1,0,0.0,False
2024-03-26,84494.37299999999,84494.37299999999,85483.41210909559,81209.2415036408,84411.89787086548,86146.33765585818,30,0,0,0.0,False
2024-03-27,84494.37299999999,83774.37299999999,85480.26428972503,81206.25107523878,84578.4511354592,85691.61844122388,30,0,2,-720.0,False
2024-03-28,83774.37299999999,83792.37299999999,85363.67849948976,81095.49457451527,84230.91922817528,85524.98106331553,32,4,4,17.99999999999997,False
2024-03-29,83792.37299999999,83792.37299999999,85059.55120127244,80806.57364120882,83598.8851810042,84090.06876126467,29,1,0,0.0,False
2024-04-01,83792.37299999999,83198.37299999999,83792.37299999999,79602.75434999999,84192.42366532337,85741.00789581433,32,3,3,-594.0,False
2024-04-02,83198.37299999999,83315.37299999999,84527.05704871785,80300.70419628195,83236.15468059272,84538.69568297759,31,2,2,117.00000000000176,False
2024-04-03,83315.37299999999,83225.37299999999,83389.74664523402,79220.25931297231,83491.73018426905,85413.51767419673,37,8,7,-90.00000000000001,False
2024-04-04,83225.37299999999,83576.37299999999,83517.7493397685,79341.86187278008,82352.3494929274,84197.75653555048,35,7,6,351.00000000000136,False
2024-04-05,83576.37299999999,82496.37299999999,83576.37299999999,79397.55434999999,82054.86607811874,83309.40665283267,34,3,3,-1080.0,False
2024-04-08,82496.37299999999,82136.37299999999,83268.3733077355,79104.95464234872,83172.51262054588,84464.06285600505,34,3,1,-360.0,False
2024-04-09,82136.37299999999,81173.37299999999,84419.93731188006,80198.94044628605,82755.88139219159,84273.1906454517,36,3,5,-963.0,False
2024-04-10,81173.37299999999,81299.37299999999,83232.62645557585,79070.99513279706,81935.68695381263,83998.72461503428,37,7,7,125.9999999999983,False
2024-04-11,81299.37299999999,80939.37299999999,83998.72461503428,79798.78838428257,83197.03478986442,85044.16653173494,32,1,1,-360.0,False
2024-04-12,80939.37299999999,81065.37299999999,85044.16653173494,80791.9582051482,82345.08533643463,86881.67364398218,39,9,13,125.99999999999818,False
2024-04-15,81065.37299999999,80480.37299999999,82654.86944231519,78522.12597019943,82774.72534558912,85408.37710738946,33,7,14,-584.9999999999972,False
2024-04-16,80480.37299999999,82037.37299999999,82900.2430992404,78755.23094427837,82629.14315853518,83623.3068406611,26,6,4,1557.0000000000055,False
2024-04-17,82037.37299999999,82154.37299999999,83455.66409689517,79282.88089205041,82860.89426030526,83485.60546933967,23,1,2,116.9999999999979,False
2024-04-18,82154.37299999999,82154.37299999999,83042.63058906203,78890.49905960893,82878.89606638247,83297.2829034786,22,1,0,0.0,False
2024-04-19,82154.37299999999,78086.37299999999,83244.55473963817,79082.32700265627,80317.18359506145,84432.08430790214,31,9,14,-4068.0,False
2024-04-22,78086.37299999999,77006.37299999999,80383.65123648448,76364.46867466025,79390.18349791017,80740.6302153756,22,5,3,-1080.0,False
2024-04-23,77006.37299999999,77024.37299999999,79390.18349791017,75420.67432301467,79187.85625706062,79807.71577407829,27,9,4,17.99999999999997,False
2024-04-24,77024.37299999999,76430.37299999999,79187.85625706062,75228.46344420759,78463.01236904076,79769.5504219134,32,8,3,-594.0,False
2024-04-25,76430.37299999999,77510.37299999999,78544.92172938344,74617.67564291427,78318.14441063676,79348.40855458146,38,9,3,1079.9999999999975,False
2024-04-26,77510.37299999999,77384.37299999999,79069.52347364038,75116.04729995836,77912.6430107236,79046.21409806116,39,4,5,-125.99999999999943,False
2024-04-29,77384.37299999999,77969.37299999999,78875.20497199518,74931.44472339541,79561.8427162732,80893.82853486144,42,8,10,584.9999999999986,False
2024-04-30,77969.37299999999,78221.37299999999,79771.0225378236,75782.47141093243,79841.95355179967,81790.3103729352,41,11,8,251.99999999999847,False
2024-05-01,78221.37299999999,83477.37299999999,81416.293582909,77345.47890376355,86218.25693121382,90493.01697982184,54,20,16,5256.000000000002,False
2024-05-02,83477.37299999999,83846.37299999999,86218.25693121382,81907.34408465313,86435.22348886536,89181.04996101228,49,10,4,369.0000000000032,False
2024-05-03,83846.37299999999,82658.37299999999,87046.93294391102,82694.58629671547,83878.98029772454,87131.39473960454,56,12,18,-1188.000000000006,False
2024-05-06,82658.37299999999,82658.37299999999,84898.89448081858,80653.94975677764,82752.32666717704,86159.72184781739,45,6,0,0.0,False
2024-05-07,82658.37299999999,83729.37299999999,86144.07945902212,81836.87548607102,83852.83303784288,86990.9474253773,46,1,4,1071.000000000001,False
2024-05-08,83729.37299999999,83369.37299999999,86898.14135583161,82553.23428804002,85878.78545296835,87934.27189827914,43,1,1,-360.0,False
2024-05-09,83369.37299999999,82901.37299999999,87323.63138303818,82957.44981388627,86460.36530391341,88340.45454683287,45,3,4,-468.0,False
2024-05-10,82901.37299999999,83252.37299999999,88340.45454683287,83923.43181949123,87006.50067944803,89228.42597162571,43,2,6,350.9999999999998,False
2024-05-13,83252.37299999999,83378.37299999999,88123.59589582295,83717.41610103179,87895.77194840247,89221.46081093607,39,2,1,125.99999999999999,False
2024-05-14,83378.37299999999,83495.37299999999,89100.55156802844,84645.52398962702,88867.54327064732,89903.96301180207,38,0,2,117.0,False
2024-05-15,83495.37299999999,83252.37299999999,89609.90913667386,85129.41367984016,88161.15605988548,89885.0136124601,39,3,3,-243.0,False
2024-05-16,83252.37299999999,83972.37299999999,88415.42287330548,83994.6517296402,87286.43797101667,88938.59984580624,36,0,4,719.9999999999993,False
2024-05-17,83972.37299999999,84332.37299999999,88725.28649536788,84289.02217059949,88308.51194427644,89292.20430453529,35,3,5,360.0000000000007,False
2024-05-20,84332.37299999999,85160.37299999999,89280.56510807965,84816.53685267566,89139.50308478359,90612.36095203069,32,3,7,827.9999999999991,False
2024-05-21,85160.37299999999,85754.37299999999,90612.36095203069,86081.74290442916,90365.14441368685,91085.67985825827,25,1,3,594.0000000000001,False
2024-05-22,85754.37299999999,85520.37299999999,90729.28701857229,86192.82266764368,90619.17256954832,91228.12951501692,30,6,8,-233.99999999999835,False
2024-05-23,85520.37299999999,85997.37299999999,91153.03484335438,86595.38310118667,90482.59132596882,91598.7914806289,25,3,1,477.0,False
2024-05-24,85997.37299999999,85997.37299999999,90490.22007687637,85965.70907303256,90543.45445415069,91025.13316388437,24,0,0,0.0,False
2024-05-27,85997.37299999999,85997.37299999999,91025.13316388437,86473.87650569015,90902.03464129682,91624.50751409515,24,0,0,0.0,False
2024-05-28,85997.37299999999,85997.37299999999,91191.98494916974,86632.38570171125,91045.36504015702,91677.98160402839,25,1,0,0.0,False
2024-05-29,85997.37299999999,85997.37299999999,91677.98160402839,87094.08252382698,90974.8190890101,92099.47331726202,28,3,0,0.0,False
2024-05-30,85997.37299999999,86600.37299999999,92099.47331726202,87494.49965139892,90683.80851996537,93142.35875474664,35,7,2,602.9999999999981,False
2024-05-31,86600.37299999999,86483.37299999999,90785.79530430652,86246.50553909119,90723.08390352153,92000.26222312606,37,5,4,-117.00000000000108,False
2024-06-03,86483.37299999999,85880.37299999999,90983.04007020309,86433.88806669293,90027.61131372194,90881.73439727342,39,5,4,-603.0,False
2024-06-04,85880.37299999999,86852.37299999999,90595.99723584636,86066.19737405404,89394.57193979318,92078.56390517404,40,6,12,972.0000000000002,False
2024-06-05,86852.37299999999,88283.37299999999,89863.4211647974,85370.25010655753,89512.64669117582,92774.19216765724,35,6,3,1430.999999999999,False
2024-06-06,88283.37299999999,88283.37299999999,92705.71706797394,88070.43121457523,91695.08632118987,93318.02885900813,34,2,0,0.0,False
2024-06-07,88283.37299999999,88085.37299999999,92599.03046749537,87969.0789441206,90344.8661954977,94969.37348059136,45,12,16,-198.0000000000016,False
2024-06-10,88085.37299999999,88328.37299999999,90348.52013887603,85831.09413193223,90564.76824532915,91345.51921606976,31,1,3,242.99999999999613,False
2024-06-11,88328.37299999999,88922.37299999999,91334.09134136578,86767.3867742975,91049.623873929,91598.38487462165,29,1,3,593.9999999999986,False
2024-06-12,88922.37299999999,89777.37299999999,91598.38487462165,87018.46563089057,91684.62812724955,93917.94796598585,30,4,4,855.0,False
2024-06-13,89777.37299999999,90029.37299999999,93303.09804576571,88637.94314347743,91221.61974959502,93182.19892249996,29,3,2,251.99999999999997,False
2024-06-14,90029.37299999999,88859.37299999999,91376.49362716591,86807.66894580761,90316.35336707329,92883.85522167842,37,10,10,-1170.0,False
2024-06-17,88859.37299999999,88859.37299999999,90468.76412672299,85945.32592038684,89469.60000533289,90616.56417107697,28,1,0,0.0,False
2024-06-18,88859.37299999999,88616.37299999999,90324.82796761522,85808.58656923445,90085.38787159217,91690.10526677096,30,2,3,-243.0,False
2024-06-19,88616.37299999999,88733.37299999999,91647.38004164938,87065.0110395669,91089.93890270297,91795.69050555417,28,1,2,117.0,False
2024-06-20,88733.37299999999,88634.37299999999,91124.92666424878,86568.68033103633,90939.32903552985,93195.75742967543,34,8,8,-98.99999999999932,False
2024-06-21,88634.37299999999,89471.37299999999,90939.32903552985,86392.36258375336,90295.0286623489,91371.87276405927,29,3,6,836.9999999999982,False
2024-06-24,89471.37299999999,89597.37299999999,90342.97721953425,85825.82835855754,90241.86867140891,90662.13366043249,26,3,1,125.99999999999999,False
2024-06-25,89597.37299999999,89237.37299999999,90485.70933230537,85961.4238656901,89854.62801694537,90750.3524145182,25,0,1,-360.0,False
2024-06-26,89237.37299999999,88634.37299999999,89912.38903287795,85416.76958123405,89954.47524292408,90517.96593735648,25,1,4,-603.0,False
2024-06-27,88634.37299999999,88634.37299999999,90194.91927869465,85685.17331475992,89802.51148986987,90472.47982125901,23,2,0,0.0,False
2024-06-28,88634.37299999999,89228.37299999999,90384.33813644257,85865.12122962045,89963.81536943959,91044.33674551886,24,1,3,594.0,False
2024-07-01,89228.37299999999,88868.37299999999,90457.40566057176,85934.53537754317,89606.41635087464,91739.0015690679,26,5,1,-360.0,False
2024-07-02,88868.37299999999,88985.37299999999,91675.92150489839,87092.12542965348,90853.31986559549,91748.94093376223,27,2,2,117.00000000000148,False
2024-07-03,88985.37299999999,88868.37299999999,90963.54018712424,86415.36317776803,89994.55297154772,92250.85907498522,30,5,4,-117.0,False
2024-07-04,88868.37299999999,88625.37299999999,91962.94284301651,87364.79570086568,91096.14778906337,92471.51969898211,28,2,3,-242.99999999999977,False
2024-07-05,88625.37299999999,91010.37299999999,91277.42456511344,86713.55333685777,91146.41737992993,95340.08737340358,32,7,5,2384.9999999999973,False
2024-07-08,91010.37299999999,90650.37299999999,95340.08737340358,90573.0830047334,94520.96385292153,95612.6789517768,28,1,1,-360.0,False
2024-07-09,90650.37299999999,92081.37299999999,94520.96385292153,89794.91566027545,94134.85331780429,95246.94760025015,27,0,3,1431.0,False
2024-07-10,92081.37299999999,93287.37299999999,94759.52355357846,90021.54737589954,95013.53768102782,96127.53336494681,31,7,4,1206.0000000000032,False
2024-07-11,93287.37299999999,96653.37299999999,96127.53336494681,91321.15669669947,97780.66293180244,100598.5289216559,38,11,16,3366.000000000002,False
2024-07-12,96653.37299999999,97724.37299999999,98186.86710197915,93277.5237468802,97804.56133635675,98991.62527254663,22,1,4,1070.9999999999993,False
2024-07-15,97724.37299999999,98318.37299999999,98888.56778724899,93944.13939788654,97690.92585895525,98598.4996636951,22,3,3,593.9999999999989,False
2024-07-16,98318.37299999999,97238.37299999999,98318.37299999999,93402.45434999999,97178.65304346175,97625.77914643548,19,0,3,-1080.0,False
2024-07-17,97238.37299999999,96401.37299999999,97316.80326755499,92450.96310417724,97170.30998828006,98112.71940801536,22,7,6,-837.0,False
2024-07-18,96401.37299999999,96167.37299999999,97445.78405193005,92573.49484933355,96548.62812379311,97522.98907773066,18,2,2,-234.0,False
