date,balance,equity,daily_hwm,open_trades,trading_halted
2024-04-17,170974.8695367959,170659.54909111783,170974.8695367959,2,False
2024-04-18,170974.8695367959,173640.62580707265,170974.8695367959,9,False
2024-04-19,165706.98654346587,165706.98654346587,165706.98654346587,0,True
2024-04-21,165706.98654346587,166241.3678563507,165706.98654346587,4,False
2024-04-22,160972.67654346587,162730.08796876267,166241.3678563507,9,False
2024-04-23,161408.09954346588,162342.3809118227,162730.08796876267,13,False
2024-04-24,160294.7080434659,162200.93454953592,162342.3809118227,23,False
2024-04-25,160294.7080434659,160373.92434812966,162200.93454953592,26,False
2024-04-26,159896.7193059659,162263.8468137375,160373.92434812966,25,False
2024-04-28,159896.7193059659,170903.6359556236,162263.8468137375,33,False
2024-04-29,161904.9373309659,167685.68525470715,170903.6359556236,29,False
2024-04-30,162020.3623309659,201578.13083492464,167685.68525470715,44,False
2024-05-01,188822.14167315856,188822.14167315856,188822.14167315856,0,True
2024-05-02,188822.14167315856,191226.71008405057,188822.14167315856,7,False
2024-05-03,182952.95771286637,182952.95771286637,182952.95771286637,0,True
2024-05-05,182952.95771286637,182859.98187524022,182952.95771286637,1,False
2024-05-06,182952.95771286637,182377.6390442641,182952.95771286637,4,False
2024-05-07,182952.95771286637,183137.043278479,182952.95771286637,5,False
2024-05-08,182952.95771286637,183536.3779164188,183137.043278479,6,False
2024-05-09,182952.95771286637,187957.13096883925,183536.3779164188,8,False
2024-05-10,179328.28771286635,185614.91886430632,187957.13096883925,7,False
2024-05-12,179328.28771286635,186288.14776048565,185614.91886430632,8,False
2024-05-13,181235.63485036636,185530.360849974,186288.14776048565,7,False
2024-05-14,181235.63485036636,186688.87656759264,185530.360849974,9,False
2024-05-15,181235.63485036636,183114.3446472239,186688.87656759264,10,False
2024-05-16,181852.04485036636,183054.84108171143,183114.3446472239,9,False
2024-05-17,181852.04485036636,182621.52614047122,183054.84108171143,11,False
2024-05-19,181852.04485036636,184078.94771905334,182621.52614047122,13,False
2024-05-20,180053.30392536637,188267.42883791195,184078.94771905334,12,False
2024-05-21,178223.68392536638,189938.59979162604,188267.42883791195,17,False
2024-05-22,174361.56042536636,185791.5605745512,189938.59979162604,12,False
2024-05-23,174361.56042536636,184085.53007967546,185791.5605745512,14,False
2024-05-24,174361.56042536636,184438.641355665,184085.53007967546,14,False
2024-05-26,174361.56042536636,185076.29839206385,184438.641355665,14,False
2024-05-27,174361.56042536636,187209.7017575726,185076.29839206385,15,False
2024-05-28,174361.56042536636,187677.5312838077,187209.7017575726,18,False
2024-05-29,174361.56042536636,194837.1839928218,187677.5312838077,24,False
2024-05-30,192865.53709077198,192865.53709077198,192865.53709077198,0,True
2024-05-31,192865.53709077198,193557.190853919,192865.53709077198,1,False
2024-06-02,192865.53709077198,193768.14120605405,193557.190853919,8,False
2024-06-03,192865.53709077198,206194.97650716797,193768.14120605405,13,False
2024-06-04,199743.15517376843,199743.15517376843,199743.15517376843,0,True
2024-06-05,199743.15517376843,203118.9514726922,199743.15517376843,3,False
2024-06-06,197559.22517376844,209651.17103808498,203118.9514726922,13,False
2024-06-07,199550.2661239271,199550.2661239271,199550.2661239271,0,True
2024-06-09,199550.2661239271,200698.67400802785,199550.2661239271,2,False
2024-06-10,199550.2661239271,199010.1724989712,200698.67400802785,3,False
2024-06-11,195809.5761239271,193999.63499733215,199550.2661239271,6,False
2024-06-12,196417.1526239271,197720.8329235966,195809.5761239271,8,False
2024-06-13,188289.73937167146,188289.73937167146,188289.73937167146,0,True
2024-06-14,188289.73937167146,188289.73937167146,188289.73937167146,0,False
2024-06-16,188289.73937167146,188877.64417596374,188289.73937167146,1,False
2024-06-17,188289.73937167146,189970.99042411012,188877.64417596374,3,False
2024-06-18,188289.73937167146,189009.61893772992,189970.99042411012,4,False
2024-06-19,186417.22937167145,193083.25210008337,189009.61893772992,10,False
2024-06-20,184736.75684891103,184736.75684891103,184736.75684891103,0,True
2024-06-21,184736.75684891103,184736.75684891103,184736.75684891103,0,False
2024-06-23,184736.75684891103,185812.1231468546,184736.75684891103,2,False
2024-06-24,184736.75684891103,185076.00428206022,185812.1231468546,2,False
2024-06-25,184736.75684891103,185613.17340963273,185076.00428206022,3,False
2024-06-26,184736.75684891103,185861.42422917523,185613.17340963273,3,False
2024-06-27,184736.75684891103,185768.94137947634,185861.42422917523,6,False
2024-06-28,184736.75684891103,184883.31245588063,185768.94137947634,6,False
2024-06-30,182526.866848911,183451.6597062593,184883.31245588063,10,False
2024-07-01,182526.866848911,187448.5671231661,183451.6597062593,12,False
2024-07-02,182526.866848911,184615.4992839565,187448.5671231661,15,False
2024-07-03,181093.52034891103,190528.41835596543,184615.4992839565,14,False
2024-07-04,178889.81034891104,190411.84274734673,190528.41835596543,20,False
2024-07-05,178889.81034891104,199255.68785876158,190411.84274734673,20,False
2024-07-07,178889.81034891104,198043.49656152228,199255.68785876158,20,False
2024-07-08,185347.39688641104,198012.8749844476,198043.49656152228,17,False
2024-07-09,187646.97816141104,200751.65966942586,198012.8749844476,21,False
2024-07-10,190799.00453641106,220984.32001425413,200751.65966942586,30,False
2024-07-11,217057.6203371592,217057.6203371592,217057.6203371592,0,True
2024-07-12,217057.6203371592,217057.6203371592,217057.6203371592,0,False
2024-07-14,217057.6203371592,216723.23482230635,217057.6203371592,3,False
2024-07-15,214570.8503371592,213913.67094850025,217057.6203371592,3,False
2024-07-16,212432.9603371592,215512.06897806114,214570.8503371592,8,False
2024-07-17,210694.1093371592,214790.61751018304,215512.06897806114,8,False
2024-07-18,208592.2093371592,212789.0601307168,214790.61751018304,11,False
2024-07-19,208592.2093371592,210542.1090106787,212789.0601307168,11,False
2024-07-21,208592.2093371592,212484.47890996598,210542.1090106787,14,False
2024-07-22,205669.18414393422,205669.18414393422,205669.18414393422,0,True
2024-07-23,205669.18414393422,206377.921865089,205669.18414393422,1,False
2024-07-24,203633.0441439342,204625.20274283903,206377.921865089,3,False
2024-07-25,201584.4441439342,203154.11029566353,204625.20274283903,2,False
2024-07-26,203720.5276564342,204248.4039771505,203154.11029566353,2,False
2024-07-28,203720.5276564342,205816.50387962718,204248.4039771505,4,False
2024-07-29,203720.5276564342,209769.19641940133,205816.50387962718,7,False
2024-07-30,205176.4326564342,212639.74753907978,209769.19641940133,8,False
2024-07-31,203544.52903202933,203544.52903202933,203544.52903202933,0,True
2024-08-01,203544.52903202933,200384.62782823612,203544.52903202933,4,False
2024-08-02,199510.12903202933,202758.99036317083,203544.52903202933,3,False
2024-08-04,199510.12903202933,204378.71193629978,202758.99036317083,4,False
2024-08-05,207893.38821952933,213915.9912763233,204378.71193629978,6,False
2024-08-06,207893.38821952933,215075.49595895957,213915.9912763233,10,False
2024-08-07,208591.78571952932,215020.9364184041,215075.49595895957,12,False
2024-08-08,209280.25321952932,210098.32084651152,215020.9364184041,13,False
2024-08-09,209280.25321952932,210802.1642347122,210098.32084651152,14,False
2024-08-11,209280.25321952932,209439.54663431973,210802.1642347122,15,False
2024-08-12,209280.25321952932,210255.58648378373,209439.54663431973,18,False
2024-08-13,209280.25321952932,215744.9184339693,210255.58648378373,23,False
2024-08-14,209280.25321952932,223026.67991819404,215744.9184339693,28,False
2024-08-15,210830.78521952932,225741.29050066398,223026.67991819404,28,False
2024-08-16,213428.0652070293,227484.7952436215,225741.29050066398,28,False
2024-08-18,213428.0652070293,234173.34270092254,227484.7952436215,34,False
2024-08-19,226191.23680559776,226191.23680559776,226191.23680559776,0,True
2024-08-20,226191.23680559776,226629.3674216757,226191.23680559776,1,False
2024-08-21,226191.23680559776,226494.367231845,226629.3674216757,1,False
2024-08-22,226191.23680559776,228295.67086129237,226494.367231845,3,False
2024-08-23,226191.23680559776,225208.16993068042,228295.67086129237,3,False
2024-08-25,226191.23680559776,224383.66987249962,226191.23680559776,3,False
2024-08-26,226191.23680559776,226036.28561600434,226191.23680559776,4,False
2024-08-27,223728.40680559777,222449.53085159397,226191.23680559776,4,False
2024-08-28,223728.40680559777,224651.48122780785,223728.40680559777,5,False
2024-08-29,221255.63680559778,223968.4747961783,224651.48122780785,5,False
2024-08-30,221255.63680559778,224368.55811553236,223968.4747961783,6,False
2024-09-01,221255.63680559778,223794.92075577957,224368.55811553236,7,False
2024-09-02,221255.63680559778,234119.98018220902,223794.92075577957,16,False
2024-09-03,227015.2389691602,227015.2389691602,227015.2389691602,0,True
2024-09-04,227015.2389691602,226865.445983914,227015.2389691602,2,False
2024-09-05,227015.2389691602,232546.00144782406,227015.2389691602,16,False
2024-09-06,219588.6189691602,230708.8573915305,232546.00144782406,14,False
2024-09-08,219588.6189691602,232158.77732130713,230708.8573915305,17,False
2024-09-09,220441.9424691602,230315.34109510915,232158.77732130713,20,False
2024-09-10,220441.9424691602,236861.64332606606,230315.34109510915,25,False
2024-09-11,224803.6917941602,234369.94540234754,236861.64332606606,23,False
2024-09-12,234306.82573166015,244257.2386455028,234369.94540234754,20,False
2024-09-13,231645.02573166016,243276.44920235858,244257.2386455028,20,False
2024-09-15,231645.02573166016,246732.85214446354,243276.44920235858,21,False
2024-09-16,237203.13573166015,256866.4456528167,246732.85214446354,21,False
2024-09-17,235035.50573166015,251698.06551504316,256866.4456528167,24,False
2024-09-18,243151.72135666016,258317.14636962416,251698.06551504316,29,False
2024-09-19,233581.34135666018,253419.8341165441,258317.14636962416,25,False
2024-09-20,236394.84021916016,251755.4980913309,253419.8341165441,23,False
2024-09-22,236394.84021916016,251955.12711553575,251755.4980913309,27,False
2024-09-23,233027.13120666015,243782.19517672586,251955.12711553575,24,False
2024-09-24,223472.04120666016,242173.63425962187,243782.19517672586,23,False
2024-09-25,241908.6868090382,241908.6868090382,241908.6868090382,0,True
2024-09-26,241908.6868090382,242787.66218246345,241908.6868090382,3,False
2024-09-27,242771.83430903818,243052.2307847341,242787.66218246345,2,False
2024-09-29,242771.83430903818,242833.29721996083,243052.2307847341,2,False
2024-09-30,242771.83430903818,249100.01269907504,242833.29721996083,6,False
2024-10-01,247145.11030903817,248643.84050951022,249100.01269907504,3,False
2024-10-02,247145.11030903817,254115.00806865338,248643.84050951022,9,False
2024-10-03,248154.27280903817,247257.98292019346,254115.00806865338,11,False
2024-10-04,248154.27280903817,246630.71599229125,248154.27280903817,11,False
2024-10-06,248154.27280903817,248048.56711998786,248154.27280903817,14,False
2024-10-07,245742.87280903818,245608.96419226823,248154.27280903817,16,False
2024-10-08,245742.87280903818,245671.93539701178,245742.87280903818,16,False
2024-10-09,242436.2351215382,244201.9579473221,245742.87280903818,13,False
2024-10-10,242436.2351215382,247547.27048025408,244201.9579473221,13,False
2024-10-11,242436.2351215382,251380.8907622447,247547.27048025408,13,False
2024-10-13,242436.2351215382,249909.1441829224,251380.8907622447,13,False
2024-10-14,242436.2351215382,250830.19239207392,249909.1441829224,13,False
2024-10-15,242436.2351215382,247507.56793229387,250830.19239207392,14,False
2024-10-16,238185.7511215382,240824.57055709657,247507.56793229387,12,False
2024-10-17,238185.7511215382,246686.1303145834,240824.57055709657,12,False
2024-10-18,238185.7511215382,247897.55998418148,246686.1303145834,12,False
2024-10-20,238185.7511215382,247236.12737054445,247897.55998418148,14,False
2024-10-21,238185.7511215382,247770.44437215614,247236.12737054445,15,False
2024-10-22,238185.7511215382,254678.37626633892,247770.44437215614,18,False
2024-10-23,237956.65862153823,253703.410319638,254678.37626633892,17,False
2024-10-24,240895.80732153822,255377.05451988592,253703.410319638,16,False
2024-10-25,241657.50732153823,254529.35858346688,255377.05451988592,17,False
2024-10-27,241657.50732153823,258280.14467883532,254529.35858346688,17,False
2024-10-28,241657.50732153823,266517.2518912277,258280.14467883532,19,False
2024-10-29,239932.76732153824,274179.89634468616,266517.2518912277,20,False
2024-10-30,243731.79218403823,285593.0974437082,274179.89634468616,28,False
2024-10-31,281091.9369100306,281091.9369100306,281091.9369100306,0,True
2024-11-01,281091.9369100306,281347.88370626734,281091.9369100306,2,False
2024-11-03,281091.9369100306,281076.054261527,281347.88370626734,2,False
2024-11-04,281091.9369100306,280163.0731695973,281091.9369100306,2,False
2024-11-05,281091.9369100306,281905.4560519893,281091.9369100306,2,False
2024-11-06,278298.4369100306,285259.8486015527,281905.4560519893,4,False
2024-11-07,285060.8110100306,292131.81203509576,285259.8486015527,3,False
2024-11-08,291822.2860100306,293478.6891526084,292131.81203509576,2,False
2024-11-10,298623.2728100306,297002.6977157732,293478.6891526084,1,False
2024-11-11,295793.9028100306,295793.9028100306,298623.2728100306,0,False
2024-11-12,295793.9028100306,295793.9028100306,295793.9028100306,0,False
2024-11-13,295793.9028100306,295793.9028100306,295793.9028100306,0,False
2024-11-14,295793.9028100306,295793.9028100306,295793.9028100306,0,False
2024-11-15,295793.9028100306,295559.2917484625,295793.9028100306,1,False
2024-11-17,295793.9028100306,295865.4957766123,295793.9028100306,1,False
2024-11-18,295793.9028100306,296160.3238037163,295865.4957766123,1,False
2024-11-19,295793.9028100306,296931.9958746573,296160.3238037163,1,False
2024-11-20,295793.9028100306,296781.26386080025,296931.9958746573,1,False
2024-11-21,295793.9028100306,298646.917116045,296781.26386080025,2,False
2024-11-22,295793.9028100306,298734.0568656007,298646.917116045,2,False
2024-11-24,295793.9028100306,299450.1430459766,298734.0568656007,2,False
2024-11-25,299882.0659475306,301314.5130392177,299450.1430459766,1,False
2024-11-26,299882.0659475306,302517.2905639465,301314.5130392177,3,False
2024-11-27,299882.0659475306,304210.1993718304,302517.2905639465,3,False
2024-11-28,299882.0659475306,304437.7092352696,304210.1993718304,3,False
2024-11-29,299882.0659475306,301895.41573477275,304437.7092352696,3,False
2024-12-01,299882.0659475306,304943.51626506995,301895.41573477275,3,False
2024-12-02,299882.0659475306,304326.1320378491,304943.51626506995,3,False
2024-12-03,299882.0659475306,304747.9506078229,304326.1320378491,3,False
2024-12-04,299882.0659475306,306173.02387927775,304747.9506078229,3,False
2024-12-05,306707.1421725306,309711.6556895711,306173.02387927775,2,False
2024-12-06,306707.1421725306,310161.46307348355,309711.6556895711,2,False
2024-12-08,306707.1421725306,310496.929881383,310161.46307348355,2,False
2024-12-09,309250.2246725306,315414.44810728147,310496.929881383,4,False
2024-12-10,309250.2246725306,318672.1896408631,315414.44810728147,4,False
2024-12-11,309250.2246725306,320648.0532702647,318672.1896408631,4,False
2024-12-12,309250.2246725306,313302.81328307034,320648.0532702647,6,False
2024-12-13,313051.5830600306,310787.9529509802,313302.81328307034,6,False
2024-12-15,313051.5830600306,311479.2771304824,313051.5830600306,6,False
2024-12-16,313051.5830600306,311721.12089947204,313051.5830600306,6,False
2024-12-17,309354.3630600306,309723.0892546846,313051.5830600306,5,False
2024-12-18,309007.5065725306,307810.96632446954,309723.0892546846,1,False
2024-12-19,305943.8065725306,305943.8065725306,309007.5065725306,0,False
2024-12-20,305943.8065725306,305943.8065725306,305943.8065725306,0,False
2024-12-22,305943.8065725306,305943.8065725306,305943.8065725306,0,False
2024-12-23,305943.8065725306,305943.8065725306,305943.8065725306,0,False
2024-12-24,305943.8065725306,305943.8065725306,305943.8065725306,0,False
2024-12-25,305943.8065725306,305967.01318634185,305943.8065725306,1,False
2024-12-26,305943.8065725306,304670.08968485304,305967.01318634185,1,False
2024-12-27,305943.8065725306,303684.6740115404,305943.8065725306,2,False
2024-12-29,305943.8065725306,303287.63341551245,305943.8065725306,2,False
2024-12-30,302913.3865725306,299569.8385719864,305943.8065725306,2,False
2024-12-31,302913.3865725306,299647.63496526657,302913.3865725306,2,False
2025-01-01,302913.3865725306,299885.8217319624,302913.3865725306,2,False
2025-01-02,302913.3865725306,303491.3137452419,302913.3865725306,5,False
2025-01-03,302913.3865725306,308500.08231085545,303491.3137452419,8,False
2025-01-05,302913.3865725306,308460.10610699776,308500.08231085545,8,False
2025-01-06,302913.3865725306,312868.08559276274,308460.10610699776,9,False
2025-01-07,314444.02831003064,309563.76883959066,312868.08559276274,6,False
2025-01-08,314444.02831003064,308367.9122647323,314444.02831003064,6,False
2025-01-09,314444.02831003064,306552.4504554792,314444.02831003064,6,False
2025-01-10,308416.9283100306,303754.95814395836,314444.02831003064,5,False
2025-01-12,308416.9283100306,303676.2540644185,308416.9283100306,5,False
2025-01-13,302412.2683100306,301319.3062377189,308416.9283100306,3,False
2025-01-14,302412.2683100306,301541.14023736166,302412.2683100306,4,False
2025-01-15,302412.2683100306,303088.93118398316,302412.2683100306,6,False
2025-01-16,299424.86831003055,300659.98927284277,303088.93118398316,5,False
2025-01-17,299424.86831003055,302048.36422114,300659.98927284277,6,False
2025-01-19,302589.38753503055,299245.00068015634,302048.36422114,6,False
2025-01-20,299594.1775350305,301690.0885617074,302589.38753503055,5,False
2025-01-21,299594.1775350305,304364.042456999,301690.0885617074,5,False
2025-01-22,299594.1775350305,304813.7640389445,304364.042456999,5,False
2025-01-23,299594.1775350305,304828.6073700598,304813.7640389445,5,False
2025-01-24,299594.1775350305,304713.1105386861,304828.6073700598,5,False
2025-01-26,299594.1775350305,302291.06268918613,304713.1105386861,5,False
2025-01-27,291745.6530350305,292019.49827872793,302291.06268918613,4,False
2025-01-28,291745.6530350305,293298.44900025195,292019.49827872793,4,False
2025-01-29,291745.6530350305,294146.1896148828,293298.44900025195,4,False
2025-01-30,291745.6530350305,298167.1975603686,294146.1896148828,5,False
2025-01-31,291745.6530350305,296182.29113641597,298167.1975603686,5,False
2025-02-02,289820.09003503056,297028.3417820719,296182.29113641597,4,False
2025-02-03,299869.5265600306,307885.79605068645,297028.3417820719,4,False
2025-02-04,299869.5265600306,308118.6791354739,307885.79605068645,4,False
2025-02-05,307099.4166600306,311523.29764601245,308118.6791354739,3,False
2025-02-06,307099.4166600306,311793.8831247351,311523.29764601245,3,False
2025-02-07,307099.4166600306,309082.26021854987,311793.8831247351,3,False
2025-02-09,307099.4166600306,309455.268702243,309082.26021854987,3,False
2025-02-10,307099.4166600306,310791.670213392,309455.268702243,3,False
2025-02-11,307099.4166600306,309912.4773904386,310791.670213392,3,False
2025-02-12,307099.4166600306,311654.84008901264,309912.4773904386,4,False
2025-02-13,307099.4166600306,311639.3466746678,311654.84008901264,4,False
2025-02-14,307099.4166600306,312121.2561158817,311639.3466746678,5,False
2025-02-16,307099.4166600306,310364.56036420295,312121.2561158817,6,False
2025-02-17,307099.4166600306,312149.0203586236,310364.56036420295,6,False
2025-02-18,307099.4166600306,311718.8023005526,312149.0203586236,6,False
2025-02-19,307099.4166600306,312461.29443238163,311718.8023005526,6,False
2025-02-20,307099.4166600306,313684.39323206444,312461.29443238163,6,False
2025-02-21,310260.4750100306,310754.3708307434,313684.39323206444,5,False
2025-02-23,310260.4750100306,314316.64976379083,310754.3708307434,5,False
2025-02-24,310260.4750100306,306503.8058306038,314316.64976379083,6,False
2025-02-25,307266.12501003064,302957.0567080279,310260.4750100306,5,False
2025-02-26,307266.12501003064,300405.2116745412,307266.12501003064,5,False
2025-02-27,303578.71501003066,296669.87440249237,307266.12501003064,4,False
2025-02-28,303578.71501003066,294944.1378017831,303578.71501003066,5,False
2025-03-02,303578.71501003066,301694.94102930976,303578.71501003066,6,False
2025-03-03,303578.71501003066,297604.6304011631,303578.71501003066,7,False
2025-03-04,295778.41397253075,298062.81529099407,303578.71501003066,3,False
2025-03-05,295778.41397253075,301274.723492394,298062.81529099407,4,False
2025-03-06,295778.41397253075,302634.0615966026,301274.723492394,7,False
2025-03-07,295778.41397253075,301457.79588492884,302634.0615966026,7,False
2025-03-09,295778.41397253075,296438.21098568017,301457.79588492884,12,False
2025-03-10,292692.98397253075,301385.88558639376,296438.21098568017,13,False
2025-03-11,294618.6439725307,309669.9608208704,301385.88558639376,14,False
2025-03-12,294618.6439725307,304777.6773162709,309669.9608208704,16,False
2025-03-13,291545.28397253074,313283.98586233513,304777.6773162709,16,False
2025-03-14,294738.16139753076,304714.0280318077,313283.98586233513,15,False
2025-03-16,294738.16139753076,306621.44806405547,304714.0280318077,18,False
2025-03-17,295585.36034007795,295585.36034007795,295585.36034007795,0,True
2025-03-18,295585.36034007795,295585.36034007795,295585.36034007795,0,False
2025-03-19,292644.8303400779,298606.02814289765,295585.36034007795,7,False
2025-03-20,294667.4883400779,298065.30428525724,298606.02814289765,8,False
2025-03-21,294667.4883400779,293883.12255261256,298065.30428525724,9,False
2025-03-23,294667.4883400779,296686.25006157556,294667.4883400779,9,False
2025-03-24,290925.2383400779,294627.6207461055,296686.25006157556,10,False
2025-03-25,290925.2383400779,297582.05920835637,294627.6207461055,10,False
2025-03-26,290925.2383400779,294905.3276657708,297582.05920835637,10,False
2025-03-27,290925.2383400779,304285.836253708,294905.3276657708,13,False
2025-03-28,290925.2383400779,298860.29660782113,304285.836253708,16,False
2025-03-30,289065.00134007796,298753.19250490057,298860.29660782113,18,False
2025-03-31,286185.05134007795,307486.9925575744,298753.19250490057,23,False
2025-04-01,297579.0101372986,297579.0101372986,297579.0101372986,0,True
2025-04-02,294631.8601372986,295086.91722150677,297579.0101372986,16,False
2025-04-03,290908.0794622985,299643.14876340004,295086.91722150677,14,False
2025-04-04,297476.14032479847,316579.56391677575,299643.14876340004,10,False
2025-04-06,292938.91222479846,318225.46572942776,316579.56391677575,12,False
2025-04-07,312348.9475122985,317942.880129724,318225.46572942776,6,False
2025-04-08,315579.7782622985,332070.3959421783,317942.880129724,9,False
2025-04-09,327353.2396247985,333811.47322949074,332070.3959421783,10,False
2025-04-10,327353.2396247985,340694.6086478416,333811.47322949074,11,False
2025-04-11,334504.7340247985,338903.87544803036,340694.6086478416,10,False
2025-04-13,334504.7340247985,336998.36605519126,338903.87544803036,11,False
2025-04-14,325016.4940247985,335378.13798424933,336998.36605519126,12,False
2025-04-15,321770.64402479853,329796.1009774163,335378.13798424933,11,False
2025-04-16,321770.64402479853,332486.619014984,329796.1009774163,12,False
2025-04-17,321770.64402479853,327564.8361673622,332486.619014984,12,False
2025-04-18,321770.64402479853,331569.607487694,327564.8361673622,12,False
2025-04-20,321770.64402479853,333151.17921580997,331569.607487694,12,False
2025-04-21,322010.5774247985,337102.68754161935,333151.17921580997,10,False
2025-04-22,322010.5774247985,338914.2101246157,337102.68754161935,11,False
2025-04-23,322010.5774247985,338248.95988204726,338914.2101246157,12,False
2025-04-24,322010.5774247985,338355.13464916166,338248.95988204726,13,False
2025-04-25,329725.8031247985,340839.2564425152,338355.13464916166,12,False
2025-04-27,329725.8031247985,344923.6321510765,340839.2564425152,16,False
2025-04-28,329725.8031247985,347284.49378182023,344923.6321510765,18,False
2025-04-29,329725.8031247985,351841.1700375044,347284.49378182023,19,False
2025-04-30,329725.8031247985,355069.12253033585,351841.1700375044,25,False
2025-05-01,330919.5126247985,354369.5185716755,355069.12253033585,26,False
2025-05-02,335707.04614979855,345565.46829631936,354369.5185716755,24,False
2025-05-04,335707.04614979855,347188.5908863675,345565.46829631936,28,False
2025-05-05,336889.87914979854,350959.0726162858,347188.5908863675,29,False
2025-05-06,340841.2606497985,361477.56148212095,350959.0726162858,29,False
2025-05-07,342237.3521497985,359975.28107580467,361477.56148212095,31,False
2025-05-08,341644.4196497984,355426.2837836461,359975.28107580467,32,False
2025-05-09,341644.4196497984,363892.45586060366,355426.2837836461,32,False
2025-05-11,341644.4196497984,362731.6198128248,363892.45586060366,36,False
2025-05-12,353247.04602845985,353247.04602845985,353247.04602845985,0,True
2025-05-13,353247.04602845985,353010.0275506061,353247.04602845985,1,False
2025-05-14,353247.04602845985,355740.56889975304,353247.04602845985,3,False
2025-05-15,353247.04602845985,350949.36607651226,355740.56889975304,3,False
2025-05-16,353247.04602845985,350000.5250299908,353247.04602845985,3,False
2025-05-18,353247.04602845985,351417.33346567076,353247.04602845985,6,False
2025-05-19,353247.04602845985,353314.6416783174,353247.04602845985,6,False
2025-05-20,353247.04602845985,357840.55834532325,353314.6416783174,9,False
2025-05-21,353247.04602845985,354918.6322140689,357840.55834532325,12,False
2025-05-22,353247.04602845985,356963.6223084959,354918.6322140689,15,False
2025-05-23,342698.7441659598,342546.05966904573,356963.6223084959,13,False
2025-05-25,342698.7441659598,344610.5218109258,342698.7441659598,16,False
2025-05-26,339189.7241659598,349102.26551855146,344610.5218109258,19,False
2025-05-27,339189.7241659598,358270.598638836,349102.26551855146,20,False
2025-05-28,340368.4556659598,354026.38985411514,358270.598638836,19,False
2025-05-29,347484.8641534598,359892.7934007787,354026.38985411514,19,False
2025-05-30,350084.3726534598,352365.9642955554,359892.7934007787,20,False
2025-06-01,350084.3726534598,357096.4351665129,352365.9642955554,20,False
2025-06-02,346587.54265345976,364325.30793015816,357096.4351665129,20,False
2025-06-03,351158.77666595974,359180.6136989256,364325.30793015816,18,False
2025-06-04,351158.77666595974,358064.32034311356,359180.6136989256,18,False
2025-06-05,345674.8561365545,345674.8561365545,345674.8561365545,0,True
2025-06-06,345674.8561365545,345222.3216646949,345674.8561365545,1,False
2025-06-08,345674.8561365545,345100.0978204677,345674.8561365545,3,False
2025-06-09,345674.8561365545,354858.13459650986,345674.8561365545,5,False
2025-06-10,349800.6386365545,353020.61866490927,354858.13459650986,4,False
2025-06-11,345865.5186365545,350520.9053127772,353020.61866490927,4,False
2025-06-12,345865.5186365545,349638.5405592638,350520.9053127772,6,False
2025-06-13,347040.0766365545,350301.9079763075,349638.5405592638,7,False
2025-06-15,347040.0766365545,350192.7148356881,350301.9079763075,7,False
2025-06-16,347040.0766365545,354928.4544480379,350192.7148356881,11,False
2025-06-17,346422.4001365545,346053.709352909,354928.4544480379,9,False
2025-06-18,346422.4001365545,350227.5934523689,346422.4001365545,11,False
2025-06-19,346422.4001365545,347740.3473935246,350227.5934523689,13,False
2025-06-20,342997.6501365545,342438.48396644904,347740.3473935246,14,False
2025-06-22,331691.1501365545,337334.5083679539,342997.6501365545,14,False
2025-06-23,324901.0357914891,324901.0357914891,324901.0357914891,0,True
2025-06-24,324901.0357914891,324901.0357914891,324901.0357914891,0,False
2025-06-25,324901.0357914891,325781.7253406632,324901.0357914891,1,False
2025-06-26,324901.0357914891,326477.72656496195,325781.7253406632,1,False
2025-06-27,324901.0357914891,325853.7254673148,326477.72656496195,1,False
2025-06-29,324901.0357914891,328109.8255725666,325853.7254673148,2,False
2025-06-30,324901.0357914891,327151.67454100377,328109.8255725666,3,False
2025-07-01,324901.0357914891,329202.90660346847,327151.67454100377,5,False
2025-07-02,326018.6902914891,327545.7821313287,329202.90660346847,5,False
2025-07-03,326018.6902914891,327311.34335944836,327545.7821313287,5,False
2025-07-04,326018.6902914891,325369.42948929156,327311.34335944836,5,False
2025-07-06,326018.6902914891,329545.0550242664,326018.6902914891,8,False
2025-07-07,322936.4802914891,330167.445945718,329545.0550242664,8,False
2025-07-08,322936.4802914891,331515.1189904918,330167.445945718,8,False
2025-07-09,322936.4802914891,335228.2024815347,331515.1189904918,10,False
2025-07-10,326869.9571914891,340716.76482428715,335228.2024815347,9,False
2025-07-11,326869.9571914891,346447.77352236176,340716.76482428715,9,False
2025-07-13,326869.9571914891,345610.29644763324,346447.77352236176,10,False
2025-07-14,334660.5705914891,350105.9504015523,345610.29644763324,12,False
2025-07-15,334660.5705914891,351194.9737818316,350105.9504015523,14,False
2025-07-16,339327.3604789891,351730.68576399895,351194.9737818316,13,False
2025-07-17,339260.573778989,347905.39387972536,351730.68576399895,10,False
2025-07-18,342794.394378989,350324.4176902222,347905.39387972536,9,False
2025-07-20,342794.394378989,349413.26211829216,350324.4176902222,9,False
2025-07-21,342794.394378989,358350.5396548598,349413.26211829216,10,False
2025-07-22,347129.53441648895,360458.87552340166,358350.5396548598,8,False
2025-07-23,347129.53441648895,364489.24251282244,360458.87552340166,8,False
2025-07-24,347129.53441648895,364786.9477580736,364489.24251282244,9,False
2025-07-25,348257.17491648893,362033.57563679054,364786.9477580736,8,False
2025-07-27,348257.17491648893,394776.20156844857,362033.57563679054,20,False
