trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,exit_reason,lot_size,risk_usd,commission,gross_pnl,net_pnl,final_r,risk_pct_used,lot_multiplier,tp1_hit,tp2_hit,tp3_hit
EUR_USD_310,EUR_USD,bullish,2023-04-09 21:00:00,2023-04-10 14:00:00,1.08349776,1.08384,TP1+Trail,0.51,623.59,2.04,130.9539,128.9139,0.21,0.6,1.0,True,False,False
BTC_USD_308,BTC_USD,bearish,2023-04-07 00:00:00,2023-04-10 22:00:00,27925.859375,29617.2,SL,0.36,620.8,0.0,-620.8,-620.8,-1.0,0.6,1.0,False,False,False
BTC_USD_309,BTC_USD,bearish,2023-04-09 21:00:00,2023-04-10 22:00:00,27947.794921875,29617.2,SL,0.37,620.62,0.0,-620.62,-620.62,-1.0,0.6,1.0,False,False,False
AUD_NZD_314,AUD_NZD,bearish,2023-04-10 21:00:00,2023-04-11 06:00:00,1.07237964,1.07204,TP1+Trail,0.64,625.81,2.56,131.4201,128.8601,0.21,0.6,1.0,True,False,False
GBP_NZD_318,GBP_NZD,bullish,2023-04-12 21:00:00,2023-04-13 12:00:00,1.9846228,1.99694,TP2+Trail,0.29,626.6,1.16,449.2721999999988,448.1121999999988,0.7169999999999981,0.6,1.0,True,True,False
AUD_CAD_320,AUD_CAD,bearish,2023-04-12 21:00:00,2023-04-13 17:00:00,0.90657652,0.9061,TP1+Trail,0.65,618.51,2.6,129.8871,127.28710000000001,0.21,0.6,1.0,True,False,False
AUD_CAD_321,AUD_CAD,bearish,2023-04-12 21:00:00,2023-04-13 17:00:00,0.90576362,0.9061,TP1+Trail,0.63,617.65,2.52,129.70649999999998,127.18649999999998,0.21,0.6,1.0,True,False,False
NAS100_USD_317,NAS100_USD,bearish,2023-04-12 00:00:00,2023-04-13 19:00:00,13123.8995,13116.8,TP1+Trail,1.92,618.81,0.0,129.9501,129.9501,0.21,0.6,1.0,True,False,False
GBP_USD_324,GBP_USD,bullish,2023-04-13 21:00:00,2023-04-14 14:00:00,1.24542166,1.24432,TP1+Trail,0.42,626.16,1.68,131.4936,129.81359999999998,0.21,0.6,1.0,True,False,False
XAU_USD_312,XAU_USD,bullish,2023-04-10 00:00:00,2023-04-14 15:00:00,1997.4181662597653,1995.76,TP1+Trail,0.11,641.32,0.44,134.6772,134.2372,0.21,0.6,1.0,True,False,False
USD_CAD_319,USD_CAD,bearish,2023-04-12 21:00:00,2023-04-19 09:00:00,1.3437244000000002,1.34316,TP1+Trail,0.56,621.79,2.24,130.5759,128.33589999999998,0.21,0.6,1.0,True,False,False
ETH_USD_330,ETH_USD,bullish,2023-04-19 00:00:00,2023-04-19 21:00:00,1952.144828613281,1975.68,TP1+Trail,2.9,624.1,0.0,131.061,131.061,0.21,0.6,1.0,True,False,False
ETH_USD_323,ETH_USD,bullish,2023-04-13 00:00:00,2023-04-19 23:00:00,1925.082858154297,1934.9,TP1+Trail,3.31,618.35,0.0,129.8535,129.8535,0.21,0.6,1.0,True,False,False
BTC_USD_331,BTC_USD,bullish,2023-04-19 00:00:00,2023-04-19 23:00:00,28724.14877734375,28808.2,TP1+Trail,0.34,617.87,0.0,129.7527,129.7527,0.21,0.6,1.0,True,False,False
BTC_USD_313,BTC_USD,bullish,2023-04-10 00:00:00,2023-04-20 12:00:00,28501.794933593752,28892.8,TP1+Trail,0.27,615.58,0.0,129.2718,129.2718,0.21,0.6,1.0,True,False,False
AUD_JPY_344,AUD_JPY,bullish,2023-04-24 21:00:00,2023-04-25 13:00:00,88.781588,88.806,TP1+Trail,0.01,1373.61,0.04,288.45809999999994,288.4180999999999,0.21,0.6,1.0,True,False,False
EUR_AUD_340,EUR_AUD,bullish,2023-04-20 21:00:00,2023-04-26 01:00:00,1.63268562,1.65636,TP3,0.47,626.43,1.88,848.1862199999998,846.3062199999998,1.3539999999999999,0.6,1.0,True,True,True
AUD_CHF_341,AUD_CHF,bearish,2023-04-20 21:00:00,2023-04-26 03:00:00,0.60114396,0.5888,TP3,1.04,628.14,4.16,850.5015599999999,846.34156,1.3539999999999999,0.6,1.0,True,True,True
GBP_AUD_338,GBP_AUD,bullish,2023-04-20 21:00:00,2023-04-26 07:00:00,1.85111938,1.88481,TP3,0.37,625.43,1.48,846.8322199999999,845.3522199999999,1.3539999999999999,0.6,1.0,True,True,True
BTC_USD_336,BTC_USD,bullish,2023-04-20 00:00:00,2023-04-26 19:00:00,28724.14877734375,27890.6,TP1+Trail,0.35,625.49,0.0,131.3529,131.3529,0.21,0.6,1.0,True,False,False
EUR_USD_326,EUR_USD,bullish,2023-04-16 21:00:00,2023-04-27 12:00:00,1.0958826,1.10132,TP2+Trail,0.63,620.37,2.52,444.80528999999865,442.28528999999867,0.7169999999999979,0.6,1.0,True,True,False
GBP_USD_328,GBP_USD,bullish,2023-04-18 21:00:00,2023-04-27 12:00:00,1.24388,1.24488,TP1+Trail,0.5,623.55,2.0,130.94549999999998,128.94549999999998,0.21,0.6,1.0,True,False,False
SPX500_USD_345,SPX500_USD,bearish,2023-04-25 00:00:00,2023-04-27 15:00:00,4145.9345,4103.4,TP2+Trail,8.65,628.02,0.0,450.2903399999985,450.2903399999985,0.7169999999999976,0.6,1.0,True,True,False
NAS100_USD_337,NAS100_USD,bearish,2023-04-20 00:00:00,2023-04-27 16:00:00,13074.25,13097.4,TP1+Trail,1.73,629.19,0.0,132.12990000000002,132.12990000000002,0.21,0.6,1.0,True,False,False
SPX500_USD_348,SPX500_USD,bearish,2023-04-27 00:00:00,2023-04-27 20:00:00,4139.345,4139.9,TP1+Trail,8.17,646.25,0.0,135.7125,135.7125,0.21,0.6,1.0,True,False,False
NZD_JPY_357,NZD_JPY,bearish,2023-04-27 21:00:00,2023-04-28 06:00:00,83.04469999999999,83.252,TP1+Trail,0.01,985.06,0.04,206.8626,206.8226,0.21,0.6,1.0,True,False,False
GBP_CHF_315,GBP_CHF,bearish,2023-04-10 21:00:00,2023-04-28 16:00:00,1.12201386,1.122,TP1+Trail,0.35,632.87,1.4,132.9027,131.5027,0.21,0.6,1.0,True,False,False
GBP_CHF_307,GBP_CHF,bearish,2023-04-06 21:00:00,2023-04-28 20:00:00,1.12422,1.12394,TP1+Trail,0.3,618.6,1.2,129.906,128.70600000000002,0.21,0.6,1.0,True,False,False
NZD_USD_311,NZD_USD,bearish,2023-04-09 21:00:00,2023-05-01 12:00:00,0.6199438199999999,0.61992,TP1+Trail,0.49,620.9,1.96,130.38899999999998,128.42899999999997,0.21,0.6,1.0,True,False,False
XAG_USD_349,XAG_USD,bullish,2023-04-27 00:00:00,2023-05-01 14:00:00,24.635528728485102,25.0483,TP2+Trail,0.13,629.06,0.52,451.0360199999997,450.51601999999974,0.7169999999999996,0.6,1.0,True,True,False
AUD_CAD_333,AUD_CAD,bearish,2023-04-19 21:00:00,2023-05-02 04:00:00,0.90576362,0.90614,TP1+Trail,0.63,625.99,2.52,131.4579,128.93789999999998,0.21,0.6,1.0,True,False,False
AUD_CAD_334,AUD_CAD,bearish,2023-04-19 21:00:00,2023-05-02 04:00:00,0.90489,0.90614,TP1+Trail,0.58,622.14,2.32,130.64939999999999,128.3294,0.21,0.6,1.0,True,False,False
NZD_JPY_358,NZD_JPY,bullish,2023-04-27 21:00:00,2023-05-02 04:00:00,82.791,85.106,TP3,0.01,1163.02,0.04,1574.7290799999998,1574.6890799999999,1.3539999999999999,0.6,1.0,True,True,True
AUD_CAD_369,AUD_CAD,bearish,2023-05-01 21:00:00,2023-05-02 04:00:00,0.90576362,0.90614,TP1+Trail,0.7,663.36,2.8,139.3056,136.5056,0.21,0.6,1.0,True,False,False
AUD_CHF_372,AUD_CHF,bearish,2023-05-01 21:00:00,2023-05-02 04:00:00,0.5984556600000001,0.59967,TP1+Trail,0.78,664.22,3.12,139.4862,136.3662,0.21,0.6,1.0,True,False,False
GBP_AUD_361,GBP_AUD,bullish,2023-05-01 21:00:00,2023-05-02 05:00:00,1.866098,1.86404,TP1+Trail,0.24,671.94,0.96,141.1074,140.1474,0.21,0.6,1.0,True,False,False
EUR_AUD_370,EUR_AUD,bullish,2023-05-01 21:00:00,2023-05-02 05:00:00,1.63814058,1.63846,TP1+Trail,0.31,655.94,1.24,137.7474,136.5074,0.21,0.6,1.0,True,False,False
GBP_AUD_360,GBP_AUD,bullish,2023-05-01 21:00:00,2023-05-02 06:00:00,1.86235782,1.86262,TP1+Trail,0.28,654.53,1.12,137.4513,136.3313,0.21,0.6,1.0,True,False,False
GBP_USD_332,GBP_USD,bullish,2023-04-19 21:00:00,2023-05-02 13:00:00,1.24436,1.24366,TP1+Trail,0.49,629.68,1.96,132.2328,130.2728,0.21,0.6,1.0,True,False,False
GBP_CHF_367,GBP_CHF,bullish,2023-05-01 21:00:00,2023-05-02 15:00:00,1.11338456,1.11406,TP1+Trail,0.65,659.53,2.6,138.5013,135.9013,0.21,0.6,1.0,True,False,False
GBP_CHF_368,GBP_CHF,bullish,2023-05-01 21:00:00,2023-05-02 15:00:00,1.11374,1.11406,TP1+Trail,0.62,655.29,2.48,137.6109,135.1309,0.21,0.6,1.0,True,False,False
GBP_JPY_353,GBP_JPY,bullish,2023-04-27 21:00:00,2023-05-03 01:00:00,167.94394,169.863,TP2+Trail,0.01,3213.27,0.04,2303.9145899999944,2303.8745899999944,0.7169999999999983,0.6,1.0,True,True,False
CAD_JPY_342,CAD_JPY,bullish,2023-04-24 21:00:00,2023-05-03 08:00:00,98.621946,99.62,TP2+Trail,0.01,1617.5,0.04,1159.7475000000024,1159.7075000000025,0.7170000000000015,0.6,1.0,True,True,False
EUR_JPY_351,EUR_JPY,bullish,2023-04-27 21:00:00,2023-05-03 13:00:00,148.027532,149.476,TP2+Trail,0.01,2339.37,0.04,1677.3282899999997,1677.2882899999997,0.7169999999999999,0.6,1.0,True,True,False
CHF_JPY_378,CHF_JPY,bullish,2023-05-02 21:00:00,2023-05-03 13:00:00,152.423,152.517,TP1+Trail,0.01,797.84,0.04,167.5464,167.5064,0.21,0.75,1.25,True,False,False
USD_JPY_325,USD_JPY,bullish,2023-04-13 21:00:00,2023-05-03 14:00:00,132.80228599999998,135.134,TP2+Trail,0.21,615.44,0.84,441.27047999999996,440.43048,0.7169999999999999,0.6,1.0,True,True,False
USD_JPY_322,USD_JPY,bullish,2023-04-12 21:00:00,2023-05-03 20:00:00,132.574,134.744,TP2+Trail,0.22,606.66,0.88,434.97521999999987,434.09521999999987,0.7169999999999999,0.6,1.0,True,True,False
CAD_JPY_377,CAD_JPY,bullish,2023-05-02 21:00:00,2023-05-03 20:00:00,99.014818,98.97,TP1+Trail,0.01,1889.54,0.04,396.80339999999995,396.76339999999993,0.21,0.75,1.25,True,False,False
CHF_JPY_354,CHF_JPY,bullish,2023-04-27 21:00:00,2023-05-04 08:00:00,150.661782,151.61,TP2+Trail,0.01,2053.45,0.04,1472.3236500000023,1472.2836500000024,0.7170000000000012,0.6,1.0,True,True,False
AUD_CHF_373,AUD_CHF,bearish,2023-05-01 21:00:00,2023-05-04 09:00:00,0.59746246,0.59223,TP2+Trail,0.8,662.84,3.2,475.2562799999983,472.0562799999983,0.7169999999999974,0.6,1.0,True,True,False
GBP_NZD_375,GBP_NZD,bullish,2023-05-02 21:00:00,2023-05-04 12:00:00,2.00514496,2.00562,TP1+Trail,0.3,850.36,1.2,178.5756,177.37560000000002,0.21,0.75,1.25,True,False,False
GBP_USD_362,GBP_USD,bearish,2023-05-01 21:00:00,2023-05-04 14:00:00,1.24428814,1.25722,SL,0.44,666.91,1.76,-666.91,-668.67,-1.0,0.6,1.0,False,False,False
USD_JPY_316,USD_JPY,bullish,2023-04-11 21:00:00,2023-05-04 14:00:00,133.177,133.892,SAFETY_DAILY_DD_4.7%,0.19,607.99,0.76,193.98256561217264,193.22256561217264,0.3190555200121262,0.6,1.0,True,False,False
EUR_USD_327,EUR_USD,bullish,2023-04-16 21:00:00,2023-05-04 14:00:00,1.09371284,1.10008,SAFETY_DAILY_DD_4.7%,0.45,630.78,1.8,318.70404111768323,316.9040411176832,0.5052538779252406,0.6,1.0,True,False,False
GBP_CAD_329,GBP_CAD,bullish,2023-04-18 21:00:00,2023-05-04 14:00:00,1.67416,1.7082,SAFETY_DAILY_DD_4.7%,0.25,612.65,1.0,659.2246079680394,658.2246079680394,1.0760215587497584,0.6,1.0,True,True,False
ETH_USD_335,ETH_USD,bullish,2023-04-20 00:00:00,2023-05-04 14:00:00,1952.144828613281,1886.84,SAFETY_DAILY_DD_4.7%,2.93,626.78,0.0,-191.3417872698181,-191.3417872698181,-0.3052774295124575,0.6,1.0,False,False,False
USD_CAD_339,USD_CAD,bullish,2023-04-20 21:00:00,2023-05-04 14:00:00,1.35154784,1.35882,SAFETY_DAILY_DD_4.7%,0.33,620.36,1.32,245.69066317999392,244.37066317999393,0.3960453014056256,0.6,1.0,True,False,False
USD_CAD_343,USD_CAD,bullish,2023-04-24 21:00:00,2023-05-04 14:00:00,1.35804302,1.35882,SAFETY_DAILY_DD_4.7%,0.27,618.32,1.08,15.447549815429536,14.367549815429536,0.024983099067520918,0.6,1.0,False,False,False
NAS100_USD_346,NAS100_USD,bullish,2023-04-25 00:00:00,2023-05-04 14:00:00,12922.7615,12973.8,SAFETY_DAILY_DD_4.7%,1.65,628.77,0.0,186.7805411542419,186.7805411542419,0.2970570179147254,0.6,1.0,True,False,False
AUD_NZD_347,AUD_NZD,bullish,2023-04-26 21:00:00,2023-05-04 14:00:00,1.07557088,1.06374,SAFETY_DAILY_DD_4.7%,0.49,652.15,1.96,-579.7109038994004,-581.6709038994004,-0.888922646476118,0.6,1.0,False,False,False
NAS100_USD_350,NAS100_USD,bearish,2023-04-27 00:00:00,2023-05-04 14:00:00,13040.323,12973.8,SAFETY_DAILY_DD_4.7%,1.64,647.99,0.0,109.09770704469554,109.09770704469554,0.16836325721800574,0.6,1.0,False,False,False
NZD_CAD_352,NZD_CAD,bullish,2023-04-27 21:00:00,2023-05-04 14:00:00,0.84014278,0.852,SAFETY_DAILY_DD_4.7%,0.38,661.59,1.52,431.8051328370502,430.28513283705024,0.6526778410149038,0.6,1.0,True,False,False
NZD_CHF_355,NZD_CHF,bearish,2023-04-27 21:00:00,2023-05-04 14:00:00,0.55207868,0.55608,SAFETY_DAILY_DD_4.7%,0.95,650.42,3.8,-380.1251397708984,-383.9251397708984,-0.5844302754695403,0.6,1.0,False,False,False
AUD_NZD_356,AUD_NZD,bearish,2023-04-27 21:00:00,2023-05-04 14:00:00,1.07237964,1.06374,SAFETY_DAILY_DD_4.7%,0.28,655.48,1.12,241.90949319352532,240.78949319352532,0.36905701652762146,0.6,1.0,False,False,False
GBP_NZD_359,GBP_NZD,bullish,2023-05-01 21:00:00,2023-05-04 14:00:00,2.00862,2.00508,SAFETY_DAILY_DD_4.7%,0.21,666.44,0.84,-74.33971270984581,-75.17971270984582,-0.11154749521314118,0.6,1.0,False,False,False
GBP_USD_363,GBP_USD,bullish,2023-05-01 21:00:00,2023-05-04 14:00:00,1.24464866,1.25722,SAFETY_DAILY_DD_4.7%,0.53,654.83,2.12,593.9030142996606,591.7830142996606,0.906957552799445,0.6,1.0,True,True,False
EUR_USD_364,EUR_USD,bearish,2023-05-01 21:00:00,2023-05-04 14:00:00,1.09748,1.10008,SAFETY_DAILY_DD_4.7%,0.46,655.26,1.84,-119.6003285079516,-121.4403285079516,-0.1825234693220273,0.6,1.0,False,False,False
EUR_NZD_365,EUR_NZD,bullish,2023-05-01 21:00:00,2023-05-04 14:00:00,1.77371616,1.75448,SAFETY_DAILY_DD_4.7%,0.25,669.89,1.0,-480.9013172520471,-481.9013172520471,-0.7178810211408546,0.6,1.0,False,False,False
CHF_JPY_366,CHF_JPY,bullish,2023-05-01 21:00:00,2023-05-04 14:00:00,152.975,150.986,SAFETY_DAILY_DD_4.7%,0.01,4456.96,0.04,-1989.0016199685758,-1989.0416199685758,-0.44626867191282305,0.6,1.0,False,False,False
EUR_AUD_371,EUR_AUD,bullish,2023-05-01 21:00:00,2023-05-04 14:00:00,1.64418382,1.64935,SAFETY_DAILY_DD_4.7%,0.27,649.98,1.08,227.1624429554609,226.0824429554609,0.34949143505255686,0.6,1.0,True,False,False
XAG_USD_374,XAG_USD,bullish,2023-05-02 00:00:00,2023-05-04 14:00:00,24.635528728485102,25.91425,SAFETY_DAILY_DD_4.7%,0.14,672.88,0.56,706.0344383481187,705.4744383481187,1.0492724383963243,0.6,1.0,True,True,False
CAD_JPY_376,CAD_JPY,bullish,2023-05-02 21:00:00,2023-05-04 14:00:00,99.35327,98.544,SAFETY_DAILY_DD_4.7%,0.01,1977.45,0.04,-809.2714115138485,-809.3114115138485,-0.4092499995013014,0.75,1.25,False,False,False
EUR_JPY_379,EUR_JPY,bullish,2023-05-03 21:00:00,2023-05-04 14:00:00,148.357198,147.302,SAFETY_DAILY_DD_4.7%,0.01,2332.23,0.04,-1055.1993261914515,-1055.2393261914515,-0.452442223190445,0.6,1.0,False,False,False
GBP_JPY_380,GBP_JPY,bullish,2023-05-03 21:00:00,2023-05-04 14:00:00,168.191858,168.334,SAFETY_DAILY_DD_4.7%,0.01,3071.79,0.04,142.14190310054735,142.10190310054736,0.046273313963697826,0.6,1.0,False,False,False
AUD_JPY_381,AUD_JPY,bearish,2023-05-03 21:00:00,2023-05-04 14:00:00,89.787908,89.306,SAFETY_DAILY_DD_4.7%,0.01,1198.17,0.04,481.90988154078053,481.8698815407805,0.4022049304696166,0.6,1.0,False,False,False
AUD_JPY_382,AUD_JPY,bullish,2023-05-03 21:00:00,2023-05-04 14:00:00,89.346754,89.306,SAFETY_DAILY_DD_4.7%,0.01,1883.08,0.04,-40.75408644471259,-40.79408644471259,-0.021642249105036745,0.6,1.0,False,False,False
XAG_USD_396,XAG_USD,bullish,2023-05-05 00:00:00,2023-05-05 13:00:00,25.367559894561765,25.254,TP1+Trail,0.14,696.65,0.56,146.29649999999998,145.73649999999998,0.21,0.6,1.0,True,False,False
XAG_USD_399,XAG_USD,bullish,2023-05-10 00:00:00,2023-05-11 13:00:00,25.461000442504883,24.3182,SL,0.13,707.01,0.52,-707.01,-707.53,-1.0,0.6,1.0,False,False,False
GBP_USD_402,GBP_USD,bullish,2023-05-10 21:00:00,2023-05-11 13:00:00,1.25122,1.25088,TP1+Trail,0.48,720.79,1.92,151.36589999999998,149.4459,0.21,0.6,1.0,True,False,False
BTC_USD_400,BTC_USD,bullish,2023-05-10 00:00:00,2023-05-12 02:00:00,27861.663390625,26658.2,SL,0.6,714.17,0.0,-714.17,-714.17,-1.0,0.6,1.0,False,False,False
USD_CAD_404,USD_CAD,bullish,2023-05-10 21:00:00,2023-05-15 16:00:00,1.34701348,1.34614,TP1+Trail,0.71,719.04,2.84,150.99839999999998,148.15839999999997,0.21,0.6,1.0,True,False,False
AUD_NZD_410,AUD_NZD,bullish,2023-05-14 21:00:00,2023-05-22 05:00:00,1.07557088,1.05742,SL,0.4,720.78,1.6,-720.78,-722.38,-1.0,0.6,1.0,False,False,False
AUD_NZD_411,AUD_NZD,bullish,2023-05-14 21:00:00,2023-05-22 05:00:00,1.07395,1.05742,SL,0.44,718.06,1.76,-718.06,-719.8199999999999,-1.0,0.6,1.0,False,False,False
NZD_CHF_425,NZD_CHF,bearish,2023-05-23 21:00:00,2023-05-23 21:00:00,0.55207868,0.56319,SL,0.71,706.11,2.84,-706.11,-708.95,-1.0,0.6,1.0,False,False,False
AUD_NZD_427,AUD_NZD,bearish,2023-05-23 21:00:00,2023-05-24 02:00:00,1.06863638,1.0674,TP2+Trail,0.81,704.47,3.24,505.1049900000032,501.8649900000032,0.7170000000000045,0.6,1.0,True,True,False
AUD_NZD_428,AUD_NZD,bearish,2023-05-23 21:00:00,2023-05-24 02:00:00,1.06784564,1.0674,TP1+Trail,0.75,707.61,3.0,148.5981,145.5981,0.21,0.6,1.0,True,False,False
NZD_JPY_429,NZD_JPY,bullish,2023-05-23 21:00:00,2023-05-24 02:00:00,84.91215,85.568,TP2+Trail,0.01,1343.88,0.04,963.5619599999974,963.5219599999974,0.716999999999998,0.6,1.0,True,True,False
NZD_JPY_431,NZD_JPY,bullish,2023-05-23 21:00:00,2023-05-24 05:00:00,85.213548,85.224,TP1+Trail,0.01,1642.02,0.04,344.82419999999996,344.78419999999994,0.21,0.6,1.0,True,False,False
GBP_NZD_419,GBP_NZD,bullish,2023-05-23 21:00:00,2023-05-24 06:00:00,1.9932,2.0254,TP3,0.44,699.05,1.76,946.5136999999999,944.7536999999999,1.3539999999999999,0.6,1.0,True,True,True
NZD_JPY_430,NZD_JPY,bullish,2023-05-23 21:00:00,2023-05-24 07:00:00,84.99504400000001,85.064,TP1+Trail,0.01,1425.33,0.04,299.3193,299.2793,0.21,0.6,1.0,True,False,False
EUR_CHF_423,EUR_CHF,bearish,2023-05-23 21:00:00,2023-05-24 12:00:00,0.974199,0.97391,TP1+Trail,1.64,702.5,6.56,147.525,140.965,0.21,0.6,1.0,True,False,False
GBP_USD_407,GBP_USD,bullish,2023-05-11 21:00:00,2023-05-24 14:00:00,1.2493577,1.23674,SL,0.54,714.74,2.16,-714.74,-716.9,-1.0,0.6,1.0,False,False,False
AUD_JPY_426,AUD_JPY,bullish,2023-05-23 21:00:00,2023-05-24 14:00:00,90.824884,90.866,TP1+Trail,0.01,1137.22,0.04,238.8162,238.77620000000002,0.21,0.6,1.0,True,False,False
GBP_NZD_420,GBP_NZD,bullish,2023-05-23 21:00:00,2023-05-25 05:00:00,1.99484728,2.02936,TP3,0.4,703.15,1.6,952.0650999999999,950.4650999999999,1.3539999999999999,0.6,1.0,True,True,True
AUD_USD_409,AUD_USD,bearish,2023-05-11 21:00:00,2023-05-25 12:00:00,0.66804972,0.65178,TP3,0.88,720.13,3.52,975.0560199999999,971.5360199999999,1.3539999999999999,0.6,1.0,True,True,True
GBP_NZD_418,GBP_NZD,bullish,2023-05-23 21:00:00,2023-05-26 13:00:00,1.9984,2.0408,TP3,0.33,700.42,1.32,948.3686799999998,947.0486799999998,1.3539999999999999,0.6,1.0,True,True,True
BTC_USD_433,BTC_USD,bearish,2023-05-24 00:00:00,2023-05-26 14:00:00,26864.985109375,26770.0,TP1+Trail,0.64,704.84,0.0,148.0164,148.0164,0.21,0.6,1.0,True,False,False
BTC_USD_436,BTC_USD,bearish,2023-05-28 21:00:00,2023-05-28 22:00:00,26864.985109375,28107.8,SL,0.67,735.98,0.0,-735.98,-735.98,-1.0,0.6,1.0,False,False,False
NAS100_USD_401,NAS100_USD,bullish,2023-05-10 00:00:00,2023-05-30 08:00:00,13289.299,14436.6,TP3,1.25,716.91,0.0,970.6961399999999,970.6961399999999,1.3539999999999999,0.6,1.0,True,True,True
GBP_USD_421,GBP_USD,bearish,2023-05-23 21:00:00,2023-05-30 09:00:00,1.2465748600000002,1.24146,TP2+Trail,0.66,708.05,2.64,507.67185000000126,505.03185000000127,0.7170000000000019,0.6,1.0,True,True,False
NZD_USD_408,NZD_USD,bearish,2023-05-11 21:00:00,2023-05-31 03:00:00,0.62280198,0.60035,TP3,0.64,721.15,2.56,976.4370999999999,973.8770999999999,1.3539999999999999,0.6,1.0,True,True,True
EUR_NZD_422,EUR_NZD,bullish,2023-05-23 21:00:00,2023-05-31 03:00:00,1.73461104,1.78196,TP3,0.29,698.84,1.16,946.2293599999999,945.06936,1.3539999999999999,0.6,1.0,True,True,True
BTC_USD_417,BTC_USD,bullish,2023-05-23 00:00:00,2023-05-31 04:00:00,27225.7265625,27266.2,TP1+Trail,0.41,711.33,0.0,149.3793,149.3793,0.21,0.6,1.0,True,False,False
EUR_CHF_424,EUR_CHF,bearish,2023-05-23 21:00:00,2023-05-31 07:00:00,0.97304,0.97306,TP1+Trail,1.31,704.54,5.24,147.9534,142.71339999999998,0.21,0.6,1.0,True,False,False
EUR_USD_403,EUR_USD,bearish,2023-05-10 21:00:00,2023-05-31 08:00:00,1.09781732,1.06599,TP3,0.45,718.79,1.8,973.2416599999999,971.44166,1.3539999999999999,0.6,1.0,True,True,True
EUR_CHF_439,EUR_CHF,bearish,2023-05-30 21:00:00,2023-05-31 13:00:00,0.974199,0.97388,TP1+Trail,1.77,741.13,7.08,155.63729999999998,148.55729999999997,0.21,0.6,1.0,True,False,False
CHF_JPY_412,CHF_JPY,bullish,2023-05-16 21:00:00,2023-05-31 14:00:00,152.81032,152.858,TP1+Trail,0.01,3170.49,0.04,665.8028999999999,665.7629,0.21,0.6,1.0,True,False,False
GBP_CHF_413,GBP_CHF,bearish,2023-05-21 21:00:00,2023-05-31 14:00:00,1.11908,1.13285,SL,0.62,712.88,2.48,-712.88,-715.36,-1.0,0.6,1.0,False,False,False
GBP_CHF_414,GBP_CHF,bearish,2023-05-21 21:00:00,2023-05-31 14:00:00,1.1194,1.13285,SL,0.6,707.45,2.4,-707.45,-709.85,-1.0,0.6,1.0,False,False,False
USD_CAD_445,USD_CAD,bullish,2023-05-31 21:00:00,2023-06-02 08:00:00,1.3527416,1.34114,SL,0.91,755.44,3.64,-755.44,-759.08,-1.0,0.6,1.0,False,False,False
GBP_JPY_405,GBP_JPY,bullish,2023-05-10 21:00:00,2023-06-02 12:00:00,168.191858,174.256,TP3,0.01,3069.91,0.04,4156.65814,4156.61814,1.3539999999999999,0.6,1.0,True,True,True
XAU_USD_452,XAU_USD,bullish,2023-06-02 00:00:00,2023-06-02 13:00:00,1948.954,1963.55,TP2+Trail,0.27,744.58,1.08,533.8638600000011,532.783860000001,0.7170000000000014,0.6,1.0,True,True,False
GBP_AUD_447,GBP_AUD,bullish,2023-06-01 21:00:00,2023-06-02 14:00:00,1.88638284,1.8872,TP1+Trail,0.33,764.59,1.32,160.5639,159.2439,0.21,0.6,1.0,True,False,False
GBP_AUD_397,GBP_AUD,bullish,2023-05-07 21:00:00,2023-06-02 16:00:00,1.866098,1.88276,TP2+Trail,0.25,705.59,1.0,505.908029999999,504.908029999999,0.7169999999999985,0.6,1.0,True,True,False
EUR_AUD_432,EUR_AUD,bullish,2023-05-23 21:00:00,2023-06-02 16:00:00,1.64418382,1.61968,SL,0.28,700.17,1.12,-700.17,-701.29,-1.0,0.6,1.0,False,False,False
GBP_AUD_446,GBP_AUD,bullish,2023-06-01 21:00:00,2023-06-02 16:00:00,1.88299068,1.88276,TP1+Trail,0.39,762.09,1.56,160.0389,158.4789,0.21,0.6,1.0,True,False,False
EUR_AUD_449,EUR_AUD,bullish,2023-06-01 21:00:00,2023-06-02 16:00:00,1.63435442,1.61968,SL,0.51,756.2,2.04,-756.2,-758.24,-1.0,0.6,1.0,False,False,False
XAU_USD_453,XAU_USD,bullish,2023-06-02 00:00:00,2023-06-02 16:00:00,1952.4000244140625,1952.3,TP1+Trail,0.24,758.14,0.96,159.2094,158.24939999999998,0.21,0.6,1.0,True,False,False
GBP_CAD_398,GBP_CAD,bullish,2023-05-07 21:00:00,2023-06-05 06:00:00,1.68710094,1.66726,SL,0.36,714.2,1.44,-714.2,-715.6400000000001,-1.0,0.6,1.0,False,False,False
EUR_GBP_437,EUR_GBP,bearish,2023-05-29 21:00:00,2023-06-05 14:00:00,0.86700064,0.86318,TP2+Trail,1.29,730.77,5.16,523.9620899999986,518.8020899999987,0.7169999999999981,0.6,1.0,True,True,False
BTC_USD_416,BTC_USD,bullish,2023-05-23 00:00:00,2023-06-05 16:00:00,27434.54473828125,25821.6,SL,0.36,701.93,0.0,-701.93,-701.93,-1.0,0.6,1.0,False,False,False
BTC_USD_443,BTC_USD,bullish,2023-05-31 00:00:00,2023-06-05 16:00:00,27384.15804296875,25821.6,SL,0.39,731.67,0.0,-731.67,-731.67,-1.0,0.6,1.0,False,False,False
