date,start_balance,end_balance,hwm,min_equity_allowed,lowest_equity,highest_equity,max_open_trades,trades_opened,trades_closed,realized_pnl,daily_dd_breached
2023-02-20,57516.0,57516.0,60256.152125871835,57243.34451957824,59556.01330245384,60738.176711170796,39,0,0,0.0,False
2023-02-21,57516.0,58236.0,59712.70000373367,56727.06500354699,59684.640442213364,61463.59899550902,47,8,4,719.9999999999991,False
2023-02-22,58236.0,58965.0,61133.398774792375,58076.72883605275,60003.009915955125,61445.574677276054,45,2,3,729.0000000000003,False
2023-02-23,58965.0,58965.0,60244.827403705065,57232.58603351981,59726.492966023514,60382.36858650828,44,2,0,0.0,False
2023-02-24,58965.0,60045.0,60117.658481880324,57111.775557786306,59813.69703727514,60980.18825973185,46,2,3,1080.0000000000016,False
2023-02-25,60045.0,60045.0,60386.96252778162,57367.614401392544,60357.991883226256,60357.991883226256,43,0,0,0.0,False
2023-02-27,60045.0,59442.0,60357.991883226256,57340.092289064945,60609.63141070424,61192.6188865791,46,3,4,-603.0000000000011,False
2023-02-28,59442.0,59676.0,60898.57900482386,57853.65005458267,59975.58492556888,61178.91770071566,42,0,4,233.99999999999818,False
2023-03-01,59676.0,57174.0,60062.565321914306,57059.43705581859,59842.89555646914,60829.59713596176,46,9,11,-2502.0,False
2023-03-02,57174.0,57174.0,60078.166493053075,57074.25816840042,59452.38785021865,60468.15322335223,36,0,0,0.0,False
2023-03-03,57174.0,57174.0,59647.70538194792,56665.320112850524,58767.21947416507,59981.6526598457,38,2,0,0.0,False
2023-03-04,57174.0,57174.0,59118.745607063865,56162.80832671067,59130.054060803785,59130.054060803785,38,0,0,0.0,False
2023-03-06,57174.0,57300.0,59130.054060803785,56173.551357763594,59318.22813758497,60720.021844144096,44,6,1,125.99999999999999,False
2023-03-07,57300.0,57777.0,60562.04952727066,57533.947050907125,60447.49594172046,62417.35354349091,47,4,1,477.0000000000018,False
2023-03-08,57777.0,58020.0,62359.50652969226,59241.53120320765,61855.494083836085,63407.57919259573,50,4,3,242.99999999999824,False
2023-03-09,58020.0,55383.0,63037.62468016119,59885.74344615313,60753.88743676916,63173.46981388912,49,2,11,-2637.0,False
2023-03-10,55383.0,56481.0,60753.88743676916,57716.1930649307,60359.80316952822,61948.78779602929,43,6,19,1097.999999999997,False
2023-03-11,56481.0,56481.0,60359.80316952822,57341.81301105181,60413.428562991794,60413.428562991794,25,0,0,0.0,False
2023-03-13,56481.0,58579.8,60413.428562991794,57392.757134842206,60782.781849812905,63868.27378760114,40,18,15,2098.7999999999965,False
2023-03-14,58579.8,59056.8,63082.84599760258,59928.70369772245,60985.64949087107,64068.13744879691,29,1,1,477.0,False
2023-03-15,59056.8,60028.8,63654.83086408058,60472.08932087655,61447.80975260417,67191.37465061514,46,19,24,972.0000000000025,False
2023-03-16,60028.8,60028.8,63327.14803236912,60160.790630750664,61003.38916571842,63701.38539861956,24,1,0,0.0,False
2023-03-17,60028.8,59434.8,63577.10810161974,60398.25269653875,60539.07497118183,63942.71607531805,31,7,3,-594.0,False
2023-03-20,59434.8,59794.8,62516.215791445575,59390.405001873296,60635.20848206512,62653.52092713701,34,6,5,359.99999999999994,False
2023-03-21,59794.8,60271.8,62653.52092713701,59520.84488078016,60546.325004270446,65504.02434130075,31,2,1,476.9999999999987,False
2023-03-22,60271.8,61225.8,65504.02434130075,62228.823124235714,63126.47426114069,65972.75299146754,32,2,2,953.9999999999991,False
2023-03-23,61225.8,61819.8,65972.75299146754,62674.11534189416,62684.2862583179,65686.48294314265,32,2,3,593.9999999999993,False
2023-03-24,61819.8,61819.8,65686.48294314265,62402.15879598552,63593.90414002436,66468.60625462337,32,3,0,0.0,False
2023-03-27,61819.8,62773.8,66468.60625462337,63145.1759418922,64325.04431000299,67218.24433090052,34,2,2,954.0000000000015,False
2023-03-28,62773.8,62413.8,67218.24433090052,63857.33211435549,62461.34047351293,66395.25825712617,33,1,1,-360.0,True
2023-03-29,62413.8,62539.8,65058.89652433242,61805.9516981158,63079.37160771186,66358.49408852756,40,8,1,125.99999999999999,False
2023-03-30,62539.8,61819.8,66358.49408852756,63040.56938410118,62948.57746589678,65611.16687048147,41,2,2,-720.0,True
2023-03-31,61819.8,62053.8,65611.16687048147,62330.608526957396,62294.35686633942,65595.07317582412,41,2,4,234.00000000000023,True
2023-04-03,62053.8,62413.8,65595.07317582412,62315.31951703291,62664.62358691202,65549.15922016487,40,4,5,360.00000000000085,False
2023-04-04,62413.8,60973.8,65513.86524539543,62238.171983125656,62453.18292667619,66314.26294266224,38,2,4,-1440.0,False
2023-04-05,60973.8,61459.8,66314.26294266224,62998.549795529136,63657.35740982165,66231.21530168173,37,3,12,486.0000000000016,False
2023-04-06,61459.8,62413.8,64809.21274225333,61568.752105140666,64014.41476757668,66221.52010076246,26,1,2,954.0,False
2023-04-07,62413.8,62413.8,66221.52010076246,62910.444095724335,65369.06014505751,66129.45031747542,26,2,0,0.0,False
2023-04-10,62413.8,62890.8,65369.06014505751,62100.60713780463,65246.118145065746,66012.19710989161,31,5,1,477.0,False
2023-04-11,62890.8,62530.8,65380.35445997425,62111.33673697554,64847.99544973182,66283.04726172918,32,2,7,-359.99999999999915,False
2023-04-12,62530.8,62647.8,66202.65703021921,62892.52417870825,65489.891990380114,67151.46507095988,27,2,2,117.0,False
2023-04-13,62647.8,63727.8,67100.0977737728,63745.09288508416,66926.07145775479,68439.56224523106,31,6,3,1080.0000000000023,False
2023-04-14,63727.8,64204.8,67444.65084806542,64072.41830566215,66297.8582497929,68814.45898391341,30,2,1,477.0,False
2023-04-17,64204.8,63844.8,68736.1355749789,65299.328796229966,67998.90119503855,69262.50006858021,31,2,1,-360.0,False
2023-04-18,63844.8,63844.8,68128.31807909968,64721.9021751447,67309.35357467235,68513.97616496406,30,0,0,0.0,False
2023-04-19,63844.8,64321.8,68513.97616496406,65088.27735671585,67397.51277165291,68967.17466631209,34,4,1,476.99999999999926,False
2023-04-20,64321.8,65302.8,68314.41779662116,64898.6969067901,67549.80366108796,69040.67512153814,38,6,5,981.0000000000008,False
2023-04-21,65302.8,65302.8,68248.85666111996,64836.41382806397,66881.00447224082,69106.40460362486,38,4,0,0.0,False
2023-04-24,65302.8,65302.8,68902.7419853881,65457.604886118694,68139.7652229126,70614.56470218538,38,0,0,0.0,False
2023-04-25,65302.8,66373.8,70573.43320289471,67044.76154274997,70023.88631977324,71552.27574524232,43,5,4,1070.9999999999952,False
2023-04-26,66373.8,66850.8,70943.75185542465,67396.56426265341,69737.23126881434,73525.17306234119,39,0,1,476.99999999999864,False
2023-04-27,66850.8,67579.8,72305.15221954037,68689.89460856335,71302.12582512588,73491.73748429508,42,4,3,729.000000000001,False
2023-04-28,67579.8,67588.8,72643.23063380033,69011.06910211031,71581.02775101713,75430.02095322146,47,8,5,8.999999999999986,False
2023-05-01,67588.8,69019.8,74901.32777845506,71156.2613895323,74159.2813799375,75326.40330674622,42,0,3,1430.999999999998,False
2023-05-02,69019.8,70729.8,74211.30964066972,70500.74415863623,73332.45109796508,77191.86796005281,54,16,8,1710.0000000000011,False
2023-05-03,70729.8,70729.8,75548.06182394586,71770.65873274856,74907.0128488515,76688.36343218971,51,4,0,0.0,False
2023-05-04,70729.8,70963.8,76688.36343218971,72853.94526058022,74668.63108340895,78595.71074039499,55,4,4,233.9999999999991,False
2023-05-05,70963.8,72205.8,75154.75109310534,71397.01353845008,74850.99256634229,77540.22210696309,65,14,12,1242.0000000000002,False
2023-05-08,72205.8,70765.8,75602.25472890348,71822.14199245832,73072.49180738136,75449.75345124367,55,2,4,-1440.0,False
2023-05-09,70765.8,69685.8,73308.04609135377,69642.64378678608,72145.10377051301,73929.42371320046,51,0,3,-1080.0,False
2023-05-10,69685.8,69442.8,73874.52321885299,70180.79705791034,71974.15335482876,74050.95962490769,51,3,3,-243.0,False
2023-05-11,69442.8,68614.8,72101.92873828091,68496.83230136687,70348.00025901748,72016.37812464088,53,5,5,-828.0,False
2023-05-12,68614.8,67534.8,70864.89211431607,67321.64750860026,69331.74245409336,72512.40909362772,51,3,3,-1080.0,False
2023-05-15,67534.8,67534.8,72432.87323269641,68811.22957106159,70573.14822987806,73490.83900131118,50,2,0,0.0,False
2023-05-16,67534.8,68263.8,73141.84588023998,69484.75358622799,71132.85116706578,73543.42205582505,50,0,3,729.0,False
2023-05-17,68263.8,68497.8,73284.84544344014,69620.60317126813,71963.67583795647,74386.63473016687,48,1,4,233.99999999999926,False
2023-05-18,68497.8,69091.8,74386.63473016687,70667.30299365852,73023.38908857596,75053.22337377947,44,0,3,593.9999999999989,False
2023-05-19,69091.8,70522.8,74844.28205957971,71102.06795660072,73130.3858804213,74697.45835742934,41,0,3,1431.0000000000014,False
2023-05-22,70522.8,70531.8,74276.3796276756,70562.56064629182,72898.87398522704,75233.49229921229,40,2,5,9.0,False
2023-05-23,70531.8,70765.8,74717.57071785178,70981.6921819592,73077.13328853433,74909.51379878932,36,3,4,233.9999999999988,False
2023-05-24,70765.8,71620.8,74571.40660640127,70842.83627608122,74960.17009370176,78089.46669669266,49,16,10,855.0000000000023,False
2023-05-25,71620.8,74005.8,78089.46669669266,74184.99336185803,76861.88193467054,79708.44150054695,41,1,5,2384.999999999999,False
2023-05-26,74005.8,73645.8,79708.44150054695,75723.0194255196,78569.9964816877,80699.49772706348,37,1,1,-360.0,False
2023-05-29,73645.8,73879.8,80666.65718231027,76633.32432319476,78783.8347637674,80633.21102143437,37,1,4,233.9999999999995,False
2023-05-30,73879.8,75708.6,79058.56286606513,75105.63472276187,79052.04021765741,80838.64243412559,34,1,3,1828.7999999999993,False
2023-05-31,75708.6,77148.6,80133.26162573526,76126.5985444485,78381.97882196054,80589.06032869907,37,6,8,1439.999999999997,False
2023-06-01,77148.6,77040.6,78640.19383825343,74708.18414634076,77324.08118626669,79267.93671517333,31,2,3,-108.00000000000001,False
2023-06-02,77040.6,77292.6,77767.46047052776,73879.08744700137,78076.15098136115,79552.89570384484,36,8,8,252.0,False
2023-06-05,77292.6,74772.6,78758.21310102829,74820.30244597688,76854.30709737507,78770.9941755639,31,3,7,-2520.0,False
2023-06-06,74772.6,73935.6,76854.30709737507,73011.59174250632,75788.62188806411,77170.71340335414,28,4,6,-837.0000000000011,False
2023-06-07,73935.6,73935.6,76061.84906827718,72258.75661486332,74785.83281701941,76052.60711360653,22,0,0,0.0,False
2023-06-08,73935.6,74538.6,75756.73085066795,71968.89430813456,74602.5997952562,77147.59820068679,28,6,2,603.000000000003,False
2023-06-09,74538.6,73935.6,77147.59820068679,73290.21829065244,75758.90769898357,77441.35973522713,28,2,4,-602.9999999999995,False
2023-06-12,73935.6,71901.6,75872.43021327662,72078.80870261279,73441.76447579172,76579.1304014275,28,4,7,-2034.0,False
2023-06-13,71901.6,72855.6,73873.14304864987,70179.48589621737,72770.7299911266,75572.80517147365,25,4,2,953.9999999999991,False
2023-06-14,72855.6,73332.6,75572.80517147365,71794.16491289997,74705.24347690278,76797.40323789732,28,5,1,477.0,False
2023-06-15,73332.6,73800.6,76678.92545284245,72844.97918020033,76237.03068889449,78357.92463155312,27,1,8,467.99999999999886,False
2023-06-16,73800.6,76981.20000000001,78179.17941595642,74270.2204451586,77214.61269400224,79431.75493358183,22,2,5,3180.6000000000004,False
2023-06-19,76981.20000000001,76981.20000000001,78987.20287729784,75037.84273343295,78721.73698947972,79136.32375984316,18,1,0,0.0,False
2023-06-20,76981.20000000001,76621.20000000001,78835.33398200267,74893.56728290254,78529.11071167454,79550.13877014269,21,3,1,-360.0,False
2023-06-21,76621.20000000001,76144.20000000001,78851.48657832025,74908.91224940424,78726.31982788703,79763.93466301948,25,5,5,-477.0000000000002,False
2023-06-22,76144.20000000001,77496.00000000001,78908.19779063278,74962.78790110114,78835.04465880268,79994.54823342401,21,1,2,1351.8,False
2023-06-23,77496.00000000001,79521.00000000001,79994.54823342401,75994.8208217528,80282.9213368061,81305.40897737708,22,3,6,2025.000000000005,False
2023-06-26,79521.00000000001,79521.00000000001,80936.49927343272,76889.67430976109,80503.02900698045,80977.09366622323,22,6,0,0.0,False
2023-06-27,79521.00000000001,79161.00000000001,80541.70998242371,76514.62448330253,80228.141334169,80746.45278520002,24,2,1,-360.0,False
2023-06-28,79161.00000000001,79287.00000000001,80704.21501022202,76669.00425971091,80600.611829032,81282.76645159407,25,2,1,125.99999999999999,False
2023-06-29,79287.00000000001,79404.00000000001,81030.04905852984,76978.54660560335,80906.88397532761,81285.27848202384,28,4,2,117.00000000000085,False
2023-06-30,79404.00000000001,79404.00000000001,81158.68500008741,77100.75075008304,81056.87580205529,81849.15835806685,31,5,0,0.0,False
2023-07-03,79404.00000000001,79404.00000000001,81849.15835806685,77756.7004401635,81200.71995035515,81875.76766184982,32,1,0,0.0,False
2023-07-04,79404.00000000001,79530.00000000001,81601.7985461767,77521.70861886787,81424.54406223717,82825.79815890668,39,7,1,125.99999999999999,False
2023-07-05,79530.00000000001,79530.00000000001,81541.95200912649,77464.85440867016,81490.00915961455,82648.77792911688,40,2,0,0.0,False
2023-07-06,79530.00000000001,80016.00000000001,82631.4139433296,78499.84324616312,83317.99400385794,85101.63843910352,52,12,6,486.0000000000035,False
2023-07-07,80016.00000000001,79773.00000000001,85101.63843910352,80846.55651714835,83742.76881844473,85453.01442430269,50,4,3,-243.0,False
2023-07-10,79773.00000000001,80250.00000000001,83836.07220178701,79644.26859169766,83750.35229725791,84749.64034194875,51,4,1,477.0,False
2023-07-11,80250.00000000001,82266.00000000001,84010.48313582777,79809.95897903638,83624.52865679968,85140.21315902725,49,0,13,2015.9999999999902,False
2023-07-12,82266.00000000001,82509.00000000001,84801.74950964155,80561.66203415947,82908.37462585702,85273.91504213621,42,6,15,243.00000000000006,False
2023-07-13,82509.00000000001,80943.00000000001,83045.18163387035,78892.92255217684,82143.10077715701,83213.27824782148,31,3,9,-1565.9999999999982,False
2023-07-14,80943.00000000001,82069.80000000002,82143.10077715701,78035.94573829917,81315.13718256196,82984.64267518849,24,2,3,1126.8,False
2023-07-17,82069.80000000002,81349.80000000002,82419.83076127272,78298.83922320908,82078.34953070896,82856.12759457294,23,3,2,-720.0,False
2023-07-18,81349.80000000002,80989.80000000002,82856.12759457294,78713.3212148443,82900.36440082108,83619.68531435747,24,2,1,-360.0,False
2023-07-19,80989.80000000002,81232.80000000002,83584.8978761528,79405.65298234516,83567.02969541698,84554.50978724624,26,3,3,243.0,False
2023-07-20,81232.80000000002,81250.80000000002,84275.53305432772,80061.75640161133,82775.02363503963,84824.79289885874,28,5,4,17.999999999999957,False
2023-07-21,81250.80000000002,80890.80000000002,82844.60381494994,78702.37362420245,81977.16596670714,84346.31331085833,31,7,1,-360.0,False
2023-07-24,80890.80000000002,81016.80000000002,84218.63900546233,80007.70705518921,83233.01537312342,85099.60454846843,39,9,1,125.99999999999999,False
2023-07-25,81016.80000000002,81016.80000000002,83612.00744503035,79431.40707277883,83344.11788267018,84369.25635078413,42,4,0,0.0,False
2023-07-26,81016.80000000002,81142.80000000002,83871.53966924093,79677.96268577888,83589.01887381141,84572.46907634701,45,3,1,125.99999999999999,False
2023-07-27,81142.80000000002,78757.80000000002,84111.75990241696,79906.17190729611,79051.27527417599,86165.49277984035,58,14,13,-2385.0,True
2023-07-28,78757.80000000002,76975.80000000002,79510.58090539694,75535.05186012709,77196.00237792573,81070.36714281765,50,9,9,-1782.0,False
2023-07-31,76975.80000000002,77830.80000000002,80948.60905327275,76901.17860060911,80922.83077921538,81882.26157486674,51,6,4,855.0000000000008,False
2023-08-01,77830.80000000002,76750.80000000002,81379.06477601659,77310.11153721577,80412.98308315374,81470.45813266552,51,4,3,-1080.0,False
2023-08-02,76750.80000000002,76642.80000000002,81048.87748919852,76996.43361473859,80289.74079410889,81507.8255005014,52,5,9,-108.00000000000023,False
2023-08-03,76642.80000000002,76291.80000000002,80521.72686307006,76495.64051991656,79227.58357200713,80716.83609928476,46,2,6,-350.9999999999991,False
2023-08-04,76291.80000000002,76291.80000000002,79743.52102537964,75756.34497411066,79296.15125053671,80537.95733132197,41,1,0,0.0,False
2023-08-07,76291.80000000002,76291.80000000002,79878.89129604804,75884.94673124564,79489.90891927089,81088.4895074356,41,0,0,0.0,False
2023-08-08,76291.80000000002,76642.80000000002,81049.20697847064,76996.74662954711,80145.48472608395,81626.69384999998,41,0,6,351.0000000000007,False
2023-08-09,76642.80000000002,76642.80000000002,80688.52106686492,76654.09501352167,79761.86373394134,81027.9754875596,35,0,0,0.0,False
2023-08-10,76642.80000000002,76759.80000000002,80923.67295441165,76877.48930669107,79867.0129411668,82323.07622608538,39,4,2,117.0,False
2023-08-11,76759.80000000002,76876.80000000002,81683.57146442869,77599.39289120726,80944.47010590453,82174.0720775197,37,0,2,116.99999999999591,False
2023-08-14,76876.80000000002,78064.80000000002,81951.30872066939,77853.74328463592,81436.58604515893,82179.83754286738,37,2,6,1188.0000000000014,False
2023-08-15,78064.80000000002,78541.80000000002,82179.83754286738,78070.845665724,81470.94158540446,82659.56306329952,33,2,1,477.0,False
2023-08-16,78541.80000000002,79270.80000000002,82148.66717514131,78041.23381638425,81742.96168211724,82385.72356265169,33,1,3,728.9999999999989,False
2023-08-17,79270.80000000002,79621.80000000002,82227.24929412953,78115.88682942306,81871.9567500997,82438.8450172993,31,2,6,350.99999999999966,False
2023-08-18,79621.80000000002,80449.80000000002,82187.92413331338,78078.52792664772,82165.01254970496,82515.0956252559,24,0,7,827.9999999999995,False
2023-08-21,80449.80000000002,80089.80000000002,82295.17982767036,78180.42083628685,81861.91171183847,82609.31315980574,21,2,1,-360.0,False
2023-08-22,80089.80000000002,80089.80000000002,82568.7713202135,78440.33275420283,82006.46175468194,82655.60429506197,21,1,0,0.0,False
2023-08-23,80089.80000000002,79855.80000000002,82006.46175468194,77906.13866694784,81851.31073519994,82759.36518714568,29,8,2,-234.0,False
2023-08-24,79855.80000000002,80449.80000000002,82469.97638973015,78346.47757024365,82576.417236448,84346.00843906551,36,9,3,594.0000000000006,False
2023-08-25,80449.80000000002,80089.80000000002,82720.197326271,78584.18745995745,81975.63179069261,83738.39772286685,36,3,1,-360.0,False
2023-08-28,80089.80000000002,80089.80000000002,83357.92403086051,79190.02782931748,83508.41942201454,84326.31155772798,36,1,0,0.0,False
2023-08-29,80089.80000000002,80089.80000000002,84262.01236096663,80048.9117429183,84197.4047083411,86621.93001281747,41,5,0,0.0,False
2023-08-30,80089.80000000002,80332.80000000002,86319.34989962798,82003.38240464659,86138.45986622898,87368.05361833722,46,5,3,243.0,False
2023-08-31,80332.80000000002,80710.80000000002,87335.02567812953,82968.27439422306,84037.63877240966,88464.68000894767,48,7,3,377.99999999999994,False
2023-09-01,80710.80000000002,81907.80000000002,84104.42047591147,79899.19945211589,84040.94031285144,86888.00155803416,53,6,5,1196.9999999999982,False
2023-09-04,81907.80000000002,81187.80000000002,86691.14326710685,82356.5861037515,85919.43622467901,87634.54065063293,50,2,2,-720.0,False
2023-09-05,81187.80000000002,83113.80000000002,86899.36927186835,82554.40080827492,86530.76616745033,90158.45879871043,58,10,8,1925.9999999999934,False
2023-09-06,83113.80000000002,83113.80000000002,89621.96998121464,85140.87148215392,87638.23744005954,90291.53515542901,51,1,0,0.0,False
2023-09-07,83113.80000000002,83239.80000000002,88999.77293559189,84549.7842888123,85731.99938908513,89359.14095823473,53,2,1,125.99999999999999,False
2023-09-08,83239.80000000002,83608.80000000002,87258.62618118733,82895.69487212796,86573.59409756158,88340.24373713246,56,4,4,368.9999999999983,False
2023-09-11,83608.80000000002,81700.80000000002,87713.19390068368,83327.5342056495,83145.50213267747,86620.44359650154,57,5,8,-1908.0,True
2023-09-12,81700.80000000002,80260.80000000002,83865.2065567562,79671.94622891839,83118.39848315837,84152.69259623703,56,7,4,-1440.0,False
2023-09-13,80260.80000000002,80854.80000000002,84067.37646895032,79864.0076455028,83405.04270653006,85275.30645955603,54,2,3,593.9999999999982,False
2023-09-14,80854.80000000002,77254.80000000002,83405.04270653006,79234.79057120356,80935.1529338503,83261.8373771572,57,6,10,-3600.0,False
2023-09-15,77254.80000000002,77254.80000000002,81742.8148618073,77655.67411871694,81054.26528464732,82382.8532413708,48,1,0,0.0,False
2023-09-18,77254.80000000002,78685.80000000002,81605.82918451364,77525.53772528796,81334.78898510271,81992.78761181828,48,0,3,1430.999999999999,False
2023-09-19,78685.80000000002,79162.80000000002,81919.91560698839,77823.91982663897,81358.44054819492,82185.32352375753,45,0,1,477.0,False
2023-09-20,79162.80000000002,78316.80000000002,81769.60242313368,77681.122301977,81390.6770384474,82509.27003596947,45,2,7,-846.0000000000027,False
2023-09-21,78316.80000000002,78793.80000000002,82362.10984156963,78244.00434949115,79191.22107522907,82635.56571226595,44,6,7,477.0,False
2023-09-22,78793.80000000002,77839.80000000002,79191.22107522907,75231.66002146761,78860.43881113199,81172.43965747936,40,2,4,-954.0,False
2023-09-25,77839.80000000002,77722.80000000002,79030.44025810511,75078.91824519985,78464.29263453433,79797.56758253348,36,0,4,-117.0,False
2023-09-26,77722.80000000002,77848.80000000002,78787.3473678213,74847.97999943024,78147.85929167138,78925.89057103255,33,1,1,125.99999999999999,False
2023-09-27,77848.80000000002,77011.80000000002,78441.32363569412,74519.25745390942,77816.94299219672,79190.17221175921,33,1,6,-837.0,False
2023-09-28,77011.80000000002,77515.80000000002,78201.11733083756,74291.06146429568,77419.91333566119,79154.39701842605,33,6,4,503.99999999999994,False
2023-09-29,77515.80000000002,76462.80000000002,77846.1467669847,73953.83942863547,75623.14184734909,78047.87360960511,38,9,12,-1053.0,False
2023-10-02,76462.80000000002,76336.80000000002,76908.70707302673,73063.27171937539,76376.88675176018,77409.8496585324,31,6,5,-126.00000000000239,False
2023-10-03,76336.80000000002,74068.80000000002,77409.8496585324,73539.35717560578,76004.12492852674,79603.7983267245,39,12,15,-2268.0000000000027,False
2023-10-04,74068.80000000002,73348.80000000002,76185.3242120154,72376.05800141464,75678.43995318629,76874.27625854069,27,3,2,-720.0,False
2023-10-05,73348.80000000002,72988.80000000002,75854.29457701389,72061.5798481632,75328.431853328,76241.16254614574,27,2,1,-360.0,False
2023-10-06,72988.80000000002,73591.80000000002,75478.45093954993,71704.52839257244,74912.84940811204,76820.47777907104,32,6,2,603.0,False
2023-10-09,73591.80000000002,75022.80000000002,75722.95967296846,71936.81168932003,76104.98359977436,76775.2054872105,37,7,3,1430.999999999998,False
2023-10-10,75022.80000000002,74788.80000000002,76344.1231126168,72526.91695698595,76318.83740307433,77475.32929130262,36,3,2,-234.0,False
2023-10-11,74788.80000000002,74788.80000000002,76884.1121462368,73039.90653892496,76452.32271582793,78290.81400598127,43,8,0,0.0,False
2023-10-12,74788.80000000002,75625.80000000002,78229.68446204787,74318.20023894547,77579.3735297798,79778.61377546689,48,5,6,837.0000000000002,False
2023-10-13,75625.80000000002,76336.80000000002,79706.12699787135,75720.82064797779,78999.57028922853,80040.74018865576,48,7,5,711.0000000000017,False
2023-10-16,76336.80000000002,76813.80000000002,79130.07241599164,75173.56879519206,79111.04922225115,80138.76396595496,44,0,1,476.99999999999966,False
2023-10-17,76813.80000000002,76813.80000000002,79907.74859361109,75912.36116393053,78815.58282997002,79710.64482734086,46,3,0,0.0,False
2023-10-18,76813.80000000002,75373.80000000002,79583.34982431078,75604.18233309523,78779.89108479237,79552.57761505323,48,2,4,-1440.0,False
2023-10-19,75373.80000000002,75130.80000000002,79248.3629259017,75285.94477960662,78762.88768356056,79960.20913844218,44,1,3,-242.99999999999864,False
2023-10-20,75130.80000000002,75724.80000000002,79422.07096276339,75450.96741462522,79536.912029724,80239.91554867884,42,0,3,594.0,False
2023-10-23,75724.80000000002,76318.80000000002,79883.07264148607,75888.91900941177,79187.29174905164,80038.06975384764,39,0,3,593.9999999999993,False
2023-10-24,76318.80000000002,75238.80000000002,79598.1630622866,75618.25490917228,77669.70156652966,79686.60682582321,37,1,3,-1080.0,False
2023-10-25,75238.80000000002,75013.80000000002,77788.96550142948,73899.517226358,76729.46000020618,78179.14847104976,37,3,7,-224.99999999999756,False
2023-10-26,75013.80000000002,75490.80000000002,78179.14847104976,74270.19104749727,77394.80300228232,79372.61613815685,34,4,1,477.0,False
2023-10-27,75490.80000000002,74770.80000000002,77575.48285295557,73696.7087103078,74895.33799356516,77784.57646270738,34,1,2,-720.0,False
2023-10-30,74770.80000000002,74050.80000000002,75197.4021648916,71437.53205664702,73643.07897981377,75807.02302491224,35,3,2,-720.0,False
2023-10-31,74050.80000000002,74293.80000000002,74050.80000000002,70348.26000000001,74242.3103588725,79001.08461669764,39,6,3,242.99999999999733,False
2023-11-01,74293.80000000002,74185.80000000002,78967.2739522952,75018.91025468045,76135.15128811078,79100.7975154751,39,3,3,-108.00000000000001,False
2023-11-02,74185.80000000002,74302.80000000002,76324.99578118003,72508.74599212102,74814.49518745909,76993.11941248977,43,7,2,117.0,False
2023-11-03,74302.80000000002,73708.80000000002,76655.13745397558,72822.3805812768,73859.83600263101,77567.41160955952,49,8,9,-594.0000000000022,False
2023-11-06,73708.80000000002,74185.80000000002,73896.97654047507,70202.12771345131,74282.31241391913,75937.59434346473,41,1,1,477.0,False
2023-11-07,74185.80000000002,74311.80000000002,75922.05593798264,72125.95314108352,75995.23272841072,77821.62485413079,47,7,1,125.99999999999999,False
2023-11-08,74311.80000000002,74554.80000000002,77056.09324729777,73203.28858493289,76949.3472080223,78512.14675187967,49,4,3,243.0,False
2023-11-09,74554.80000000002,74680.80000000002,78491.16928454807,74566.61082032067,77603.12433326757,79608.61550296567,52,5,1,125.99999999999999,False
2023-11-10,74680.80000000002,75751.80000000002,79608.61550296567,75628.18472781738,79419.15061632438,80149.14090503064,53,2,4,1070.999999999995,False
2023-11-11,75751.80000000002,75751.80000000002,80137.69149729804,76130.80692243314,80139.03345265592,80139.03345265592,49,0,0,0.0,False
2023-11-13,75751.80000000002,75391.80000000002,80139.03345265592,76132.08178002312,80098.3740932854,80969.14282695069,50,1,1,-360.0,False
2023-11-14,75391.80000000002,73717.80000000002,80298.83217853283,76283.89056960618,75402.68894728863,82190.62958508338,58,9,18,-1674.0000000000027,True
2023-11-15,73717.80000000002,73591.80000000002,75402.68894728863,71632.5544999242,74598.79757466778,77372.70667856751,47,7,11,-126.00000000000028,False
2023-11-16,73591.80000000002,72520.80000000002,76109.81822463321,72304.32731340155,75234.5528566632,77817.24214696526,45,9,8,-1071.0,False
2023-11-17,72520.80000000002,72529.80000000002,77233.92446355344,73372.22824037577,74366.6765963356,78006.09324080044,44,7,5,9.00000000000135,False
2023-11-18,72529.80000000002,72529.80000000002,76193.23671627103,72383.57488045748,76145.64219961489,76145.64219961489,39,0,0,0.0,False
2023-11-20,72529.80000000002,70729.80000000002,76145.64219961489,72338.36008963414,73880.38966727954,77033.86349692235,41,2,5,-1800.0,False
2023-11-21,70729.80000000002,70495.80000000002,74691.12373779125,70956.56755090169,73564.09469209422,75820.26432458547,43,7,2,-234.0,False
2023-11-22,70495.80000000002,70747.80000000002,74394.62606899205,70674.89476554244,73824.25844527359,76168.53649371436,39,0,2,251.99999999999997,False
2023-11-23,70747.80000000002,71224.80000000002,76168.53649371436,72360.10966902864,74481.82321509325,76210.94583909282,39,0,1,477.0,False
2023-11-24,71224.80000000002,71467.80000000002,76048.3510809988,72245.93352694885,74942.5652426864,76024.28670826016,42,4,3,243.0,False
2023-11-25,71467.80000000002,71467.80000000002,75401.14298621421,71631.0858369035,75319.6013176116,75319.6013176116,39,0,0,0.0,False
2023-11-27,71467.80000000002,71233.80000000002,75319.6013176116,71553.62125173102,73796.91698627835,75799.7852450095,40,1,2,-234.0,False
2023-11-28,71233.80000000002,70153.80000000002,73895.18006244497,70200.42105932272,72606.2434785763,74180.31366824657,39,1,3,-1080.0,False
