date,balance,equity,daily_hwm,open_trades,trading_halted
2025-07-21,626956.5138860657,647683.812862411,639583.2568564399,20,False
2025-07-22,627725.0932860657,656567.683852535,647683.812862411,21,False
2025-07-23,629270.9272860658,657521.3090988524,656567.683852535,19,False
2025-07-24,629270.9272860658,656785.2952551106,657521.3090988524,20,False
2025-07-25,630027.3047860657,651729.886847258,656785.2952551106,19,False
2025-07-27,635105.2300660657,676588.1762893084,651729.886847258,29,False
2025-07-28,655527.4113460658,666394.3017517431,676588.1762893084,20,False
2025-07-29,658839.9984260658,672986.3980741865,666394.3017517431,23,False
2025-07-30,635753.5271160658,647008.2111409125,672986.3980741865,19,False
2025-07-31,631924.6671160659,650352.0996549538,647008.2111409125,29,False
2025-08-01,643659.5588060659,667374.2404936234,650352.0996549538,20,False
2025-08-03,643659.5588060659,668005.698177396,667374.2404936234,25,False
2025-08-04,635474.6088060659,664755.2482608529,668005.698177396,27,False
2025-08-05,635474.6088060659,659748.9054901574,664755.2482608529,33,False
2025-08-06,640670.4462960659,676106.8707205331,659748.9054901574,39,False
2025-08-07,646043.7512560659,673656.7827095955,676106.8707205331,34,False
2025-08-08,642184.1012560659,676748.9283631019,673656.7827095955,33,False
2025-08-10,652547.901596066,680379.4618051633,676748.9283631019,33,False
2025-08-11,655949.2211060659,675845.0666658999,680379.4618051633,33,False
2025-08-12,660262.396656066,686394.810191028,675845.0666658999,34,False
2025-08-13,661061.215256066,692582.8906391626,686394.810191028,36,False
2025-08-14,674596.446156066,687189.9696683818,692582.8906391626,30,False
2025-08-15,674596.446156066,692326.9645634579,687189.9696683818,31,False
2025-08-17,674596.446156066,693670.2838045162,692326.9645634579,32,False
2025-08-18,676307.7609560661,693636.1786797689,693670.2838045162,32,False
2025-08-19,673121.0076560661,682080.1235490191,693636.1786797689,34,False
2025-08-20,669737.3577360661,692621.3066188347,682080.1235490191,28,False
2025-08-21,665687.8177360661,687497.2038647953,692621.3066188347,30,False
2025-08-22,668539.5878760661,707999.4006980615,687497.2038647953,31,False
2025-08-24,668539.5878760661,708950.3827102805,707999.4006980615,35,False
2025-08-25,671609.639686066,689706.5726580716,708950.3827102805,30,False
2025-08-26,672417.168386066,697843.5740356421,689706.5726580716,30,False
2025-08-27,675307.939446066,696227.4435057627,697843.5740356421,27,False
2025-08-28,675307.939446066,697548.7671100529,696227.4435057627,27,False
2025-08-29,675307.939446066,699420.1085755001,697548.7671100529,27,False
2025-08-31,675307.939446066,699706.7229334506,699420.1085755001,30,False
2025-09-01,678156.324926066,708536.8711064456,699706.7229334506,31,False
2025-09-02,699711.7988960659,712144.8086016261,708536.8711064456,27,False
2025-09-03,701646.4503160659,714383.2607417954,712144.8086016261,26,False
2025-09-04,701646.4503160659,731742.3191247073,714383.2607417954,31,False
2025-09-05,711917.0714760659,731642.3269232004,731742.3191247073,24,False
2025-09-07,712752.1171760659,735651.7047466844,731642.3269232004,25,False
2025-09-08,698190.8769060659,719789.7032576903,735651.7047466844,20,False
2025-09-09,698190.8769060659,712184.6910562501,719789.7032576903,22,False
2025-09-10,714561.3273460658,721703.2399513543,712184.6910562501,21,False
2025-09-11,718399.9714260658,722094.1661471977,721703.2399513543,19,False
2025-09-12,723909.6005260658,730460.8742046301,722094.1661471977,18,False
2025-09-14,723909.6005260658,727572.3235190029,730460.8742046301,18,False
2025-09-15,723909.6005260658,730188.6432129055,727572.3235190029,18,False
2025-09-16,720052.3005260658,733342.5533396457,730188.6432129055,18,False
2025-09-17,721602.0525060658,742689.4321836003,733342.5533396457,22,False
2025-09-18,732557.2618460659,759959.4602579616,742689.4321836003,20,False
2025-09-19,735171.1921460658,756926.8868881835,759959.4602579616,17,False
2025-09-21,735171.1921460658,757419.5888337268,756926.8868881835,18,False
2025-09-22,730759.9621460658,756721.1273435159,757419.5888337268,18,False
2025-09-23,736409.6793660658,762060.0462759349,756721.1273435159,18,False
2025-09-24,744961.0712860657,763719.0658953506,762060.0462759349,17,False
2025-09-25,750807.2726060657,755319.5220462965,763719.0658953506,16,False
2025-09-26,750807.2726060657,759273.602832175,755319.5220462965,16,False
2025-09-28,750807.2726060657,761219.4039150088,759273.602832175,16,False
2025-09-29,750807.2726060657,779790.7092015055,761219.4039150088,22,False
2025-09-30,755664.6133060658,777910.2169416437,779790.7092015055,24,False
2025-10-01,748029.2758860658,765789.9875900276,777910.2169416437,20,False
2025-10-02,751400.5091360658,759744.0874766937,765789.9875900276,21,False
2025-10-03,751400.5091360658,762247.5170218376,759744.0874766937,23,False
2025-10-05,760315.8892960659,770865.8659878194,762247.5170218376,27,False
2025-10-06,759015.9700160659,756163.0966208277,770865.8659878194,22,False
2025-10-07,744027.8745560658,749212.0244004612,759015.9700160659,18,False
2025-10-08,740565.0360860658,759128.9359990491,749212.0244004612,16,False
2025-10-09,742386.5186860658,762397.0521840843,759128.9359990491,26,False
2025-10-10,759283.3457460655,788074.1236070562,762397.0521840843,14,False
2025-10-12,754712.2457460655,770924.5894482884,788074.1236070562,14,False
2025-10-13,755647.5626460655,764892.6035543449,770924.5894482884,17,False
2025-10-14,757821.8904860654,770564.1638982802,764892.6035543449,17,False
2025-10-15,765649.3650860654,790483.4025953664,770564.1638982802,21,False
2025-10-16,769738.8992860654,785384.9619439457,790483.4025953664,20,False
2025-10-17,775282.2968360654,789815.1541680077,785384.9619439457,16,False
2025-10-19,781762.4869360654,790065.365297676,789815.1541680077,19,False
2025-10-20,785009.1131260653,806058.3890626468,790065.365297676,24,False
2025-10-21,795224.1236260653,811860.7991550739,806058.3890626468,25,False
2025-10-22,797175.7090260653,803498.3930251601,811860.7991550739,24,False
2025-10-23,798099.9794260653,804127.1545869048,803498.3930251601,23,False
2025-10-24,798099.9794260653,807610.7262985869,804127.1545869048,23,False
2025-10-26,788727.8094260654,810423.9607568833,807610.7262985869,24,False
2025-10-27,793125.8699960654,813926.5071025982,810423.9607568833,23,False
2025-10-28,788141.4613260654,812891.0956512248,813926.5071025982,25,False
2025-10-29,786868.7899260652,794360.784330355,812891.0956512248,21,False
2025-10-30,786868.7899260652,801792.4226435341,794360.784330355,21,False
2025-10-31,782147.5099260652,804595.3908452187,801792.4226435341,20,False
2025-11-02,782147.5099260652,808914.3792831323,804595.3908452187,22,False
2025-11-03,772652.7099260652,802797.4419665278,808914.3792831323,25,False
2025-11-04,797787.1845860651,822499.0516329843,802797.4419665278,17,False
2025-11-05,811268.2929360651,816669.3931182824,822499.0516329843,18,False
2025-11-06,812241.3837360651,840574.693709069,816669.3931182824,19,False
2025-11-07,826821.4753960652,838629.5387586564,840574.693709069,12,False
2025-11-09,826821.4753960652,839336.6962035114,838629.5387586564,18,False
2025-11-10,826019.1569960652,844672.9440869176,839336.6962035114,19,False
2025-11-11,828086.7143960652,847892.6285080208,844672.9440869176,19,False
2025-11-12,836407.2361160652,850414.7360654185,847892.6285080208,21,False
2025-11-13,845792.0924760653,855239.2515951287,850414.7360654185,16,False
2025-11-14,842178.4900160653,849567.4677420632,855239.2515951287,13,False
2025-11-16,842178.4900160653,850819.7826013522,849567.4677420632,15,False
2025-11-17,846741.4646460654,867871.9680682244,850819.7826013522,16,False
2025-11-18,851031.3656060654,867428.5985064075,867871.9680682244,16,False
2025-11-19,875654.9253660653,877754.771914297,867428.5985064075,13,False
2025-11-20,871425.3342660654,884514.7581347238,877754.771914297,13,False
2025-11-21,875725.3347660655,878544.6505410768,884514.7581347238,9,False
2025-11-23,875725.3347660655,876077.4496008764,878544.6505410768,11,False
2025-11-24,875725.3347660655,873945.6909515768,876077.4496008764,11,False
2025-11-25,874204.9446560655,882964.2551809538,875725.3347660655,18,False
2025-11-26,853871.1361960656,853106.2848867549,882964.2551809538,8,False
2025-11-27,848594.3661960656,852842.9451831677,853871.1361960656,10,False
2025-11-28,845586.2464960655,841341.3605778466,852842.9451831677,7,False
2025-11-30,845586.2464960655,844474.7004792867,845586.2464960655,9,False
2025-12-01,846197.1044560656,846147.7171964853,845586.2464960655,8,False
2025-12-02,846197.1044560656,849863.8573022385,846197.1044560656,8,False
2025-12-03,840908.4744560656,850264.6657077263,849863.8573022385,7,False
2025-12-04,839475.6268860656,847677.9635849965,850264.6657077263,10,False
2025-12-05,825351.1560860656,842598.3366086509,847677.9635849965,6,False
2025-12-07,825351.1560860656,843472.416294333,842598.3366086509,7,False
2025-12-08,825351.1560860656,844197.981196028,843472.416294333,8,False
2025-12-09,840403.9804460655,856597.6715555507,844197.981196028,5,False
2025-12-10,850684.2656660656,859792.4414214486,856597.6715555507,3,False
2025-12-11,850684.2656660656,860282.9303262333,859792.4414214486,3,False
2025-12-12,856444.1970660656,863459.8649109325,860282.9303262333,2,False
2025-12-14,856444.1970660656,863460.7749613408,863459.8649109325,2,False
2025-12-15,856444.1970660656,861171.6699079544,863460.7749613408,2,False
2025-12-16,859960.0944960656,862664.4194496268,861171.6699079544,1,False
2025-12-17,859960.0944960656,863337.8195999188,862664.4194496268,1,False
2025-12-18,859960.0944960656,863588.0696557706,863337.8195999188,1,False
2025-12-19,867470.7085160656,867470.7085160656,863588.0696557706,0,False
2025-12-21,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-22,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-23,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-24,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-25,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-26,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-28,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-29,867470.7085160656,867470.7085160656,867470.7085160656,0,False
2025-12-30,867470.7085160656,867470.7085160656,867470.7085160656,0,
