ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000671_partial_1613944800,EUR_CAD,sell,3.4,1.53336,1.52944,2021-02-19 00:00:00+00:00,2021-02-21 22:00:00+00:00,1332.8000000000495,0.0,1.5426392431193678,0,,,True
1000675_partial_1613944800,NZD_CAD,buy,3.56,0.917233,0.92058,2021-02-19 05:15:00+00:00,2021-02-21 22:00:00+00:00,1191.5319999999958,0.0,0.9083835979846502,0,,,True
1000671,EUR_CAD,sell,1.1299999999999994,1.53336,1.527328491972411,2021-02-19 00:00:00+00:00,2021-02-22 00:45:00+00:00,681.5604071175574,0.0,1.5426392431193678,0,0.688,0.494,
1000675,NZD_CAD,buy,1.19,0.917233,0.9229026113099773,2021-02-19 05:15:00+00:00,2021-02-22 01:15:00+00:00,674.6837458873034,0.0,0.9083835979846502,0,0.683,0.06,
1000681_partial_1613981700,USD_CHF,buy,1.57,0.8962,0.9002803921260583,2021-02-22 00:30:00+00:00,2021-02-22 08:15:00+00:00,640.6215637911473,0.0,0.889922473652218,0,,,True
1000681,USD_CHF,buy,4.72,0.8962,0.8955222473652218,2021-02-22 00:30:00+00:00,2021-02-22 14:45:00+00:00,-319.89924361531314,0.0,0.8955722473652218,0,0.984,0.134,
1000694,GBP_NZD,buy,3.33,1.91898,1.92004,2021-02-22 00:30:00+00:00,2021-02-22 22:00:00+00:00,352.98000000002025,0.0,1.9008806494828312,0,0.172,0.239,
1000680,USD_JPY,buy,4.37,105.38685,105.058,2021-02-22 13:30:00+00:00,2021-02-22 22:00:00+00:00,-1437.07449999995,0.0,104.32449672285544,0,0.018,0.379,
1000711,CHF_JPY,buy,6.99,117.13815,117.241,2021-02-22 15:45:00+00:00,2021-02-22 22:00:00+00:00,718.9215000000256,0.0,116.46938325153863,0,0.321,0.0,
1000723_partial_1614110400,CAD_CHF,buy,0.9,0.7119224999999999,0.7190523830890403,2021-02-23 08:00:00+00:00,2021-02-23 20:00:00+00:00,641.689478013635,0.0,0.7008265260168609,0,,,True
1000725,XAU_USD,sell,0.3,1809.595,1805.98,2021-02-23 00:00:00+00:00,2021-02-23 22:00:00+00:00,108.45000000000027,0.0,1909.7109210898404,0,0.139,0.065,
1000726,UK100_USD,buy,15.97,6624.1,6623.6,2021-02-23 01:45:00+00:00,2021-02-23 22:00:00+00:00,-11.179,0.0,6427.14427571561,0,0.278,0.347,
1000714,USD_JPY,buy,3.46,105.256,105.257,2021-02-23 08:30:00+00:00,2021-02-23 22:00:00+00:00,3.460000000016521,0.0,104.32460409979434,0,0.187,0.206,
1000723,CAD_CHF,buy,2.69,0.7119224999999999,0.7187,2021-02-23 08:00:00+00:00,2021-02-23 22:00:00+00:00,1823.1475000000275,0.0,0.710767902601686,0,0.692,0.004,
1000715,USD_CHF,buy,4.08,0.899501,0.90478,2021-02-23 09:00:00+00:00,2021-02-23 22:00:00+00:00,2153.8320000000135,0.0,0.8897137255342025,0,0.635,0.005,
1000718_partial_1614117600,EUR_CAD,sell,4.54,1.533383,1.52979,2021-02-23 01:15:00+00:00,2021-02-23 22:00:00+00:00,1631.2219999999807,0.0,1.542617638199863,0,,,True
1000718_partial_1614170700,EUR_CAD,sell,1.52,1.533383,1.5274629851700892,2021-02-23 01:15:00+00:00,2021-02-24 12:45:00+00:00,899.8422541464386,0.0,1.542617638199863,0,,,True
1000728_partial_1614178800,USD_JPY,buy,0.76,105.39184999999999,106.08660038262413,2021-02-24 00:45:00+00:00,2021-02-24 15:00:00+00:00,528.0102907943433,0.0,104.31031094980902,0,,,True
1000732_partial_1614198600,EUR_NZD,sell,0.48,1.65604,1.6348093656804825,2021-02-24 00:00:00+00:00,2021-02-24 20:30:00+00:00,1019.0704473368371,0.0,1.688702514337719,0,,,True
1000731_partial_1614198600,NZD_USD,buy,0.09,0.7328485,0.7440785487555699,2021-02-24 01:00:00+00:00,2021-02-24 20:30:00+00:00,101.07043880012888,0.0,0.7155715019145079,0,,,True
