ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000100_partial_1516835700,AUD_CHF,sell,0.95,0.76574,0.761696295747722,2018-01-24 00:00:00+00:00,2018-01-24 23:15:00+00:00,384.1519039664059,0.0,0.7738274085045559,0,True,,
1000072,EUR_AUD,buy,0.020000000000000004,1.533573,1.5363640297456818,2018-01-17 08:45:00+00:00,2018-01-25 03:00:00+00:00,5.582059491363368,0.0,1.5364140297456819,0,,0.543,0.511
1000100,AUD_CHF,sell,1.1700000000000002,0.76574,0.7641725182990888,2018-01-24 00:00:00+00:00,2018-01-25 03:15:00+00:00,183.39535900660388,0.0,0.7641225182990888,0,,0.598,0.302
1000066,NZD_CHF,buy,0.12000000000000001,0.7000135,0.6865399915260136,2018-01-16 15:45:00+00:00,2018-01-25 15:00:00+00:00,-161.68210168783583,0.0,0.6865899915260136,0,,0.5,1.133
1000071,EUR_CHF,buy,1.3200000000000003,1.17708,1.1663773592325033,2018-01-17 00:00:00+00:00,2018-01-25 15:00:00+00:00,-1412.7485813095525,0.0,1.1664273592325034,0,,0.296,1.154
1000108,GBP_CHF,buy,0.9,1.3349955,1.32512,2018-01-25 15:00:00+00:00,2018-01-26 19:30:00+00:00,-888.7949999999934,0.0,1.3161767841175174,0,,0.057,0.704
1000117,EUR_AUD,buy,0.6900000000000001,1.54342,1.53068,2018-01-26 00:00:00+00:00,2018-01-26 19:30:00+00:00,-879.0599999999982,0.0,1.5234972713845005,0,,0.121,0.686
1000101_partial_1516995000,NZD_CAD,buy,0.08,0.9087219999999999,0.90644,2018-01-24 21:45:00+00:00,2018-01-26 19:30:00+00:00,-18.255999999999162,0.0,0.8992243312609651,0,True,,
1000115_partial_1516995000,EUR_GBP,sell,0.23,0.87782,0.87656,2018-01-26 15:15:00+00:00,2018-01-26 19:30:00+00:00,28.980000000000896,0.0,0.8921854359720363,0,True,,
1000118_partial_1516995000,GBP_AUD,buy,0.02,1.74652,1.74624,2018-01-26 16:30:00+00:00,2018-01-26 19:30:00+00:00,-0.560000000000116,0.0,1.7085203319169076,0,True,,
1000118_partial_1517447700,GBP_AUD,buy,0.04,1.74652,1.7655198340415463,2018-01-26 16:30:00+00:00,2018-02-01 01:15:00+00:00,75.99933616618505,0.0,1.7085203319169076,0,True,,
1000138,XAG_USD,buy,0.09,17.237800121307373,16.68298833955146,2018-01-29 13:30:00+00:00,2018-02-02 16:15:00+00:00,-249.66530179016058,0.0,16.68348833955146,0,,0.29,1.003
1000101_partial_1517599800,NZD_CAD,buy,0.06,0.9087219999999999,0.90514,2018-01-24 21:45:00+00:00,2018-02-02 19:30:00+00:00,-21.49199999999984,0.0,0.8992243312609651,0,True,,
1000115_partial_1517599800,EUR_GBP,sell,0.16,0.87782,0.88122,2018-01-26 15:15:00+00:00,2018-02-02 19:30:00+00:00,-54.399999999999345,0.0,0.8921854359720363,0,True,,
1000130_partial_1517599800,XAU_USD,buy,0.22,1341.6550354003907,1331.439,2018-01-29 12:30:00+00:00,2018-02-02 19:30:00+00:00,-224.75277880859403,0.0,1311.459971268985,0,True,,
1000137_partial_1517599800,XAU_USD,buy,0.03,1341.6550354003907,1331.439,2018-01-29 12:30:00+00:00,2018-02-02 19:30:00+00:00,-30.648106201171913,0.0,1311.5299653028976,0,True,,
1000133_partial_1517599800,AUD_CAD,buy,0.01,0.981649,0.98366,2018-02-02 13:30:00+00:00,2018-02-02 19:30:00+00:00,2.010999999999985,0.0,0.9695505277257191,0,True,,
1000118,GBP_AUD,buy,0.019999999999999997,1.74652,1.7845196680830926,2018-01-26 16:30:00+00:00,2018-02-04 23:00:00+00:00,75.99933616618503,0.0,1.7541199336166187,0,,1.011,0.297
1000101_partial_1517887800,NZD_CAD,buy,0.13,0.9087219999999999,0.9134708343695173,2018-01-24 21:45:00+00:00,2018-02-06 03:30:00+00:00,61.734846803725425,0.0,0.8992243312609651,0,True,,
1000101,NZD_CAD,buy,0.010000000000000009,0.9087219999999999,0.91252,2018-01-24 21:45:00+00:00,2018-02-07 18:00:00+00:00,3.7980000000000818,0.0,0.9106215337478069,0,,1.086,0.84
1000115,EUR_GBP,sell,0.38,0.87782,0.88464,2018-01-26 15:15:00+00:00,2018-02-07 18:00:00+00:00,-259.1599999999976,0.0,0.8921854359720363,0,,0.432,0.924
1000130,XAU_USD,buy,0.52,1341.6550354003907,1315.002,2018-01-29 12:30:00+00:00,2018-02-07 18:00:00+00:00,-1385.9578408203197,0.0,1311.459971268985,0,,0.315,0.888
1000137,XAU_USD,buy,0.06,1341.6550354003907,1315.002,2018-01-29 12:30:00+00:00,2018-02-07 18:00:00+00:00,-159.91821240234458,0.0,1311.5299653028976,0,,0.315,0.89
1000133,AUD_CAD,buy,0.019999999999999997,0.981649,0.98324,2018-02-02 13:30:00+00:00,2018-02-07 18:00:00+00:00,3.1820000000000177,0.0,0.9695505277257191,0,,0.737,0.0
1000140,USD_CAD,sell,1.25,1.25388,1.25772,2018-02-05 21:45:00+00:00,2018-02-07 18:00:00+00:00,-479.99999999998045,0.0,1.2641528571428573,0,,0.458,0.38
1000141,AUD_USD,buy,1.28,0.78778,0.78177,2018-02-05 21:45:00+00:00,2018-02-07 18:00:00+00:00,-769.2800000000091,0.0,0.7796942857142858,0,,0.397,0.747
