symbol,direction,fill_time,fill_price,exit_time,exit_price,lot_size,risk_usd,commission,realized_r,realized_pnl
CAD_JPY,bullish,2023-03-28T00:00:00,96.178754,2023-04-12T12:00:00,99.09700272188586,0.34,601.6367683175241,1.36,0.9527394998583554,573.2031137432351
GBP_NZD,bullish,2023-04-05T00:00:00,1.97934,2023-04-13T03:00:00,2.008829062421095,0.36,589.4651864505929,1.44,0.9492900737617908,559.573450325691
AUD_JPY,bullish,2023-04-05T14:00:00,87.701186,2023-04-13T06:00:00,89.28576548904043,0.62,595.7154562707051,2.48,0.9508369386358967,566.4282607385236
NZD_USD,bearish,2023-04-12T12:00:00,0.62198,2023-04-13T13:00:00,0.6298583920943401,0.76,598.7577991698521,3.04,-1.0050771781248022,-601.797799169852
XAU_USD,bullish,2023-04-04T00:00:00,1997.4181662597653,2023-04-14T15:00:00,1997.4181662597653,0.1,617.173197221141,0.4,0.20935188371465088,129.2063714164396
AUD_NZD,bearish,2023-04-11T06:00:00,1.07237964,2023-04-17T01:00:00,1.0821578859228522,1.02,598.4286504785513,4.08,-1.0068178553896732,-602.5086504785513
AUD_CAD,bearish,2023-04-13T17:00:00,0.90657652,2023-04-17T02:00:00,0.8961094862447943,0.87,620.8854113883382,3.48,0.9493951010344769,589.465567875864
USD_CAD,bearish,2023-04-12T00:00:00,1.3437244000000002,2023-04-19T09:00:00,1.3437244000000002,0.53,593.0636942543994,2.12,0.2064253417962715,122.42337579342384
ETH_USD,bullish,2023-04-13T00:00:00,1917.6983642578125,2023-04-21T00:00:00,1917.6983642578125,3.38,606.4652320756409,0.0,0.20999999999999996,127.35769873588457
EUR_AUD,bullish,2023-04-20T05:00:00,1.63268562,2023-04-24T11:00:00,1.6473467242095385,0.72,623.7633427330991,2.88,0.9503828642969272,592.8139923101086
AUD_CHF,bearish,2023-04-20T00:00:00,0.60114396,2023-04-24T14:00:00,0.5945001284623089,1.04,628.1440726544263,4.16,0.9483773155218699,595.7175893849792
GBP_AUD,bullish,2023-04-20T06:00:00,1.85111938,2023-04-25T11:00:00,1.8697133745478745,0.57,626.2795436352205,2.28,0.9513594531816177,595.8169641716365
EUR_CAD,bullish,2023-03-29T14:00:00,1.47034,2023-04-26T13:00:00,1.5111829973329798,0.39,597.3288359948297,1.56,1.2673883731941356,757.0476217134337
GBP_CAD,bullish,2023-04-19T06:00:00,1.67416,2023-04-26T14:00:00,1.7011163905916469,0.34,624.89814553363,1.36,0.9528236453256895,595.4177289846166
BTC_USD,bullish,2023-04-20T00:00:00,28724.14877734375,2023-04-27T00:00:00,28724.14877734375,0.34,617.4870021190001,0.0,0.21,129.67227044499
NZD_JPY,bearish,2023-03-29T20:00:00,82.696756,2023-04-28T04:00:00,82.696756,0.57,592.1086186582512,2.28,0.2061493551551967,122.06280991823274
EUR_GBP,bullish,2023-03-21T11:00:00,0.8817915399999999,2023-04-28T07:00:00,0.8817915399999999,0.5,563.3845099298693,2.0,0.2064500266429956,116.31074708527254
CHF_JPY,bullish,2023-04-27T04:00:00,150.661782,2023-04-28T15:00:00,152.92058192405665,0.49,671.1305265267604,1.96,0.9520795546879043,638.9696528330568
GBP_CHF,bearish,2023-04-06T00:00:00,1.12422,2023-04-28T20:00:00,1.12422,0.29,597.9815381731371,1.16,0.20806014078035942,124.41612301635877
GBP_JPY,bullish,2023-04-27T13:00:00,167.94394,2023-05-01T07:00:00,171.47853461837818,0.32,685.8398866787619,1.28,0.953133675184454,653.6970917782178
AUD_JPY,bullish,2023-04-25T16:00:00,88.671572,2023-05-01T13:00:00,91.23144626983083,0.77,657.3629131212076,3.08,1.2653146124636452,831.7708996639336
XAG_USD,bullish,2023-04-27T13:00:00,24.635528728485102,2023-05-01T13:00:00,25.71115866528218,0.14,684.4917779617767,0.56,0.9541818747601799,653.1296479534969
EUR_USD,bullish,2023-04-28T12:00:00,1.09705,2023-05-01T15:00:00,1.09705,0.64,688.5727407353244,2.56,0.20628216476117514,142.04027555441812
CAD_JPY,bullish,2023-04-25T13:00:00,98.509256,2023-05-01T16:00:00,101.59962434674418,0.64,659.6082199290789,2.56,1.2661189082812292,835.1424393099303
GBP_USD,bullish,2023-04-14T14:00:00,1.24542166,2023-05-02T09:00:00,1.24542166,0.42,626.1606903386516,1.68,0.20731698264371815,129.81374497111682
EUR_JPY,bullish,2023-03-21T09:00:00,143.533402,2023-05-03T10:00:00,149.53290800953582,0.15,545.6823420491439,0.6,0.9539004591980259,520.5266366569326
AUD_CHF,bearish,2023-05-02T05:00:00,0.6000323399999999,2023-05-03T10:00:00,0.5923838255721439,1.06,737.0386630479474,4.24,0.9492472488723114,699.6319232107905
EUR_AUD,bullish,2023-05-02T11:00:00,1.63569196,2023-05-03T10:00:00,1.6563692866231428,0.6,733.1052166386988,2.4,0.9517262543690471,697.7154818899577
XAG_USD,bullish,2023-05-02T13:00:00,24.635528728485102,2023-05-03T23:00:00,25.69657765314029,0.15,723.4424486285392,0.6,0.9541706320231307,690.2875384402545
GBP_AUD,bullish,2023-05-02T06:00:00,1.86235782,2023-05-04T01:00:00,1.8878231728747594,0.49,737.3377173282644,1.96,0.9523417879569451,702.1975200484919
EUR_CHF,bearish,2023-04-26T16:00:00,0.98402,2023-05-04T15:00:00,0.9757465592754533,0.9,676.917877462918,3.6,0.9496817773324373,642.856572977085
USD_CAD,bullish,2023-04-20T00:00:00,1.35154784,2023-05-05T01:00:00,1.35154784,0.33,628.8300382546519,1.32,0.2079008636361206,130.73430803347688
NZD_CHF,bearish,2023-04-28T17:00:00,0.55207868,2023-05-05T06:00:00,0.5589252110028391,1.02,698.3461622895832,4.08,-1.005842374771021,-702.4261622895832
AUD_JPY,bearish,2023-05-03T12:00:00,89.787908,2023-05-05T14:00:00,90.9945789620839,0.95,764.6070551244663,3.8,-1.0049698730537888,-768.4070551244663
EUR_NZD,bullish,2023-05-02T05:00:00,1.77371616,2023-05-08T06:00:00,1.7469204105185192,0.46,739.5626856888695,1.84,-1.0024879567825764,-741.4026856888695
CAD_JPY,bullish,2023-05-03T20:00:00,99.014818,2023-05-08T14:00:00,101.09331321059182,0.61,768.7975875759006,2.44,0.9518262127256487,731.7616961349847
AUD_NZD,bullish,2023-04-27T09:00:00,1.07557088,2023-05-11T06:00:00,1.062261645448602,0.85,678.7709621212916,3.4,-1.0050090534064309,-682.1709621212916
GBP_JPY,bullish,2023-05-04T15:00:00,168.191858,2023-05-11T13:00:00,168.191858,0.38,780.147332335782,1.52,0.2080516500704436,162.3109397905142
XAG_USD,bullish,2023-05-05T13:00:00,25.367559894561765,2023-05-11T13:00:00,24.372349960260134,0.16,796.1679474413046,0.64,-1.0008038504966907,-796.8079474413046
BTC_USD,bullish,2023-05-10T00:00:00,27861.663390625,2023-05-12T00:00:00,26655.132533017582,0.65,784.2450574448209,0.0,-1.0,-784.2450574448209
XAU_USD,bullish,2023-05-05T13:00:00,2006.259403564453,2023-05-12T06:00:00,2006.259403564453,0.12,793.0886939096472,0.48,0.2093947713494265,166.06862572102588
NZD_CAD,bullish,2023-04-27T00:00:00,0.84014278,2023-05-12T11:00:00,0.84014278,0.52,679.0051345485808,2.08,0.2069366947403382,140.51107825520194
CAD_CHF,bearish,2023-05-05T13:00:00,0.66522308,2023-05-15T21:00:00,0.66522308,0.89,791.9225112682915,3.56,0.20550461067927145,162.7437273663412
EUR_CAD,bullish,2023-05-05T12:00:00,1.47946624,2023-05-17T12:00:00,1.458657676125434,0.5,780.3211452962282,2.0,-1.002563047294125,-782.3211452962282
EUR_USD,bullish,2023-05-11T06:00:00,1.0930234,2023-05-17T12:00:00,1.081730613685455,0.7,790.4950420181576,2.8,-1.0035420842018838,-793.2950420181576
USD_CHF,bearish,2023-05-05T08:00:00,0.8896221,2023-05-17T14:00:00,0.9024146162223388,0.62,793.1360057850051,2.48,-1.003126828163028,-795.6160057850051
USD_JPY,bullish,2023-04-11T07:00:00,133.177,2023-05-19T15:00:00,137.86474987220416,0.21,596.9210223633056,0.84,0.953592778661616,569.2195763569572
GBP_NZD,bullish,2023-05-02T11:00:00,2.00862,2023-05-23T00:00:00,1.9768846392620831,0.39,742.6074412672564,1.56,-1.002100706124541,-744.1674412672563
GBP_USD,bullish,2023-05-11T13:00:00,1.25122,2023-05-24T14:00:00,1.2362035641203204,0.52,780.8546657433392,2.08,-1.0026637479306344,-782.9346657433392
EUR_CHF,bearish,2023-05-24T12:00:00,0.974199,2023-05-26T08:00:00,0.9694871328694888,1.76,753.8987408817839,7.04,0.9456618759015794,712.9332975421064
AUD_NZD,bearish,2023-05-24T03:00:00,1.06863638,2023-05-26T15:00:00,1.0773335735732308,1.44,751.4375247271352,5.76,-1.0076653079071232,-757.1975247271351
AUD_JPY,bullish,2023-05-24T14:00:00,90.824884,2023-05-31T02:00:00,90.824884,0.99,750.9404222190956,3.96,0.2047266122813074,153.73748866601005
EUR_GBP,bearish,2023-05-29T00:00:00,0.86700064,2023-05-31T15:00:00,0.8607692691205111,1.06,750.5969468475208,4.24,0.9493511627407941,712.580084239384
NZD_JPY,bullish,2023-05-24T10:00:00,84.91215,2023-06-01T01:00:00,83.56827271644936,0.84,752.9475644277525,3.36,-1.004462462140446,-756.3075644277525
AUD_CHF,bearish,2023-05-05T06:00:00,0.59746246,2023-06-02T02:00:00,0.59746246,0.96,795.8981658414891,3.84,0.20517526215688653,163.29861482671268
NZD_CHF,bearish,2023-05-24T06:00:00,0.55207868,2023-06-02T03:00:00,0.55207868,0.76,755.8403420232867,3.04,0.20597798657867042,155.6864718248902
EUR_AUD,bullish,2023-05-24T06:00:00,1.64418382,2023-06-02T14:00:00,1.6203995088032077,0.49,757.5303116178367,1.96,-1.0025873552119837,-759.4903116178367
BTC_USD,bullish,2023-05-23T00:00:00,27434.54473828125,2023-06-05T00:00:00,25484.742647357947,0.39,760.4228154600878,0.0,-1.0,-760.4228154600878
GBP_CAD,bullish,2023-05-05T20:00:00,1.68939,2023-06-05T07:00:00,1.6669723162557346,0.47,790.223351985353,1.88,-1.0023790742139886,-792.103351985353
GBP_AUD,bullish,2023-06-02T16:00:00,1.88299068,2023-06-06T06:00:00,1.8634498112098496,0.6,762.0938828158647,2.4,-1.0031492182972683,-764.4938828158647
EUR_CAD,bearish,2023-05-30T00:00:00,1.45641368,2023-06-07T08:00:00,1.431810644605575,0.82,756.5433383785717,3.28,1.265664491598023,957.530039740786
GBP_USD,bearish,2023-06-01T10:00:00,1.2460559,2023-06-07T11:00:00,1.2460559,0.58,759.0140373992922,2.32,0.20694340303909356,157.07294785385136
XAU_USD,bullish,2023-06-02T19:00:00,1948.954,2023-06-07T15:00:00,1948.954,0.28,772.1531055096076,1.12,0.20854951046365236,161.03215215701758
AUD_USD,bearish,2023-06-02T09:00:00,0.663149,2023-06-09T14:00:00,0.6741691458994995,0.69,760.3900670654663,2.76,-1.0036297160096417,-763.1500670654663
AUD_CAD,bearish,2023-06-06T04:00:00,0.89237428,2023-06-12T07:00:00,0.9013032260163188,1.12,750.0314653707863,4.48,-1.0059730827396491,-754.5114653707864
USD_CHF,bearish,2023-06-07T00:00:00,0.9067,2023-06-12T13:00:00,0.9067,0.92,739.505091111011,3.68,0.20502369889777056,151.6160691333123
BTC_USD,bullish,2023-06-09T00:00:00,26819.97265625,2023-06-14T00:00:00,25503.02086009072,0.58,763.8320417723819,0.0,-1.0,-763.8320417723819
NZD_USD,bearish,2023-04-17T00:00:00,0.61962,2023-06-14T12:00:00,0.61962,0.29,618.3591684847813,1.16,0.208124067598379,128.69542538180406
GBP_JPY,bullish,2023-06-12T12:00:00,174.673404,2023-06-14T12:00:00,176.9324088215933,0.54,739.6803242195224,2.16,0.9520798195797896,704.2347096296431
CAD_JPY,bullish,2023-06-01T02:00:00,103.217974,2023-06-14T17:00:00,104.81377783209193,0.79,764.4335574947307,3.16,0.9508662201979242,726.8740474074672
NZD_JPY,bullish,2023-06-05T00:00:00,85.039,2023-06-14T18:00:00,86.6733698917193,0.77,763.0873024437417,3.08,0.9509637645782647,725.6683738337734
EUR_USD,bullish,2023-06-07T00:00:00,1.07226068,2023-06-14T18:00:00,1.0815305474018497,0.88,741.5893921479793,3.52,0.9502534380382555,704.6978695013174
USD_CHF,bearish,2023-06-14T00:00:00,0.90532,2023-06-15T07:00:00,0.90532,0.81,746.9508833246788,3.24,0.20566236539465785,153.61968549818252
EUR_CHF,bearish,2023-06-14T11:00:00,0.974199,2023-06-15T07:00:00,0.9783733771210822,1.79,747.213504673705,7.16,-1.0095822679263895,-754.3735046737049
USD_JPY,bullish,2023-06-15T00:00:00,139.950604,2023-06-16T01:00:00,139.950604,0.64,778.5474402819282,2.56,0.2067118252947142,160.93496245920488
CHF_JPY,bullish,2023-05-01T00:00:00,152.782,2023-06-16T10:00:00,157.87765200696722,0.25,711.014724692536,1.0,0.9687496422157793,688.7952601560451
BTC_USD,bearish,2023-06-16T00:00:00,25979.70412890625,2023-06-20T00:00:00,27735.17244118745,0.44,772.4060574037273,0.0,-1.0,-772.4060574037273
GBP_CAD,bullish,2023-06-08T14:00:00,1.67821,2023-06-21T14:00:00,1.67821,0.48,761.0305110838489,1.92,0.20747710509363737,157.89640732760827
EUR_AUD,bullish,2023-06-19T00:00:00,1.59672856,2023-06-21T14:00:00,1.6151585861535152,0.72,784.1138399859142,2.88,0.9513270639374869,745.9487171865482
AUD_CHF,bearish,2023-06-19T00:00:00,0.61250798,2023-06-22T07:00:00,0.6054543125832529,1.23,788.7282656908046,4.92,0.9487621102044701,748.3154937347198
AUD_NZD,bearish,2023-06-19T01:00:00,1.10053,2023-06-22T17:00:00,1.0925772435465229,1.82,789.4918224724479,7.28,0.9457788785231531,746.6846904611921
AUD_CAD,bearish,2023-06-21T08:00:00,0.89237428,2023-06-23T13:00:00,0.8823559512837069,1.15,785.528047072979,4.6,0.9491440665076937,745.5792849546943
GBP_NZD,bullish,2023-06-22T11:00:00,2.05087932,2023-06-23T13:00:00,2.0720629789022253,0.7,808.8306126304293,2.8,0.9515382121345581,769.633235062058
EUR_GBP,bearish,2023-06-21T08:00:00,0.85852794,2023-06-26T11:00:00,0.85852794,1.19,787.1863645351086,4.76,0.20395314729211406,160.5491365523728
EUR_CAD,bearish,2023-06-15T12:00:00,1.44953004,2023-06-28T10:00:00,1.44953004,0.69,772.0710085352079,2.76,0.206425199276377,159.37491179239365
GBP_USD,bearish,2023-06-27T06:00:00,1.27516514,2023-06-28T15:00:00,1.2620883119801856,0.71,844.0498085516468,2.84,0.9516352696591798,803.2275671668255
NZD_CAD,bearish,2023-06-13T12:00:00,0.8221429,2023-06-29T11:00:00,0.808217540902139,0.78,740.5759156589667,3.12,0.9507870625630288,704.1299994543143
ETH_USD,bearish,2023-06-21T00:00:00,1791.9949951171875,2023-06-30T00:00:00,1935.102051833201,5.5,787.0888119380737,0.0,-1.0222965681407736,-804.6381912662915
USD_CAD,bullish,2023-06-30T14:00:00,1.32175412,2023-07-07T03:00:00,1.336028632477287,0.88,856.4707486372143,3.52,0.9508901106598213,814.4095649485407
GBP_USD,bearish,2023-07-06T10:00:00,1.27516514,2023-07-07T09:00:00,1.27516514,0.73,862.9079252469932,2.92,0.20661609319538443,178.29066430186856
AUD_JPY,bullish,2023-07-06T04:00:00,95.8173,2023-07-07T12:00:00,94.78618872502312,1.26,866.5665377160691,5.04,-1.0058160565642005,-871.606537716069
GBP_AUD,bullish,2023-06-20T01:00:00,1.88638284,2023-07-07T13:00:00,1.9246638202870159,0.35,791.7202741178274,1.4,0.9532316986873177,754.6928617825255
BTC_USD,bearish,2023-07-06T00:00:00,30680.3097890625,2023-07-10T00:00:00,30680.3097890625,0.81,863.4674569851186,0.0,0.21,181.3281659668749
CAD_CHF,bearish,2023-06-29T18:00:00,0.67916796,2023-07-10T15:00:00,0.6681072335004528,1.57,868.2670302144599,6.28,1.2627672020456095,1096.4191283723642
USD_JPY,bullish,2023-07-07T12:00:00,142.59953800000002,2023-07-11T02:00:00,140.8573753184767,0.76,883.1371065178041,3.04,-1.0034422741130045,-886.1771065178041
NZD_JPY,bullish,2023-07-06T15:00:00,88.560822,2023-07-11T07:00:00,87.29534183706625,1.04,877.8382794238876,4.16,-1.0047389138723024,-881.9982794238875
GBP_NZD,bullish,2023-07-04T14:00:00,2.05087932,2023-07-11T13:00:00,2.0900923391175388,0.73,858.7651186741002,2.92,1.2665997687417623,1087.7117007161073
USD_CHF,bearish,2023-07-06T10:00:00,0.89414726,2023-07-12T00:00:00,0.8783953597092695,1.1,866.3545159901765,4.4,1.264921247689266,1095.8702353075241
EUR_CHF,bearish,2023-06-27T13:00:00,0.98013002,2023-07-12T03:00:00,0.9688685392677241,0.83,849.7299097990061,3.32,0.9510928761460375,808.1720638580498
GBP_CHF,bullish,2023-06-28T12:00:00,1.1346688,2023-07-12T10:00:00,1.1346688,0.82,848.1983821908291,3.28,0.2061329801272103,174.8416602600741
XAG_USD,bearish,2023-06-02T00:00:00,23.8537,2023-07-12T13:00:00,23.8537,0.06,759.3012815022265,0.24,0.2096839199329083,159.21326911546754
USD_CAD,bullish,2023-07-12T00:00:00,1.32236,2023-07-12T14:00:00,1.315750885192238,1.82,902.1441712595199,7.28,-1.0080696636213213,-909.4241712595199
EUR_USD,bearish,2023-06-28T00:00:00,1.09175024,2023-07-12T16:00:00,1.112785336744608,0.4,841.4038697843118,1.6,-1.0019015838379852,-843.0038697843119
NZD_CAD,bearish,2023-07-04T14:00:00,0.82059612,2023-07-12T16:00:00,0.8305623732118442,1.15,859.5893395215612,4.6,-1.0053513925644544,-864.1893395215612
BTC_USD,bearish,2023-07-13T00:00:00,30680.3097890625,2023-07-13T00:00:00,31786.401347149087,0.81,895.934162050136,0.0,-1.0,-895.934162050136
ETH_USD,bullish,2023-07-05T00:00:00,1910.5880126953125,2023-07-14T00:00:00,1910.5880126953125,7.76,862.667701071601,0.0,0.20999999999999996,181.16021722503618
AUD_USD,bullish,2023-06-23T07:00:00,0.66889154,2023-07-14T12:00:00,0.6859549823874748,0.53,822.1476786692426,2.12,0.9524213878418629,783.0310331291261
NZD_JPY,bullish,2023-07-13T13:00:00,88.560822,2023-07-17T09:00:00,87.61316600584665,1.41,891.242032821402,5.64,-1.0063282473136343,-896.8820328214019
XAU_USD,bearish,2023-07-12T12:00:00,1942.3865964355468,2023-07-18T14:00:00,1977.0840980420817,0.27,936.8325433764409,1.08,-1.0011528207550386,-937.9125433764409
GBP_NZD,bullish,2023-07-13T04:00:00,2.05344,2023-07-18T14:00:00,2.0804425942131166,0.61,898.4499529091505,2.44,0.952284211555579,855.5797050282374
GBP_AUD,bullish,2023-07-12T16:00:00,1.91302068,2023-07-18T21:00:00,1.91302068,0.69,920.2900730065917,2.76,0.20700094559209678,190.50091533138425
EUR_AUD,bearish,2023-06-23T02:00:00,1.62940872,2023-07-19T08:00:00,1.6574969764100376,0.45,821.581499993598,1.8,-1.002190896460076,-823.3814999935979
EUR_GBP,bullish,2023-07-04T12:00:00,0.8563599599999999,2023-07-19T13:00:00,0.8701380763402055,1.0,861.1322712628461,4.0,1.26535495285279,1089.6379845038146
GBP_AUD,bullish,2023-07-19T06:00:00,1.91118,2023-07-20T07:00:00,1.89227851686215,0.74,909.1613389305853,2.96,-1.0032557477680273,-912.1213389305854
USD_JPY,bullish,2023-07-19T00:00:00,139.23722800000002,2023-07-21T09:00:00,141.5162541728377,0.66,912.0662743696454,2.64,0.9521054735010068,868.3832920230104
USD_CAD,bearish,2023-07-14T16:00:00,1.32142274,2023-07-21T13:00:00,1.32142274,1.01,908.8558106307634,4.04,0.20555485044740357,186.8197202324603
BTC_USD,bullish,2023-07-17T00:00:00,30669.67349609375,2023-07-24T00:00:00,29264.810374368288,0.65,913.1610291215505,0.0,-1.0,-913.1610291215505
EUR_JPY,bullish,2023-07-12T12:00:00,153.597236,2023-07-24T07:00:00,157.14552017840026,0.43,925.1667138245224,1.72,0.9531408756126891,881.8142117024195
GBP_JPY,bullish,2023-07-20T00:00:00,180.774798,2023-07-24T13:00:00,180.774798,0.78,911.9762798943713,3.12,0.20657885838833287,188.39501877781794
CAD_CHF,bullish,2023-07-24T00:00:00,0.65588,2023-07-25T15:00:00,0.65588,1.32,929.4522803899507,5.28,0.20431923498236532,189.90497888188963
CAD_JPY,bullish,2023-07-19T08:00:00,106.609756,2023-07-26T07:00:00,106.609756,0.71,916.0116837112834,2.84,0.20689960286478706,189.52245357936945
EUR_CHF,bearish,2023-07-24T00:00:00,0.96301838,2023-07-26T08:00:00,0.9548867085587285,1.25,924.053572871758,5.0,0.9495890583113475,877.4711620925289
EUR_CAD,bullish,2023-07-25T08:00:00,1.45585246,2023-07-27T12:00:00,1.45585246,0.56,928.9334767133956,2.24,0.2075886324950574,192.83603010981307
GBP_CAD,bullish,2023-07-19T14:00:00,1.69647098,2023-07-27T13:00:00,1.69647098,0.58,917.8131415854746,2.32,0.20747225236283678,190.42075973294962
GBP_USD,bullish,2023-07-20T12:00:00,1.2859554,2023-07-27T13:00:00,1.2859554,0.41,899.6646791787106,1.64,0.20817709860356293,187.28958262752923
AUD_USD,bullish,2023-07-21T14:00:00,0.6723110800000001,2023-07-27T14:00:00,0.6723110800000001,0.67,932.199534933602,2.68,0.20712507902056512,193.08190233605637
